tour,year,date,tournament,round,surface,player,opponent,actual_aces,projected_aces,naive_aces,actual_dfs,projected_dfs,naive_dfs,ace_confidence,df_confidence,expected_service_points,same_tournament_matches,notes
ATP,2024,2024-05-27,Roland Garros,R64,Clay,Pavel Kotov,Stan Wawrinka,6,5.029,4.481,2,3.615,3.606,MED,MED,113.658,0,
ATP,2024,2024-05-27,Roland Garros,R64,Clay,Stan Wawrinka,Pavel Kotov,3,7.141,7.135,0,3.345,3.438,MED,MED,110.976,0,
ATP,2024,2024-05-27,Roland Garros,R64,Clay,Corentin Moutet,Alexander Shevchenko,0,2.689,2.395,0,2.789,2.139,MED,MED,116.090,0,
ATP,2024,2024-05-27,Roland Garros,R64,Clay,Alexander Shevchenko,Corentin Moutet,3,4.619,4.550,2,3.436,2.800,MED,MED,115.388,0,
ATP,2024,2024-05-27,Roland Garros,R64,Clay,Zhizhen Zhang,Lorenzo Sonego,17,7.014,6.508,2,3.514,3.384,MED,MED,113.499,0,
ATP,2024,2024-05-27,Roland Garros,R64,Clay,Lorenzo Sonego,Zhizhen Zhang,7,5.958,5.623,5,3.249,3.178,MED,MED,111.972,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Novak Djokovic,Pierre Hugues Herbert,4,6.521,7.016,2,3.433,3.286,MED,MED,113.053,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Pierre Hugues Herbert,Novak Djokovic,7,4.969,5.919,6,3.945,3.810,LOW,LOW,115.430,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Jannik Sinner,Christopher Eubanks,6,5.740,5.617,4,2.849,1.974,MED,MED,109.605,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Christopher Eubanks,Jannik Sinner,4,7.914,10.363,9,4.516,4.761,MED,MED,110.352,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Carlos Alcaraz,J J Wolf,5,4.015,3.227,1,3.188,3.004,MED,MED,109.822,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,J J Wolf,Carlos Alcaraz,0,6.427,6.841,1,4.600,5.354,MED,MED,113.621,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Alexander Zverev,Rafael Nadal,8,8.681,9.312,3,4.656,4.330,HIGH,MED,108.960,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Rafael Nadal,Alexander Zverev,2,2.871,1.719,3,3.255,2.793,MED,MED,111.086,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Daniil Medvedev,Dominik Koepfer,1,6.156,5.629,3,6.402,6.865,MED,MED,116.018,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Dominik Koepfer,Daniil Medvedev,2,4.500,4.351,5,4.432,4.506,MED,MED,114.216,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Andrey Rublev,Taro Daniel,17,7.710,8.032,9,3.580,3.657,MED,MED,113.877,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Taro Daniel,Andrey Rublev,10,4.250,3.756,6,3.099,2.817,MED,MED,109.863,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Casper Ruud,Felipe Meligeni Alves,1,5.570,5.476,0,3.181,2.823,MED,HIGH,110.709,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Felipe Meligeni Alves,Casper Ruud,4,7.250,10.907,0,2.951,0.779,LOW,LOW,113.747,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Hubert Hurkacz,Shintaro Mochizuki,21,12.278,12.554,4,2.311,1.542,MED,MED,111.738,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Shintaro Mochizuki,Hubert Hurkacz,4,5.790,5.903,11,3.938,3.800,LOW,LOW,115.120,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Stefanos Tsitsipas,Marton Fucsovics,3,5.968,6.477,2,4.340,4.723,HIGH,MED,110.251,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Marton Fucsovics,Stefanos Tsitsipas,2,5.124,6.065,3,4.476,4.091,MED,MED,118.769,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Grigor Dimitrov,Aleksandar Kovacevic,8,7.864,6.738,2,5.493,5.976,MED,MED,112.011,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Aleksandar Kovacevic,Grigor Dimitrov,8,8.811,9.932,3,3.590,3.247,MED,MED,116.515,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Alex De Minaur,Alex Michelsen,2,3.547,3.716,4,4.254,4.679,MED,MED,111.203,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Alex Michelsen,Alex De Minaur,0,4.441,4.352,2,3.739,3.482,MED,MED,116.980,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Taylor Fritz,Federico Coria,9,9.981,12.588,3,2.287,1.667,MED,MED,104.705,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Federico Coria,Taylor Fritz,1,3.865,3.140,3,3.768,3.559,MED,MED,115.359,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Holger Rune,Daniel Evans,8,4.559,4.337,2,5.083,4.944,HIGH,MED,115.445,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Daniel Evans,Holger Rune,2,4.492,3.668,5,4.495,5.273,MED,MED,119.206,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Tommy Paul,Pedro Cachin,4,4.537,3.608,2,3.523,3.157,MED,MED,116.672,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Pedro Cachin,Tommy Paul,2,6.558,6.400,1,3.811,3.620,MED,MED,113.583,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Ben Shelton,Hugo Gaston,8,7.754,7.454,4,6.035,6.669,MED,MED,110.501,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Hugo Gaston,Ben Shelton,2,4.522,3.241,2,3.688,3.443,MED,MED,119.914,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Corentin Moutet,Nicolas Jarry,4,2.764,2.395,1,2.789,2.139,MED,MED,116.090,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Nicolas Jarry,Corentin Moutet,5,10.437,10.429,2,3.041,2.689,MED,MED,112.885,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Lorenzo Sonego,Ugo Humbert,8,5.598,5.623,4,3.249,3.178,MED,MED,111.972,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Ugo Humbert,Lorenzo Sonego,3,5.192,4.829,6,3.194,2.195,MED,MED,113.260,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Karen Khachanov,Sumit Nagal,8,7.970,8.177,2,2.479,1.855,MED,MED,112.458,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Sumit Nagal,Karen Khachanov,0,3.541,2.452,4,2.679,1.635,LOW,LOW,114.692,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Alexander Bublik,Gregoire Barrere,11,10.595,10.767,12,9.291,9.857,MED,MED,117.983,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Gregoire Barrere,Alexander Bublik,2,4.605,3.667,3,3.746,3.452,MED,MED,117.137,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Sebastian Baez,Gustavo Heide,5,2.795,2.603,1,2.883,2.689,MED,HIGH,115.216,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Gustavo Heide,Sebastian Baez,2,4.908,3.719,3,3.876,3.719,LOW,LOW,113.433,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Felix Auger Aliassime,Yoshihito Nishioka,7,8.936,9.445,2,5.913,6.105,MED,MED,112.072,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Yoshihito Nishioka,Felix Auger Aliassime,2,2.564,1.742,4,2.864,2.787,MED,MED,112.184,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Giulio Zeppieri,Adrian Mannarino,6,6.795,5.990,3,2.996,2.207,MED,MED,115.078,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Adrian Mannarino,Giulio Zeppieri,2,5.045,4.556,3,3.437,2.734,MED,MED,118.457,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Francisco Cerundolo,Yannick Hanfmann,7,3.487,3.543,2,4.394,4.099,MED,MED,117.972,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Yannick Hanfmann,Francisco Cerundolo,2,5.046,4.860,1,2.900,3.062,MED,MED,112.977,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Zizou Bergs,Alejandro Tabilo,15,9.443,10.707,7,4.909,5.266,MED,MED,116.369,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Alejandro Tabilo,Zizou Bergs,8,7.501,7.775,3,3.365,2.937,MED,MED,112.480,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Frances Tiafoe,Mattia Bellucci,14,8.877,9.607,2,2.774,2.343,MED,MED,114.113,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Mattia Bellucci,Frances Tiafoe,17,5.996,5.903,11,3.938,3.800,LOW,LOW,115.120,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Tallon Griekspoor,Mackenzie Mcdonald,9,6.811,7.634,7,4.838,4.698,MED,MED,112.166,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Mackenzie Mcdonald,Tallon Griekspoor,0,4.359,2.258,5,4.427,6.321,MED,MED,119.200,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Sebastian Korda,Harold Mayot,6,7.259,7.511,1,2.752,1.836,MED,MED,114.332,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Harold Mayot,Sebastian Korda,4,5.265,4.618,1,2.754,1.260,LOW,LOW,115.456,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Tomas Martin Etcheverry,Arthur Cazaux,5,7.634,7.057,2,2.653,2.223,MED,HIGH,114.263,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Arthur Cazaux,Tomas Martin Etcheverry,10,4.572,2.877,4,3.997,3.596,LOW,LOW,120.826,0,LOW_SAMPLE
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Matteo Arnaldi,Arthur Fils,5,6.651,7.666,0,5.122,5.301,MED,MED,117.026,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Arthur Fils,Matteo Arnaldi,7,6.776,7.269,1,5.610,6.157,MED,MED,113.571,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Lorenzo Musetti,Daniel Elahi Galan,4,4.084,4.412,2,2.631,2.206,MED,MED,109.235,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Daniel Elahi Galan,Lorenzo Musetti,5,6.679,7.270,0,2.923,2.566,MED,MED,121.874,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Mariano Navone,Pablo Carreno Busta,6,2.299,1.836,1,2.992,2.670,MED,MED,114.409,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Pablo Carreno Busta,Mariano Navone,0,5.200,5.637,5,2.946,3.629,MED,MED,109.930,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Pavel Kotov,Cameron Norrie,5,4.598,4.481,3,3.615,3.606,MED,MED,113.658,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Cameron Norrie,Pavel Kotov,1,5.054,4.287,3,3.545,3.634,MED,MED,114.995,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Daniel Altmaier,Laslo Djere,11,5.978,5.967,7,3.319,3.159,MED,MED,114.076,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Laslo Djere,Daniel Altmaier,2,6.973,7.663,6,4.274,3.832,MED,MED,114.146,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Roberto Carballes Baena,Constant Lestienne,2,2.337,1.433,2,3.373,2.931,MED,MED,115.993,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Constant Lestienne,Roberto Carballes Baena,2,4.212,1.590,2,4.686,4.770,LOW,LOW,116.073,0,LOW_SAMPLE
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Flavio Cobolli,Hamad Medjedovic,13,7.031,7.004,5,3.983,3.659,MED,MED,112.161,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Hamad Medjedovic,Flavio Cobolli,4,9.330,10.246,5,6.326,7.010,MED,MED,112.437,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Luciano Darderi,Rinky Hijikata,10,7.250,6.842,3,2.867,2.557,MED,MED,114.654,0,NO_OPP_DATA;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Rinky Hijikata,Luciano Darderi,0,4.695,3.868,3,4.589,5.028,LOW,LOW,117.578,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Alejandro Davidovich Fokina,Valentin Vacherot,7,3.336,3.486,2,3.116,2.615,MED,MED,118.149,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Valentin Vacherot,Alejandro Davidovich Fokina,6,4.672,4.171,4,3.525,3.337,LOW,LOW,111.794,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Jesper De Jong,Jack Draper,11,6.039,4.057,6,4.362,6.085,LOW,LOW,117.639,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Jack Draper,Jesper De Jong,7,7.876,8.635,9,3.658,3.454,MED,MED,110.686,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Fabio Fognini,Botic Van De Zandschulp,1,3.572,3.538,5,5.762,5.944,MED,MED,116.759,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Botic Van De Zandschulp,Fabio Fognini,4,4.481,4.260,3,5.763,6.942,MED,MED,118.648,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Richard Gasquet,Borna Coric,9,5.282,4.401,4,4.124,3.625,MED,MED,114.956,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Borna Coric,Richard Gasquet,12,5.602,4.646,4,3.189,3.049,MED,MED,115.427,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,David Goffin,Giovanni Mpetshi Perricard,10,5.169,5.064,6,4.196,3.939,MED,MED,113.664,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Giovanni Mpetshi Perricard,David Goffin,22,9.577,11.153,5,4.866,5.458,LOW,LOW,110.105,0,LOW_SAMPLE
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Miomir Kecmanovic,Thiago Monteiro,11,5.147,4.868,3,2.377,2.164,MED,MED,112.326,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Thiago Monteiro,Miomir Kecmanovic,9,7.251,7.369,4,2.957,2.721,MED,MED,109.740,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Thanasi Kokkinakis,Alexei Popyrin,13,8.638,8.757,5,3.510,3.328,MED,MED,116.813,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Alexei Popyrin,Thanasi Kokkinakis,11,8.716,7.344,7,3.903,4.284,MED,MED,113.225,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Jozef Kovalik,Marcos Giron,4,3.641,2.408,6,3.480,3.784,MED,MED,116.627,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Marcos Giron,Jozef Kovalik,9,6.625,6.938,2,2.497,2.144,MED,MED,115.419,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Soon Woo Kwon,Emil Ruusuvuori,2,5.576,5.920,3,4.147,3.811,MED,MED,115.438,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Emil Ruusuvuori,Soon Woo Kwon,8,5.792,6.261,1,3.989,3.415,MED,MED,116.105,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Dusan Lajovic,Roman Safiullin,3,3.844,3.122,2,2.401,2.107,MED,MED,113.801,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Roman Safiullin,Dusan Lajovic,3,5.307,5.234,4,4.797,5.850,MED,MED,120.073,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Tomas Machac,Nuno Borges,1,6.892,7.462,6,4.133,4.353,MED,MED,118.774,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Nuno Borges,Tomas Machac,5,4.945,4.761,5,3.962,4.036,MED,MED,116.013,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Fabian Marozsan,Mikhail Kukushkin,9,3.777,3.352,2,2.484,2.011,MED,MED,113.069,0,NO_OPP_DATA;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Mikhail Kukushkin,Fabian Marozsan,1,5.718,5.915,0,3.787,3.808,LOW,LOW,115.348,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Maximilian Marterer,Jordan Thompson,4,7.211,7.726,3,3.828,3.720,LOW,LOW,111.019,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Jordan Thompson,Maximilian Marterer,5,6.304,5.287,4,2.404,1.652,MED,MED,117.298,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Pedro Martinez,Thiago Agustin Tirante,7,2.552,1.842,5,5.615,5.156,MED,MED,118.600,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Thiago Agustin Tirante,Pedro Martinez,9,3.204,2.287,2,2.993,2.287,MED,MED,118.714,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Filip Misolic,Otto Virtanen,1,5.617,5.355,3,3.756,3.100,MED,MED,118.659,0,NO_OPP_DATA;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Otto Virtanen,Filip Misolic,17,6.301,7.921,7,4.259,5.941,LOW,LOW,114.860,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Gael Monfils,Thiago Seyboth Wild,9,6.016,6.246,5,4.023,3.975,MED,MED,112.246,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Thiago Seyboth Wild,Gael Monfils,3,5.996,6.104,3,5.083,5.140,MED,MED,115.649,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Alexandre Muller,Luca Nardi,2,5.169,4.655,3,2.981,2.464,MED,MED,115.683,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Luca Nardi,Alexandre Muller,1,3.793,2.439,7,3.741,3.659,MED,MED,111.790,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Jaume Munar,Roberto Bautista Agut,4,3.655,4.026,3,4.695,4.620,MED,MED,114.182,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Roberto Bautista Agut,Jaume Munar,0,3.361,3.017,1,2.554,2.413,MED,MED,111.744,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Brandon Nakashima,Nicolas Moreno De Alboran,13,8.424,8.851,1,2.933,2.213,MED,MED,116.006,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Nicolas Moreno De Alboran,Brandon Nakashima,9,8.062,8.779,4,2.809,2.026,MED,MED,113.457,0,SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Kei Nishikori,Gabriel Diallo,1,5.813,5.903,3,3.938,3.800,LOW,LOW,115.120,0,LOW_SAMPLE;NO_OPP_DATA;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Gabriel Diallo,Kei Nishikori,15,5.813,5.903,5,3.938,3.800,LOW,LOW,115.120,0,LOW_SAMPLE;NO_OPP_DATA;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Sebastian Ofner,Terence Atmane,11,6.916,7.112,6,4.250,4.165,MED,MED,114.437,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Terence Atmane,Sebastian Ofner,7,6.056,6.585,8,4.916,6.585,LOW,LOW,114.573,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Arthur Rinderknech,Adam Walton,10,11.053,12.533,3,4.606,4.994,MED,MED,110.743,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Adam Walton,Arthur Rinderknech,1,6.421,5.903,1,3.938,3.800,LOW,LOW,115.120,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Denis Shapovalov,Luca Van Assche,8,6.343,5.740,5,8.775,10.191,MED,MED,115.733,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Luca Van Assche,Denis Shapovalov,1,3.545,3.450,1,4.197,3.807,MED,MED,122.528,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Alexander Shevchenko,Aslan Karatsev,13,4.971,4.550,4,3.436,2.800,MED,MED,115.388,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Aslan Karatsev,Alexander Shevchenko,1,4.985,4.849,3,5.523,5.903,MED,MED,114.485,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Henri Squire,Max Purcell,10,6.288,5.903,6,3.938,3.800,LOW,LOW,115.120,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Max Purcell,Henri Squire,7,6.637,7.005,3,3.231,3.113,MED,MED,115.384,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Jan Lennard Struff,Roman Andres Burruchaga,9,8.795,9.062,2,4.450,4.359,MED,MED,113.442,0,NO_OPP_DATA
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Roman Andres Burruchaga,Jan Lennard Struff,0,4.124,2.781,4,4.602,5.099,LOW,LOW,119.140,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Stan Wawrinka,Andy Murray,3,7.479,7.135,2,3.345,3.438,MED,MED,110.976,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Andy Murray,Stan Wawrinka,5,5.209,3.931,1,3.500,5.896,LOW,LOW,112.020,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Zhizhen Zhang,Aleksandar Vukic,18,7.034,6.508,2,3.514,3.384,MED,MED,113.499,0,
ATP,2024,2024-05-27,Roland Garros,R128,Clay,Aleksandar Vukic,Zhizhen Zhang,17,9.150,9.190,1,3.221,2.741,MED,MED,118.829,0,SLAM_DEBUT
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Iga Swiatek,Leolia Jeanjean,1,1.253,1.005,0,2.183,1.960,MED,MED,67.529,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Leolia Jeanjean,Iga Swiatek,0,1.519,0.742,1,4.153,4.454,MED,MED,71.631,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Naomi Osaka,Lucia Bronzetti,6,3.618,5.745,4,2.686,1.863,MED,MED,67.547,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Lucia Bronzetti,Naomi Osaka,0,1.461,1.425,1,2.821,3.205,MED,MED,71.114,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Jana Fett,Jessica Bouzas Maneiro,1,1.733,2.067,10,4.182,3.645,LOW,LOW,73.396,0,LOW_SAMPLE;NO_OPP_DATA;SLAM_DEBUT
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Jessica Bouzas Maneiro,Jana Fett,1,1.259,0.538,9,3.273,2.691,LOW,LOW,72.108,0,LOW_SAMPLE;NO_OPP_DATA;SLAM_DEBUT
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Marie Bouzkova,Veronika Kudermetova,0,2.148,2.620,4,3.331,4.094,MED,MED,70.581,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Veronika Kudermetova,Marie Bouzkova,1,2.890,2.916,3,2.527,2.187,MED,MED,69.000,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Viktorija Golubic,Barbora Krejcikova,1,1.063,0.000,1,3.127,3.045,MED,MED,68.810,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Barbora Krejcikova,Viktorija Golubic,2,1.802,1.211,2,4.765,6.861,MED,MED,70.426,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Anastasia Potapova,Kamilla Rakhimova,3,1.917,2.472,6,3.959,4.304,MED,MED,70.231,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Kamilla Rakhimova,Anastasia Potapova,0,1.192,0.858,4,4.901,5.749,MED,MED,69.249,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Xin Yu Wang,Jule Niemeier,2,1.787,2.104,1,3.375,3.156,MED,MED,70.495,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Jule Niemeier,Xin Yu Wang,3,2.289,2.219,8,5.778,8.242,MED,MED,70.847,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Viktoriya Tomova,Ekaterina Alexandrova,1,1.244,1.149,3,3.317,3.269,MED,MED,73.164,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Ekaterina Alexandrova,Viktoriya Tomova,1,2.656,2.205,3,5.308,6.301,MED,MED,70.364,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Danielle Collins,Caroline Dolehide,1,3.145,3.861,3,4.382,4.599,MED,MED,67.792,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Caroline Dolehide,Danielle Collins,1,1.765,1.314,2,2.780,1.807,MED,MED,71.128,0,SLAM_DEBUT
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Olga Danilovic,Martina Trevisan,1,1.825,1.853,4,3.382,3.308,MED,MED,68.551,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Martina Trevisan,Olga Danilovic,0,0.818,0.537,1,3.381,3.488,MED,MED,71.635,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Donna Vekic,Lesia Tsurenko,1,2.432,3.215,3,4.240,4.752,MED,MED,68.631,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Lesia Tsurenko,Donna Vekic,1,0.782,0.497,4,3.089,3.314,MED,MED,70.425,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Marta Kostyuk,Laura Pigossi,5,1.124,0.679,11,5.861,6.790,MED,MED,74.007,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Laura Pigossi,Marta Kostyuk,0,0.862,0.000,4,2.632,2.271,MED,MED,69.564,0,SLAM_DEBUT
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Katerina Siniakova,Dalma Galfi,1,1.676,1.417,6,4.367,4.655,MED,MED,70.428,0,
WTA,2024,2024-05-27,Roland Garros,R128,Clay,Dalma Galfi,Katerina Siniakova,2,1.779,2.803,1,3.077,3.737,MED,MED,71.936,0,
