date,tournament,surface,round,series,player1,player2,player1_id,player2_id,our_prob,our_prob_raw,our_odds,pinnacle_odds,pinnacle_odds_loser,actual_winner,value_pct,bet_side,bet_result,policy_excluded,pinnacle_prob_novig,model_favorite,model_favorite_prob,p_serve_return,p_elo,p_rank,confidence
2024-07-16,Hall of Fame Championships,Grass,1st Round,ATP250,Mackenzie Mcdonald,Rinky Hijikata,18094,58149,0.470909,0.475387,2.1236,1.73,2.22,Mackenzie Mcdonald,17.458,loser,loss,False,0.562025,Rinky Hijikata,0.529091,0.49691,0.531859,0.437971,medium
2024-07-16,Hall of Fame Championships,Grass,1st Round,ATP250,Brandon Nakashima,Emilio Nava,56846,56197,0.706547,0.715125,1.4153,1.18,5.49,Brandon Nakashima,61.106,loser,loss,False,0.823088,Brandon Nakashima,0.706547,0.52722,0.672399,0.7494,medium
2024-07-16,Hall of Fame Championships,Grass,1st Round,ATP250,Benoit Paire,Zachary Svajda,12043,73620,0.346417,0.343384,2.8867,5.51,1.18,Benoit Paire,90.876,winner,win,False,0.176383,Zachary Svajda,0.653583,0.485766,0.406858,0.317996,low
2024-07-16,Hall of Fame Championships,Grass,1st Round,ATP250,Ethan Quinn,Marc Polmans,82269,25365,0.420349,0.420961,2.379,2.18,1.75,Ethan Quinn,1.439,loser,skip,False,0.445293,Marc Polmans,0.579651,0.516803,0.399881,0.458649,medium
2024-07-16,Hall of Fame Championships,Grass,1st Round,ATP250,Arthur Rinderknech,Shintaro Mochizuki,28170,73742,0.636971,0.640653,1.5699,1.46,2.91,Arthur Rinderknech,5.641,loser,loss,False,0.665904,Arthur Rinderknech,0.636971,0.495773,0.616476,0.713953,medium
2024-07-16,Hall of Fame Championships,Grass,1st Round,ATP250,Eliot Spizzirri,Li Tu,71083,22710,0.381403,0.379081,2.6219,2.73,1.51,Eliot Spizzirri,4.123,winner,skip,False,0.356132,Li Tu,0.618597,0.451647,0.332485,0.322259,medium
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Duje Ajdukovic,Luca Van Assche,47543,82371,0.514213,0.503316,1.9447,2.13,1.79,Duje Ajdukovic,9.527,winner,win,False,0.456633,Duje Ajdukovic,0.514213,0.538183,0.486628,0.446168,high
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Nuno Borges,Andrea Pellegrino,31446,29457,0.645197,0.653475,1.5499,1.3,3.82,Nuno Borges,35.535,loser,loss,False,0.746094,Nuno Borges,0.645197,0.410966,0.653394,0.767668,high
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Roberto Carballes Baena,Roman Safiullin,21506,28900,0.701309,0.709536,1.4259,1.61,2.46,Roberto Carballes Baena,12.911,winner,win,False,0.604423,Roberto Carballes Baena,0.701309,0.640587,0.711436,0.546705,medium
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Thiago Moura Monteiro,Federico Coria,14609,18720,0.455925,0.462384,2.1933,1.79,2.13,Thiago Moura Monteiro,15.888,loser,loss,False,0.543367,Federico Coria,0.544075,0.386149,0.554456,0.457308,high
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Rafael Nadal,Leo Borg,677,83696,0.85,0.93363,1.1765,1.02,29.16,Rafael Nadal,337.4,loser,loss,False,0.966203,Rafael Nadal,0.85,0.556295,0.966658,0.662596,medium
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Sumit Nagal,Elias Ymer,26922,26218,0.708203,0.724899,1.412,1.62,2.42,Sumit Nagal,14.729,winner,win,False,0.59901,Sumit Nagal,0.708203,0.60628,0.66652,0.770448,high
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Henrique Rocha,Camilo Ugo Carabelli,83794,42229,0.310062,0.295708,3.2252,2.38,1.64,Henrique Rocha,13.15,loser,loss,False,0.40796,Camilo Ugo Carabelli,0.689938,0.403607,0.216707,0.333237,high
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Timofey Skatov,Taro Daniel,55257,20648,0.463401,0.470971,2.158,1.68,2.29,Timofey Skatov,22.881,loser,loss,False,0.576826,Taro Daniel,0.536599,0.635654,0.518523,0.263963,high
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Thiago Agustin Tirante,Jaime Faria,52394,83795,0.546839,0.540791,1.8287,2.11,1.81,Thiago Agustin Tirante,15.383,winner,win,False,0.461735,Thiago Agustin Tirante,0.546839,0.511372,0.585724,0.58351,high
2024-07-16,Nordea Open,Clay,1st Round,ATP250,Denis Yevseyev,Alexandre Muller,17264,28108,0.384458,0.380402,2.6011,5.58,1.18,Denis Yevseyev,114.527,winner,win,False,0.174556,Alexandre Muller,0.615542,0.520037,0.321874,0.386831,high
2024-07-16,Suisse Open Gstaad,Clay,1st Round,ATP250,Matteo Berrettini,Pedro Cachin,29812,23100,0.639502,0.643369,1.5637,1.18,5.62,Matteo Berrettini,102.6,loser,loss,False,0.826471,Matteo Berrettini,0.639502,0.421048,0.709557,0.565793,medium
2024-07-16,Suisse Open Gstaad,Clay,1st Round,ATP250,Quentin Halys,Richard Gasquet,25171,674,0.518322,0.508035,1.9293,1.64,2.39,Quentin Halys,15.121,loser,loss,False,0.593052,Quentin Halys,0.518322,0.512435,0.494919,0.406102,high
2024-07-16,Suisse Open Gstaad,Clay,1st Round,ATP250,Gustavo Heide,Stefano Napolitano,74899,20465,0.420286,0.421463,2.3793,1.91,1.98,Gustavo Heide,14.783,loser,loss,False,0.508997,Stefano Napolitano,0.579714,0.439747,0.408856,0.412084,high
2024-07-16,Suisse Open Gstaad,Clay,1st Round,ATP250,Lukas Klein,Stan Wawrinka,37085,1092,0.576158,0.574457,1.7356,2.24,1.71,Lukas Klein,29.06,winner,win,False,0.432911,Lukas Klein,0.576158,0.559875,0.522095,0.469747,high
2024-07-16,Suisse Open Gstaad,Clay,1st Round,ATP250,Hamad Medjedovic,Marc-Andrea Huesler,79060,35297,0.62193,0.626906,1.6079,1.48,2.84,Hamad Medjedovic,7.372,loser,loss,False,0.657407,Hamad Medjedovic,0.62193,0.549908,0.602805,0.660911,high
2024-07-16,Suisse Open Gstaad,Clay,1st Round,ATP250,Botic Van De Zandschulp,Dominic Stricker,24249,73196,0.765981,0.778238,1.3055,1.63,2.41,Botic Van De Zandschulp,24.855,winner,win,False,0.596535,Botic Van De Zandschulp,0.765981,0.606316,0.798278,0.680777,medium
2024-07-17,European Open,Clay,2nd Round,ATP250,Sebastian Baez,Dusan Lajovic,52721,12190,0.646526,0.65499,1.5467,1.38,3.31,Sebastian Baez,17.0,loser,loss,False,0.705757,Sebastian Baez,0.646526,0.636221,0.573024,0.759281,high
2024-07-17,European Open,Clay,2nd Round,ATP250,Francisco Cerundolo,Maximilian Marterer,52279,23640,0.6925,0.707189,1.444,1.24,4.59,Francisco Cerundolo,41.142,loser,loss,False,0.787307,Francisco Cerundolo,0.6925,0.556872,0.729336,0.776755,high
2024-07-17,European Open,Clay,2nd Round,ATP250,Luciano Darderi,Alexander Shevchenko,76127,64891,0.648239,0.656942,1.5426,1.43,3.06,Luciano Darderi,7.639,loser,loss,False,0.681514,Luciano Darderi,0.648239,0.615985,0.654575,0.611925,high
2024-07-17,European Open,Clay,2nd Round,ATP250,Pablo Martinez,Ugo Blanchet,5829,44595,0.434638,0.435691,2.3008,1.37,3.37,Pablo Martinez,90.527,loser,loss,False,0.71097,Ugo Blanchet,0.565362,0.455118,0.123792,0.78891,low
2024-07-17,European Open,Clay,1st Round,ATP250,Alexander Zverev,Jesper De Jong,24008,59166,0.806459,0.833469,1.24,1.11,8.08,Alexander Zverev,56.382,loser,loss,False,0.879217,Alexander Zverev,0.806459,0.519315,0.827166,0.947256,high
2024-07-17,Hall of Fame Championships,Grass,2nd Round,ATP250,Alex Bolt,Brandon Nakashima,19689,56846,0.368817,0.362518,2.7114,3.76,1.32,Alex Bolt,38.675,winner,win,False,0.259843,Brandon Nakashima,0.631183,0.534246,0.449627,0.178916,high
2024-07-17,Hall of Fame Championships,Grass,2nd Round,ATP250,Christopher Eubanks,Ethan Quinn,26381,82269,0.597719,0.598476,1.673,1.5,2.8,Christopher Eubanks,12.639,loser,loss,False,0.651163,Christopher Eubanks,0.597719,0.474213,0.660351,0.681915,medium
2024-07-17,Hall of Fame Championships,Grass,2nd Round,ATP250,Aleksandar Kovacevic,Arthur Rinderknech,39152,28170,0.436858,0.438729,2.2891,2.35,1.67,Aleksandar Kovacevic,2.662,winner,skip,False,0.415423,Arthur Rinderknech,0.563142,0.484707,0.423579,0.43358,medium
2024-07-17,Hall of Fame Championships,Grass,2nd Round,ATP250,Mackenzie Mcdonald,Billy Harris,18094,29180,0.447122,0.452273,2.2365,1.64,2.42,Mackenzie Mcdonald,33.796,loser,loss,False,0.596059,Billy Harris,0.552878,0.502702,0.493607,0.53871,high
2024-07-17,Hall of Fame Championships,Grass,2nd Round,ATP250,Alex Michelsen,Maxime Cressy,92985,54207,0.595232,0.595802,1.68,1.61,2.47,Alex Michelsen,-0.022,loser,skip,False,0.605392,Alex Michelsen,0.595232,0.534747,0.528255,0.765787,medium
2024-07-17,Hall of Fame Championships,Grass,2nd Round,ATP250,Reilly Opelka,Adrian Mannarino,28087,7806,0.340972,0.335691,2.9328,2.33,1.68,Reilly Opelka,10.717,loser,loss,False,0.418953,Adrian Mannarino,0.659028,0.467892,0.490063,0.019864,medium
2024-07-17,Hall of Fame Championships,Grass,2nd Round,ATP250,Aleksandar Vukic,Eliot Spizzirri,28267,71083,0.77212,0.784718,1.2951,1.38,3.36,Aleksandar Vukic,6.553,winner,win,False,0.708861,Aleksandar Vukic,0.77212,0.492594,0.751763,0.894804,medium
2024-07-17,Nordea Open,Clay,2nd Round,ATP250,Duje Ajdukovic,Pavel Kotov,47543,45553,0.415083,0.415494,2.4092,2.8,1.5,Duje Ajdukovic,16.223,winner,win,False,0.348837,Pavel Kotov,0.584917,0.557093,0.377682,0.314888,high
2024-07-17,Nordea Open,Clay,2nd Round,ATP250,Roberto Carballes Baena,Denis Yevseyev,21506,17264,0.757037,0.779439,1.3209,1.16,6.2,Roberto Carballes Baena,50.637,loser,loss,False,0.842391,Roberto Carballes Baena,0.757037,0.533341,0.817183,0.766525,high
2024-07-17,Nordea Open,Clay,2nd Round,ATP250,Thiago Moura Monteiro,Casper Ruud,14609,33648,0.255786,0.234791,3.9095,5.24,1.2,Thiago Moura Monteiro,34.032,winner,win,False,0.186335,Casper Ruud,0.744214,0.512929,0.39269,0.082477,high
2024-07-17,Nordea Open,Clay,2nd Round,ATP250,Thiago Agustin Tirante,Andrey Rublev,52394,29372,0.147195,0.117527,6.7937,5.75,1.18,Thiago Agustin Tirante,0.631,loser,skip,False,0.170274,Andrey Rublev,0.852805,0.512328,0.146052,0.069016,high
2024-07-17,Suisse Open Gstaad,Clay,2nd Round,ATP250,Tomas Martin Etcheverry,Botic Van De Zandschulp,37532,24249,0.565152,0.561823,1.7694,1.56,2.61,Tomas Martin Etcheverry,13.495,loser,loss,False,0.625899,Tomas Martin Etcheverry,0.565152,0.508214,0.421766,0.734592,high
2024-07-17,Suisse Open Gstaad,Clay,2nd Round,ATP250,Fabio Fognini,Juan Pablo Varillas,4067,26153,0.520586,0.510635,1.9209,1.76,2.2,Fabio Fognini,5.471,loser,loss,False,0.555556,Fabio Fognini,0.520586,0.494454,0.50844,0.680882,high
2024-07-17,Suisse Open Gstaad,Clay,2nd Round,ATP250,Jan-Lennard Struff,Leandro Riedi,14177,79064,0.773712,0.786398,1.2925,1.37,3.4,Jan-Lennard Struff,5.999,winner,win,False,0.712788,Jan-Lennard Struff,0.773712,0.541517,0.859166,0.80085,medium
2024-07-17,Suisse Open Gstaad,Clay,2nd Round,ATP250,Stefanos Tsitsipas,Hamad Medjedovic,30470,79060,0.774928,0.799161,1.2904,1.39,3.29,Stefanos Tsitsipas,7.715,winner,win,False,0.702991,Stefanos Tsitsipas,0.774928,0.481599,0.759224,0.926539,high
2024-07-18,European Open,Clay,2nd Round,ATP250,Arthur Fils,Laslo Djere,83135,24084,0.567851,0.564921,1.761,1.57,2.57,Arthur Fils,11.062,loser,loss,False,0.620773,Arthur Fils,0.567851,0.511384,0.486984,0.671884,high
2024-07-18,European Open,Clay,2nd Round,ATP250,Holger Rune,Marco Trungelliti,69471,12653,0.748014,0.769434,1.3369,1.15,6.38,Holger Rune,60.767,loser,loss,False,0.847278,Holger Rune,0.748014,0.366541,0.73564,0.915484,high
2024-07-18,European Open,Clay,2nd Round,ATP250,Zhuo Zhang,Flavio Cobolli,26496,67546,0.18,0.137967,5.5556,2.14,1.79,Zhuo Zhang,46.78,loser,loss,False,0.455471,Flavio Cobolli,0.82,0.381706,0.062414,0.574897,low
2024-07-18,European Open,Clay,2nd Round,ATP250,Alexander Zverev,Hugo Gaston,24008,46747,0.835659,0.864583,1.1967,1.08,10.25,Alexander Zverev,68.45,loser,loss,False,0.904678,Alexander Zverev,0.835659,0.524201,0.825681,0.938274,high
2024-07-18,Hall of Fame Championships,Grass,2nd Round,ATP250,Marcos Giron,Benoit Paire,18736,12043,0.752844,0.764343,1.3283,1.19,5.52,Marcos Giron,36.43,loser,loss,False,0.822653,Marcos Giron,0.752844,0.495221,0.647982,0.854891,medium
2024-07-18,Hall of Fame Championships,Grass,Quarterfinals,ATP250,Alex Michelsen,Aleksandar Kovacevic,92985,39152,0.592216,0.592557,1.6886,1.46,2.93,Alex Michelsen,19.481,loser,loss,False,0.667426,Alex Michelsen,0.592216,0.568064,0.571805,0.584613,medium
2024-07-18,Hall of Fame Championships,Grass,Quarterfinals,ATP250,Reilly Opelka,Mackenzie Mcdonald,28087,18094,0.15,0.111237,6.6667,2.34,1.68,Reilly Opelka,42.8,loser,loss,False,0.41791,Mackenzie Mcdonald,0.85,0.445346,0.524514,0.02711,medium
2024-07-18,Nordea Open,Clay,2nd Round,ATP250,Nuno Borges,Henrique Rocha,31446,83794,0.69081,0.705278,1.4476,1.51,2.75,Nuno Borges,4.312,winner,skip,False,0.64554,Nuno Borges,0.69081,0.502396,0.79202,0.80415,high
2024-07-18,Nordea Open,Clay,2nd Round,ATP250,Rafael Nadal,Cameron Norrie,677,27851,0.337045,0.331482,2.967,1.57,2.57,Rafael Nadal,70.379,loser,loss,False,0.620773,Cameron Norrie,0.662955,0.502301,0.771929,0.111817,medium
2024-07-18,Nordea Open,Clay,2nd Round,ATP250,Mariano Navone,Sumit Nagal,66828,26922,0.531117,0.522731,1.8828,1.62,2.46,Mariano Navone,15.345,loser,loss,False,0.602941,Mariano Navone,0.531117,0.538784,0.511247,0.652592,high
2024-07-18,Nordea Open,Clay,2nd Round,ATP250,Timofey Skatov,Tallon Griekspoor,55257,33860,0.308868,0.294358,3.2376,3.39,1.37,Timofey Skatov,4.706,winner,skip,False,0.287815,Tallon Griekspoor,0.691132,0.672705,0.354475,0.088403,high
2024-07-18,Suisse Open Gstaad,Clay,2nd Round,ATP250,Felix Auger Aliassime,Yannick Hanfmann,40434,14856,0.70658,0.723072,1.4153,1.48,2.87,Felix Auger Aliassime,4.574,winner,skip,False,0.65977,Felix Auger Aliassime,0.70658,0.468888,0.648539,0.871178,high
2024-07-18,Suisse Open Gstaad,Clay,2nd Round,ATP250,Matteo Berrettini,Daniel Elahi Galan,29812,26845,0.692967,0.700628,1.4431,1.17,5.84,Matteo Berrettini,79.307,loser,loss,False,0.833096,Matteo Berrettini,0.692967,0.433617,0.757667,0.635121,medium
2024-07-18,Suisse Open Gstaad,Clay,2nd Round,ATP250,Quentin Halys,Lukas Klein,25171,37085,0.463944,0.471595,2.1554,1.94,1.96,Quentin Halys,5.067,loser,loss,False,0.502564,Lukas Klein,0.536056,0.47736,0.489233,0.377009,high
2024-07-18,Suisse Open Gstaad,Clay,2nd Round,ATP250,Gustavo Heide,Ugo Humbert,74899,38911,0.26137,0.25073,3.826,3.61,1.34,Gustavo Heide,-1.024,loser,skip,False,0.270707,Ugo Humbert,0.73863,0.550025,0.302871,0.071949,medium
2024-07-19,European Open,Clay,Quarterfinals,ATP250,Sebastian Baez,Luciano Darderi,52721,76127,0.544836,0.53849,1.8354,1.58,2.55,Sebastian Baez,16.067,loser,loss,False,0.617433,Sebastian Baez,0.544836,0.504607,0.553064,0.648076,high
2024-07-19,European Open,Clay,Quarterfinals,ATP250,Pablo Martinez,Francisco Cerundolo,5829,52279,0.18,0.070087,5.5556,3.93,1.3,Pablo Martinez,6.6,loser,loss,False,0.248566,Francisco Cerundolo,0.82,0.369673,0.045343,0.411316,low
2024-07-19,European Open,Clay,Quarterfinals,ATP250,Alexander Zverev,Zhuo Zhang,24008,26496,0.82,0.997303,1.2195,1.31,3.83,Alexander Zverev,7.42,winner,win,False,0.745136,Alexander Zverev,0.82,0.643682,0.983562,0.912775,low
2024-07-19,Hall of Fame Championships,Grass,Quarterfinals,ATP250,Christopher Eubanks,Aleksandar Vukic,26381,28267,0.39322,0.391782,2.5431,2.63,1.55,Christopher Eubanks,3.417,winner,skip,False,0.370813,Aleksandar Vukic,0.60678,0.489431,0.445963,0.337226,medium
2024-07-19,Hall of Fame Championships,Grass,Quarterfinals,ATP250,Marcos Giron,Alex Bolt,18736,19689,0.591051,0.591304,1.6919,1.54,2.66,Marcos Giron,8.78,loser,loss,False,0.633333,Marcos Giron,0.591051,0.427143,0.51412,0.841682,medium
2024-07-19,Nordea Open,Clay,Quarterfinals,ATP250,Duje Ajdukovic,Thiago Moura Monteiro,47543,14609,0.378473,0.373555,2.6422,3.9,1.3,Duje Ajdukovic,47.604,winner,win,False,0.25,Thiago Moura Monteiro,0.621527,0.463563,0.283532,0.39764,high
2024-07-19,Nordea Open,Clay,Quarterfinals,ATP250,Nuno Borges,Timofey Skatov,31446,55257,0.602134,0.604245,1.6608,1.59,2.54,Nuno Borges,1.058,loser,skip,False,0.615012,Nuno Borges,0.602134,0.401071,0.57256,0.837764,high
2024-07-19,Nordea Open,Clay,Quarterfinals,ATP250,Rafael Nadal,Mariano Navone,677,66828,0.278553,0.260223,3.59,1.41,3.17,Rafael Nadal,128.699,loser,loss,False,0.69214,Mariano Navone,0.721447,0.354438,0.808101,0.09626,high
2024-07-19,Nordea Open,Clay,Quarterfinals,ATP250,Thiago Agustin Tirante,Roberto Carballes Baena,52394,21506,0.261197,0.240816,3.8285,2.9,1.47,Thiago Agustin Tirante,8.604,loser,loss,False,0.336384,Roberto Carballes Baena,0.738803,0.430436,0.209398,0.305767,high
2024-07-19,Suisse Open Gstaad,Clay,Quarterfinals,ATP250,Matteo Berrettini,Felix Auger Aliassime,29812,40434,0.365235,0.361716,2.738,1.65,2.4,Matteo Berrettini,52.344,loser,loss,False,0.592593,Felix Auger Aliassime,0.634765,0.501193,0.576284,0.168935,medium
2024-07-19,Suisse Open Gstaad,Clay,Quarterfinals,ATP250,Quentin Halys,Gustavo Heide,25171,74899,0.546761,0.540701,1.829,1.69,2.31,Quentin Halys,4.698,loser,skip,False,0.5775,Quentin Halys,0.546761,0.447211,0.61878,0.48236,high
2024-07-19,Suisse Open Gstaad,Clay,Quarterfinals,ATP250,Jan-Lennard Struff,Tomas Martin Etcheverry,14177,37532,0.57355,0.571464,1.7435,1.65,2.4,Jan-Lennard Struff,2.348,loser,skip,False,0.592593,Jan-Lennard Struff,0.57355,0.438811,0.640071,0.471907,high
2024-07-19,Suisse Open Gstaad,Clay,Quarterfinals,ATP250,Stefanos Tsitsipas,Fabio Fognini,30470,4067,0.783972,0.809066,1.2756,1.15,6.48,Stefanos Tsitsipas,39.986,loser,loss,False,0.849279,Stefanos Tsitsipas,0.783972,0.438196,0.819404,0.891594,high
2024-07-20,European Open,Clay,Semifinals,ATP250,Arthur Fils,Sebastian Baez,83135,52721,0.416304,0.416894,2.4021,1.83,2.09,Arthur Fils,21.992,loser,loss,False,0.533163,Sebastian Baez,0.583696,0.387752,0.38505,0.408905,high
2024-07-20,European Open,Clay,Semifinals,ATP250,Alexander Zverev,Pablo Martinez,24008,5829,0.82,0.999999,1.2195,1.11,8.3,Alexander Zverev,49.4,loser,loss,False,0.88204,Alexander Zverev,0.82,0.640676,0.986604,0.927023,low
2024-07-20,Hall of Fame Championships,Grass,Semifinals,ATP250,Marcos Giron,Christopher Eubanks,18736,26381,0.620503,0.622967,1.6116,1.56,2.6,Marcos Giron,-1.331,loser,skip,False,0.625,Marcos Giron,0.620503,0.497851,0.560403,0.746128,medium
2024-07-20,Hall of Fame Championships,Grass,Semifinals,ATP250,Alex Michelsen,Reilly Opelka,92985,28087,0.85,0.887972,1.1765,1.63,2.43,Alex Michelsen,38.55,winner,win,False,0.598522,Alex Michelsen,0.85,0.552934,0.396513,0.975481,medium
2024-07-20,Nordea Open,Clay,Semifinals,ATP250,Nuno Borges,Thiago Agustin Tirante,31446,52394,0.642862,0.650812,1.5555,1.56,2.6,Nuno Borges,0.286,winner,skip,False,0.625,Nuno Borges,0.642862,0.507603,0.709606,0.707457,high
2024-07-20,Nordea Open,Clay,Semifinals,ATP250,Rafael Nadal,Duje Ajdukovic,677,47543,0.615401,0.619436,1.625,1.34,3.63,Rafael Nadal,39.61,loser,loss,False,0.730382,Rafael Nadal,0.615401,0.452424,0.896154,0.313806,high
2024-07-20,Suisse Open Gstaad,Clay,Semifinals,ATP250,Matteo Berrettini,Stefanos Tsitsipas,29812,30470,0.350469,0.345872,2.8533,2.31,1.69,Matteo Berrettini,9.771,loser,loss,False,0.4225,Stefanos Tsitsipas,0.649531,0.478416,0.463,0.10586,medium
2024-07-20,Suisse Open Gstaad,Clay,Semifinals,ATP250,Quentin Halys,Jan-Lennard Struff,25171,14177,0.279334,0.261098,3.5799,3.11,1.42,Quentin Halys,2.335,loser,skip,False,0.313466,Jan-Lennard Struff,0.720666,0.481074,0.23687,0.140102,high
2024-07-21,Croatia Open,Clay,1st Round,ATP250,Fabian Marozsan,Alexander Shevchenko,52140,64891,0.515338,0.504609,1.9405,1.67,2.34,Fabian Marozsan,13.411,loser,loss,False,0.583541,Fabian Marozsan,0.515338,0.516729,0.508466,0.536919,high
2024-07-21,Croatia Open,Clay,1st Round,ATP250,Alexandre Muller,Matteo Arnaldi,28108,73956,0.382987,0.378719,2.6111,2.9,1.46,Alexandre Muller,11.066,winner,win,False,0.334862,Matteo Arnaldi,0.617013,0.54645,0.385445,0.273036,high
2024-07-21,Croatia Open,Clay,1st Round,ATP250,Camilo Ugo Carabelli,Luka Mikrut,42229,85851,0.785466,0.810697,1.2731,1.4,3.17,Camilo Ugo Carabelli,9.965,winner,win,False,0.693654,Camilo Ugo Carabelli,0.785466,0.594953,0.863177,0.830891,high
2024-07-21,European Open,Clay,The Final,ATP250,Arthur Fils,Alexander Zverev,83135,24008,0.243911,0.22161,4.0999,3.56,1.34,Arthur Fils,1.316,loser,skip,False,0.273469,Alexander Zverev,0.756089,0.450387,0.239532,0.106145,high
2024-07-21,Hall of Fame Championships,Grass,The Final,ATP250,Marcos Giron,Alex Michelsen,18736,92985,0.541755,0.534952,1.8459,2.53,1.59,Marcos Giron,37.064,winner,win,False,0.385922,Marcos Giron,0.541755,0.452168,0.578725,0.563757,high
2024-07-21,Nordea Open,Clay,The Final,ATP250,Nuno Borges,Rafael Nadal,31446,677,0.667066,0.678367,1.4991,2.74,1.52,Nuno Borges,82.776,winner,win,False,0.356808,Nuno Borges,0.667066,0.51936,0.160614,0.863304,high
2024-07-21,Suisse Open Gstaad,Clay,The Final,ATP250,Matteo Berrettini,Quentin Halys,29812,25171,0.700761,0.716514,1.427,1.29,4.01,Matteo Berrettini,19.995,loser,loss,False,0.756604,Matteo Berrettini,0.700761,0.514441,0.781929,0.718715,high
2024-07-22,Atlanta Open,Hard,1st Round,ATP250,Alejandro Davidovich Fokina,Arthur Cazaux,36519,70873,0.615176,0.620782,1.6256,1.94,1.94,Alejandro Davidovich Fokina,19.344,winner,win,False,0.5,Alejandro Davidovich Fokina,0.615176,0.453543,0.647027,0.683954,high
2024-07-22,Atlanta Open,Hard,1st Round,ATP250,David Goffin,Denis Shapovalov,11226,33502,0.548095,0.54396,1.8245,2.85,1.47,David Goffin,56.207,winner,win,False,0.340278,David Goffin,0.548095,0.51652,0.449664,0.58455,medium
2024-07-22,Atlanta Open,Hard,1st Round,ATP250,Yoshihito Nishioka,Zachary Svajda,24225,73620,0.467985,0.479561,2.1368,1.87,2.03,Yoshihito Nishioka,7.999,loser,loss,False,0.520513,Zachary Svajda,0.532015,0.331755,0.526338,0.567051,high
2024-07-22,Croatia Open,Clay,1st Round,ATP250,Flavio Cobolli,Mariano Navone,67546,66828,0.431652,0.434508,2.3167,1.82,2.08,Flavio Cobolli,18.216,loser,loss,False,0.533333,Mariano Navone,0.568348,0.420248,0.423132,0.435075,high
2024-07-22,Croatia Open,Clay,1st Round,ATP250,Matej Dodig,Enzo Couacaud,95464,23301,0.308185,0.293586,3.2448,2.73,1.51,Matej Dodig,4.464,loser,skip,False,0.356132,Enzo Couacaud,0.691815,0.463037,0.208789,0.390625,high
2024-07-22,Croatia Open,Clay,1st Round,ATP250,Dusan Lajovic,Filip Misolic,12190,51417,0.702032,0.717948,1.4244,1.55,2.61,Dusan Lajovic,8.815,winner,win,False,0.627404,Dusan Lajovic,0.702032,0.514538,0.693977,0.836709,high
2024-07-22,Croatia Open,Clay,1st Round,ATP250,Jakub Mensik,Alexei Popyrin,86691,34233,0.354485,0.350179,2.821,2.2,1.74,Jakub Mensik,12.32,loser,loss,False,0.441624,Alexei Popyrin,0.645515,0.500161,0.289347,0.366738,medium
2024-07-22,Croatia Open,Clay,1st Round,ATP250,Thiago Moura Monteiro,Tomas Machac,14609,58327,0.532899,0.524778,1.8765,2.14,1.78,Thiago Moura Monteiro,14.04,winner,win,False,0.454082,Thiago Moura Monteiro,0.532899,0.604577,0.634878,0.329552,high
