match_id,date,year,month,tournament,tournament_canonical_key,venue_key,player_a_id,player_b_id,player_a,player_b,a_won,best_of,pin_close_a,pin_close_b,pin_implied_a,pin_implied_b,ta_surface_speed,altitude_m,temp_mean_c
2023-07-26|European Open|24084|9471,2023-07-26,2023,7,European Open,european_open,am_rothenbaum_hamburg,9471,24084,Guido Pella,Laslo Djere,0,3,3.32,1.38,0.293617,0.706383,0.8,8,14.3
2023-07-26|European Open|29372|29579,2023-07-26,2023,7,European Open,european_open,am_rothenbaum_hamburg,29579,29372,Bernabe Zapata Miralles,Andrey Rublev,0,3,7.19,1.13,0.135817,0.864183,0.8,8,14.3
2023-07-26|European Open|33648|52721,2023-07-26,2023,7,European Open,european_open,am_rothenbaum_hamburg,33648,52721,Casper Ruud,Sebastian Baez,1,3,1.19,5.34,0.817764,0.182236,0.8,8,14.3
2023-07-26|European Open|82371|36519,2023-07-26,2023,7,European Open,european_open,am_rothenbaum_hamburg,36519,82371,Alejandro Davidovich Fokina,Luca Van Assche,0,3,1.41,3.15,0.690789,0.309211,0.8,8,14.3
2023-07-27|Croatia Open|1092|18720,2023-07-27,2023,7,Croatia Open,croatia_open,stella_maris_umag,18720,1092,Federico Coria,Stan Wawrinka,0,3,2.91,1.47,0.335616,0.664384,0.67,5,20.8
2023-07-27|Croatia Open|21506|20648,2023-07-27,2023,7,Croatia Open,croatia_open,stella_maris_umag,21506,20648,Roberto Carballes Baena,Taro Daniel,1,3,1.94,1.96,0.502564,0.497436,0.67,5,20.8
2023-07-27|Croatia Open|31392|20104,2023-07-27,2023,7,Croatia Open,croatia_open,stella_maris_umag,31392,20104,Lorenzo Sonego,Marco Cecchinato,1,3,1.4,3.22,0.69697,0.30303,0.67,5,20.8
2023-07-27|Croatia Open|61838|20650,2023-07-27,2023,7,Croatia Open,croatia_open,stella_maris_umag,20650,61838,Dominic Thiem,Jiri Lehecka,0,3,2.1,1.82,0.464286,0.535714,0.67,5,20.8
2023-07-27|European Open|26496|14856,2023-07-27,2023,7,European Open,european_open,am_rothenbaum_hamburg,26496,14856,Zhuo Zhang,Yannick Hanfmann,1,3,2.97,1.45,0.328054,0.671946,0.8,8,15.5
2023-07-27|European Open|29732|29372,2023-07-27,2023,7,European Open,european_open,am_rothenbaum_hamburg,29732,29372,Daniel Altmaier,Andrey Rublev,1,3,4.66,1.24,0.210169,0.789831,0.8,8,15.5
2023-07-27|European Open|33648|24840,2023-07-27,2023,7,European Open,european_open,am_rothenbaum_hamburg,24840,33648,Cristian Garin,Casper Ruud,0,3,4.56,1.24,0.213793,0.786207,0.8,8,15.5
2023-07-27|European Open|63572|13048,2023-07-27,2023,7,European Open,european_open,am_rothenbaum_hamburg,13048,63572,Jozef Kovalik,Lorenzo Musetti,0,3,9.74,1.09,0.100646,0.899354,0.8,8,15.5
2023-07-27|European Open|83135|12190,2023-07-27,2023,7,European Open,european_open,am_rothenbaum_hamburg,12190,83135,Dusan Lajovic,Arthur Fils,0,3,2.06,1.85,0.473146,0.526854,0.8,8,15.5
2023-07-28|Croatia Open|1092|21506,2023-07-28,2023,7,Croatia Open,croatia_open,stella_maris_umag,1092,21506,Stan Wawrinka,Roberto Carballes Baena,1,3,1.47,2.96,0.668172,0.331828,0.67,5,23
2023-07-28|Croatia Open|34233|85899,2023-07-28,2023,7,Croatia Open,croatia_open,stella_maris_umag,85899,34233,Dino Prizmic,Alexei Popyrin,0,3,2.17,1.78,0.450633,0.549367,0.67,5,23
2023-07-28|Croatia Open|73956|61838,2023-07-28,2023,7,Croatia Open,croatia_open,stella_maris_umag,61838,73956,Jiri Lehecka,Matteo Arnaldi,0,3,1.69,2.31,0.5775,0.4225,0.67,5,23
2023-07-28|European Open|24008|82371,2023-07-28,2023,7,European Open,european_open,am_rothenbaum_hamburg,82371,24008,Luca Van Assche,Alexander Zverev,0,3,5.33,1.2,0.183767,0.816233,0.8,8,17.9
2023-07-28|European Open|24084|63572,2023-07-28,2023,7,European Open,european_open,am_rothenbaum_hamburg,24084,63572,Laslo Djere,Lorenzo Musetti,1,3,2.82,1.5,0.347222,0.652778,0.8,8,17.9
2023-07-28|European Open|26496|29732,2023-07-28,2023,7,European Open,european_open,am_rothenbaum_hamburg,26496,29732,Zhuo Zhang,Daniel Altmaier,1,3,2.82,1.49,0.345708,0.654292,0.8,8,17.9
2023-07-28|European Open|83135|33648,2023-07-28,2023,7,European Open,european_open,am_rothenbaum_hamburg,33648,83135,Casper Ruud,Arthur Fils,0,3,1.27,4.28,0.771171,0.228829,0.8,8,17.9
2023-07-29|Croatia Open|1092|31392,2023-07-29,2023,7,Croatia Open,croatia_open,stella_maris_umag,31392,1092,Lorenzo Sonego,Stan Wawrinka,0,3,2.07,1.85,0.471939,0.528061,0.67,5,24.2
2023-07-29|Croatia Open|34233|73956,2023-07-29,2023,7,Croatia Open,croatia_open,stella_maris_umag,34233,73956,Alexei Popyrin,Matteo Arnaldi,1,3,2.26,1.72,0.432161,0.567839,0.67,5,24.2
2023-07-29|European Open|24008|83135,2023-07-29,2023,7,European Open,european_open,am_rothenbaum_hamburg,83135,24008,Arthur Fils,Alexander Zverev,0,3,3.44,1.36,0.283333,0.716667,0.8,8,18.2
2023-07-29|European Open|24084|26496,2023-07-29,2023,7,European Open,european_open,am_rothenbaum_hamburg,26496,24084,Zhuo Zhang,Laslo Djere,0,3,2.49,1.61,0.392683,0.607317,0.8,8,18.2
2023-07-30|Croatia Open|34233|1092,2023-07-30,2023,7,Croatia Open,croatia_open,stella_maris_umag,1092,34233,Stan Wawrinka,Alexei Popyrin,0,3,1.5,2.8,0.651163,0.348837,0.67,5,23.4
2023-07-30|European Open|24008|24084,2023-07-30,2023,7,European Open,european_open,am_rothenbaum_hamburg,24008,24084,Alexander Zverev,Laslo Djere,1,3,1.24,4.58,0.786942,0.213058,0.8,8,16.8
2023-07-31|Generali Open|12594|51417,2023-07-31,2023,7,Generali Open,generali_open,tennisstadion_kitzbuhel,51417,12594,Filip Misolic,Guido Andreozzi,0,3,1.6,2.47,0.60688,0.39312,0.95,762,17.9
2023-07-31|Generali Open|21506|9471,2023-07-31,2023,7,Generali Open,generali_open,tennisstadion_kitzbuhel,9471,21506,Guido Pella,Roberto Carballes Baena,0,3,2.19,1.75,0.444162,0.555838,0.95,762,17.9
2023-07-31|Generali Open|26845|20104,2023-07-31,2023,7,Generali Open,generali_open,tennisstadion_kitzbuhel,20104,26845,Marco Cecchinato,Daniel Elahi Galan,0,3,2.39,1.64,0.406948,0.593052,0.95,762,17.9
2023-07-31|Generali Open|34539|82371,2023-07-31,2023,7,Generali Open,generali_open,tennisstadion_kitzbuhel,82371,34539,Luca Van Assche,Alex Molcan,0,3,1.74,2.2,0.558376,0.441624,0.95,762,17.9
2023-07-31|Generali Open|52721|79060,2023-07-31,2023,7,Generali Open,generali_open,tennisstadion_kitzbuhel,52721,79060,Sebastian Baez,Hamad Medjedovic,1,3,1.68,2.3,0.577889,0.422111,0.95,762,17.9
2023-07-31|Generali Open|6691|26153,2023-07-31,2023,7,Generali Open,generali_open,tennisstadion_kitzbuhel,6691,26153,Albert Ramos-Vinolas,Juan Pablo Varillas,1,3,1.87,2.02,0.51928,0.48072,0.95,762,17.9
2023-08-01|Generali Open|20650|11881,2023-08-01,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,11881,20650,Facundo Bagnis,Dominic Thiem,0,3,3.58,1.33,0.270876,0.729124,0.95,762,15.5
2023-08-01|Generali Open|24084|24721,2023-08-01,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,24084,24721,Laslo Djere,Christopher O'Connell,1,3,1.48,2.84,0.657407,0.342593,0.95,762,15.5
2023-08-01|Generali Open|26496|12190,2023-08-01,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,12190,26496,Dusan Lajovic,Zhuo Zhang,0,3,2.13,1.79,0.456633,0.543367,0.95,762,15.5
2023-08-01|Generali Open|28170|52934,2023-08-01,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,28170,52934,Arthur Rinderknech,Juan Manuel Cerundolo,1,3,1.5,2.74,0.646226,0.353774,0.95,762,15.5
2023-08-01|Generali Open|29732|35297,2023-08-01,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,29732,35297,Daniel Altmaier,Marc-Andrea Huesler,1,3,1.39,3.25,0.700431,0.299569,0.95,762,15.5
2023-08-01|Generali Open|36858|22429,2023-08-01,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,36858,22429,Thiago Seyboth Wild,Dennis Novak,1,3,1.57,2.56,0.619855,0.380145,0.95,762,15.5
2023-08-02|Generali Open|20650|26496,2023-08-02,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,20650,26496,Dominic Thiem,Zhuo Zhang,1,3,1.87,2.04,0.521739,0.478261,0.95,762,17.6
2023-08-02|Generali Open|23100|6691,2023-08-02,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,23100,6691,Pedro Cachin,Albert Ramos-Vinolas,1,3,1.69,2.31,0.5775,0.4225,0.95,762,17.6
2023-08-02|Generali Open|24084|36858,2023-08-02,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,24084,36858,Laslo Djere,Thiago Seyboth Wild,1,3,1.66,2.37,0.588089,0.411911,0.95,762,17.6
2023-08-02|Generali Open|26845|29732,2023-08-02,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,29732,26845,Daniel Altmaier,Daniel Elahi Galan,0,3,1.52,2.74,0.643192,0.356808,0.95,762,17.6
2023-08-02|Generali Open|28170|14856,2023-08-02,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,14856,28170,Yannick Hanfmann,Arthur Rinderknech,0,3,1.6,2.51,0.610706,0.389294,0.95,762,17.6
2023-08-02|Generali Open|34539|27547,2023-08-02,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,27547,34539,Sebastian Ofner,Alex Molcan,0,3,1.79,2.15,0.545685,0.454315,0.95,762,17.6
2023-08-02|Generali Open|37532|12594,2023-08-02,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,37532,12594,Tomas Martin Etcheverry,Guido Andreozzi,1,3,1.39,3.29,0.702991,0.297009,0.95,762,17.6
2023-08-02|Generali Open|52721|21506,2023-08-02,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,21506,52721,Roberto Carballes Baena,Sebastian Baez,0,3,2.5,1.6,0.390244,0.609756,0.95,762,17.6
2023-08-03|Generali Open|20650|28170,2023-08-03,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,28170,20650,Arthur Rinderknech,Dominic Thiem,0,3,2.22,1.74,0.439394,0.560606,0.95,762,16.7
2023-08-03|Generali Open|24084|23100,2023-08-03,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,24084,23100,Laslo Djere,Pedro Cachin,1,3,1.77,2.18,0.551899,0.448101,0.95,762,16.7
2023-08-03|Generali Open|37532|26845,2023-08-03,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,26845,37532,Daniel Elahi Galan,Tomas Martin Etcheverry,0,3,3.13,1.42,0.312088,0.687912,0.95,762,16.7
2023-08-03|Generali Open|52721|34539,2023-08-03,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,34539,52721,Alex Molcan,Sebastian Baez,0,3,2.64,1.55,0.369928,0.630072,0.95,762,16.7
2023-08-04|Generali Open|20650|24084,2023-08-04,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,24084,20650,Laslo Djere,Dominic Thiem,0,3,1.61,2.49,0.607317,0.392683,0.95,762,15.5
2023-08-04|Generali Open|52721|37532,2023-08-04,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,37532,52721,Tomas Martin Etcheverry,Sebastian Baez,0,3,1.89,2.02,0.516624,0.483376,0.95,762,15.5
2023-08-05|Generali Open|52721|20650,2023-08-05,2023,8,Generali Open,generali_open,tennisstadion_kitzbuhel,52721,20650,Sebastian Baez,Dominic Thiem,1,3,1.84,2.08,0.530612,0.469388,0.95,762,13.4
2024-02-05|Cordoba Open|11881|52934,2024-02-05,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,52934,11881,Juan Manuel Cerundolo,Facundo Bagnis,0,3,2.2,1.74,0.441624,0.558376,0.73,430,26.7
2024-02-05|Cordoba Open|18477|36858,2024-02-05,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,36858,18477,Thiago Seyboth Wild,Hugo Dellien,0,3,1.54,2.64,0.631579,0.368421,0.73,430,26.7
2024-02-05|Cordoba Open|6691|23100,2024-02-05,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,6691,23100,Albert Ramos-Vinolas,Pedro Cachin,1,3,2.22,1.73,0.437975,0.562025,0.73,430,26.7
2024-02-06|Cordoba Open|14856|26153,2024-02-06,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,26153,14856,Juan Pablo Varillas,Yannick Hanfmann,0,3,2.64,1.54,0.368421,0.631579,0.73,430,28.2
2024-02-06|Cordoba Open|18720|29732,2024-02-06,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,18720,29732,Federico Coria,Daniel Altmaier,1,3,2.7,1.52,0.36019,0.63981,0.73,430,28.2
2024-02-06|Cordoba Open|21506|66828,2024-02-06,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,21506,66828,Roberto Carballes Baena,Mariano Navone,1,3,1.91,1.98,0.508997,0.491003,0.73,430,28.2
2024-02-06|Cordoba Open|70705|17829,2024-02-06,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,70705,17829,Roman Andres Burruchaga,Diego Sebastian Schwartzman,1,3,1.97,1.92,0.493573,0.506427,0.73,430,28.2
2024-02-06|Cordoba Open|76127|26145,2024-02-06,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,26145,76127,Mariano Barrios,Luciano Darderi,0,3,3.05,1.43,0.319196,0.680804,0.73,430,28.2
2024-02-07|Cordoba Open|11881|21506,2024-02-07,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,21506,11881,Roberto Carballes Baena,Facundo Bagnis,0,3,1.75,2.21,0.558081,0.441919,0.73,430,29.2
2024-02-07|Cordoba Open|18720|6691,2024-02-07,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,18720,6691,Federico Coria,Albert Ramos-Vinolas,1,3,1.82,2.11,0.536896,0.463104,0.73,430,29.2
2024-02-07|Cordoba Open|52394|61971,2024-02-07,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,52394,61971,Thiago Agustin Tirante,Francisco Comesana,1,3,2.14,1.78,0.454082,0.545918,0.73,430,29.2
2024-02-08|Cordoba Open|37532|29579,2024-02-08,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,37532,29579,Tomas Martin Etcheverry,Bernabe Zapata Miralles,1,3,1.32,3.73,0.738614,0.261386,0.73,430,27.3
2024-02-08|Cordoba Open|76127|27547,2024-02-08,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,76127,27547,Luciano Darderi,Sebastian Ofner,1,3,2.06,1.85,0.473146,0.526854,0.73,430,27.3
2024-02-09|Cordoba Open|14856|70705,2024-02-09,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,70705,14856,Roman Andres Burruchaga,Yannick Hanfmann,0,3,2.74,1.52,0.356808,0.643192,0.73,430,23.4
2024-02-09|Cordoba Open|18720|37532,2024-02-09,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,18720,37532,Federico Coria,Tomas Martin Etcheverry,1,3,3.28,1.39,0.297645,0.702355,0.73,430,23.4
2024-02-09|Cordoba Open|24232|52394,2024-02-09,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,52394,24232,Thiago Agustin Tirante,Alejandro Pascacio F.,0,3,2.47,1.61,0.394608,0.605392,0.73,430,23.4
2024-02-09|Cordoba Open|52721|18477,2024-02-09,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,52721,18477,Sebastian Baez,Hugo Dellien,1,3,1.2,5.19,0.812207,0.187793,0.73,430,23.4
2024-02-09|Cordoba Open|76127|14856,2024-02-09,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,76127,14856,Luciano Darderi,Yannick Hanfmann,1,3,1.75,2.18,0.554707,0.445293,0.73,430,23.4
2024-02-10|Cordoba Open|11881|18720,2024-02-10,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,11881,18720,Facundo Bagnis,Federico Coria,1,3,2.33,1.68,0.418953,0.581047,0.73,430,23.9
2024-02-10|Cordoba Open|76127|52721,2024-02-10,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,76127,52721,Luciano Darderi,Sebastian Baez,1,3,2.93,1.47,0.334091,0.665909,0.73,430,23.9
2024-02-11|Cordoba Open|76127|11881,2024-02-11,2024,2,Cordoba Open,cordoba_open,polo_deportivo_kempes_cordoba,11881,76127,Facundo Bagnis,Luciano Darderi,0,3,2.52,1.6,0.38835,0.61165,0.73,430,25.7
2024-02-12|Argentina Open|1092|23100,2024-02-12,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,1092,23100,Stan Wawrinka,Pedro Cachin,1,3,1.68,2.3,0.577889,0.422111,0.67,25,25.1
2024-02-12|Argentina Open|24084|6101,2024-02-12,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,6101,24084,Marin Cilic,Laslo Djere,0,3,2.9,1.46,0.334862,0.665138,0.67,25,25.1
2024-02-12|Argentina Open|24232|29732,2024-02-12,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,24232,29732,Alejandro Pascacio F.,Daniel Altmaier,1,3,2.18,1.75,0.445293,0.554707,0.67,25,25.1
2024-02-13|Argentina Open|12190|83135,2024-02-13,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,83135,12190,Arthur Fils,Dusan Lajovic,0,3,1.37,2.82,0.673031,0.326969,0.67,25,18.2
2024-02-13|Argentina Open|18720|27547,2024-02-13,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,27547,18720,Sebastian Ofner,Federico Coria,0,3,2.02,1.88,0.482051,0.517949,0.67,25,18.2
2024-02-13|Argentina Open|26845|17829,2024-02-13,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,17829,26845,Diego Sebastian Schwartzman,Daniel Elahi Galan,0,3,1.98,1.91,0.491003,0.508997,0.67,25,18.2
2024-02-13|Argentina Open|30087|14856,2024-02-13,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,14856,30087,Yannick Hanfmann,Alejandro Tabilo,0,3,1.9,1.99,0.511568,0.488432,0.67,25,18.2
2024-02-13|Argentina Open|31290|36858,2024-02-13,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,31290,36858,Andrea Vavassori,Thiago Seyboth Wild,1,3,1.88,2.02,0.517949,0.482051,0.67,25,18.2
2024-02-13|Argentina Open|37532|21506,2024-02-13,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,21506,37532,Roberto Carballes Baena,Tomas Martin Etcheverry,0,3,3.4,1.36,0.285714,0.714286,0.67,25,18.2
2024-02-13|Argentina Open|42229|26153,2024-02-13,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,26153,42229,Juan Pablo Varillas,Camilo Ugo Carabelli,0,3,2.3,1.68,0.422111,0.577889,0.67,25,18.2
2024-02-13|Argentina Open|76127|66828,2024-02-13,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,76127,66828,Luciano Darderi,Mariano Navone,1,3,1.8,2.11,0.539642,0.460358,0.67,25,18.2
2024-02-14|Argentina Open|12190|30087,2024-02-14,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,30087,12190,Alejandro Tabilo,Dusan Lajovic,0,3,1.72,2.25,0.566751,0.433249,0.67,25,19.9
2024-02-14|Argentina Open|24232|52279,2024-02-14,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,52279,24232,Francisco Cerundolo,Alejandro Pascacio F.,0,3,1.68,2.34,0.58209,0.41791,0.67,25,19.9
2024-02-14|Argentina Open|27482|1092,2024-02-14,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,27482,1092,Nicolas Jarry,Stan Wawrinka,1,3,1.6,2.5,0.609756,0.390244,0.67,25,19.9
2024-02-14|Argentina Open|37532|26845,2024-02-14,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,37532,26845,Tomas Martin Etcheverry,Daniel Elahi Galan,1,3,1.34,3.58,0.727642,0.272358,0.67,25,19.9
2024-02-14|Argentina Open|52721|29579,2024-02-14,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,29579,52721,Bernabe Zapata Miralles,Sebastian Baez,0,3,4.11,1.27,0.236059,0.763941,0.67,25,19.9
2024-02-15|Argentina Open|18720|27851,2024-02-15,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,27851,18720,Cameron Norrie,Federico Coria,0,3,1.56,2.6,0.625,0.375,0.67,25,23.3
2024-02-15|Argentina Open|31290|24084,2024-02-15,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,24084,31290,Laslo Djere,Andrea Vavassori,0,3,1.72,2.26,0.567839,0.432161,0.67,25,23.3
2024-02-15|Argentina Open|52721|76127,2024-02-15,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,76127,52721,Luciano Darderi,Sebastian Baez,0,3,2.47,1.62,0.396088,0.603912,0.67,25,23.3
2024-02-15|Argentina Open|68074|42229,2024-02-15,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,68074,42229,Carlos Alcaraz,Camilo Ugo Carabelli,1,3,1.08,10.39,0.905841,0.094159,0.67,25,23.3
2024-02-16|Argentina Open|18720|52721,2024-02-16,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,18720,52721,Federico Coria,Sebastian Baez,1,3,3.73,1.32,0.261386,0.738614,0.67,25,24.5
2024-02-16|Argentina Open|24232|12190,2024-02-16,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,24232,12190,Alejandro Pascacio F.,Dusan Lajovic,1,3,2.07,1.85,0.471939,0.528061,0.67,25,24.5
2024-02-16|Argentina Open|68074|31290,2024-02-16,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,68074,31290,Carlos Alcaraz,Andrea Vavassori,1,3,1.07,12.31,0.92003,0.07997,0.67,25,24.5
2024-02-17|Argentina Open|24232|18720,2024-02-17,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,24232,18720,Alejandro Pascacio F.,Federico Coria,1,3,1.86,2.05,0.524297,0.475703,0.67,25,24.8
2024-02-17|Argentina Open|27482|68074,2024-02-17,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,68074,27482,Carlos Alcaraz,Nicolas Jarry,0,3,1.15,6.39,0.84748,0.15252,0.67,25,24.8
2024-02-18|Argentina Open|24232|27482,2024-02-18,2024,2,Argentina Open,argentina_open,buenos_aires_lawn_tennis_club,24232,27482,Alejandro Pascacio F.,Nicolas Jarry,1,3,2.94,1.46,0.331818,0.668182,0.67,25,25.3
2024-02-19|Rio Open|26145|74899,2024-02-19,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,74899,26145,Gustavo Heide,Mariano Barrios,0,3,2.16,1.77,0.450382,0.549618,0.67,5,25.5
2024-02-19|Rio Open|27851|18477,2024-02-19,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,27851,18477,Cameron Norrie,Hugo Dellien,1,3,1.36,3.43,0.716075,0.283925,0.67,5,25.5
2024-02-19|Rio Open|52279|61971,2024-02-19,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,52279,61971,Francisco Cerundolo,Francisco Comesana,1,3,1.67,2.33,0.5825,0.4175,0.67,5,25.5
2024-02-19|Rio Open|6691|26153,2024-02-19,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,26153,6691,Juan Pablo Varillas,Albert Ramos-Vinolas,0,3,1.68,2.3,0.577889,0.422111,0.67,5,25.5
2024-02-20|Rio Open|12190|26845,2024-02-20,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,26845,12190,Daniel Elahi Galan,Dusan Lajovic,0,3,2.48,1.6,0.392157,0.607843,0.67,5,25.3
2024-02-20|Rio Open|24084|29579,2024-02-20,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,24084,29579,Laslo Djere,Bernabe Zapata Miralles,1,3,1.48,2.83,0.656613,0.343387,0.67,5,25.3
2024-02-20|Rio Open|24232|1092,2024-02-20,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,1092,24232,Stan Wawrinka,Alejandro Pascacio F.,0,3,1.76,2.17,0.552163,0.447837,0.67,5,25.3
2024-02-20|Rio Open|24232|23100,2024-02-20,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,24232,23100,Alejandro Pascacio F.,Pedro Cachin,1,3,1.62,2.44,0.600985,0.399015,0.67,5,25.3
2024-02-20|Rio Open|36858|30087,2024-02-20,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,30087,36858,Alejandro Tabilo,Thiago Seyboth Wild,0,3,1.76,2.17,0.552163,0.447837,0.67,5,25.3
2024-02-20|Rio Open|52721|36263,2024-02-20,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,52721,36263,Sebastian Baez,Corentin Moutet,1,3,1.3,3.88,0.749035,0.250965,0.67,5,25.3
2024-02-21|Rio Open|14856|27482,2024-02-21,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,14856,27482,Yannick Hanfmann,Nicolas Jarry,1,3,2.69,1.52,0.361045,0.638955,0.67,5,25
2024-02-21|Rio Open|24840|21506,2024-02-21,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,21506,24840,Roberto Carballes Baena,Cristian Garin,0,3,1.71,2.25,0.568182,0.431818,0.67,5,25
2024-02-21|Rio Open|52279|6691,2024-02-21,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,52279,6691,Francisco Cerundolo,Albert Ramos-Vinolas,1,3,1.4,3.2,0.695652,0.304348,0.67,5,25
2024-02-21|Rio Open|66828|18720,2024-02-21,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,18720,66828,Federico Coria,Mariano Navone,0,3,2.18,1.75,0.445293,0.554707,0.67,5,25
2024-02-21|Rio Open|91521|83135,2024-02-21,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,83135,91521,Arthur Fils,Joao Fonseca,0,3,1.24,4.47,0.782837,0.217163,0.67,5,25
2024-02-22|Rio Open|12190|24084,2024-02-22,2024,2,Rio Open,rio_open,jockey_club_brasileiro_rio,24084,12190,Laslo Djere,Dusan Lajovic,0,3,1.69,2.3,0.576441,0.423559,0.67,5,27
