date,tournament,surface,round,series,player1,player2,player1_id,player2_id,our_prob,our_prob_raw,our_odds,pinnacle_odds,pinnacle_odds_loser,actual_winner,value_pct,bet_side,bet_result,policy_excluded,pinnacle_prob_novig,model_favorite,model_favorite_prob,p_serve_return,p_elo,p_rank,confidence
2024-08-20,Winston-Salem Open at Wake Forest University,Hard,2nd Round,ATP250,Aleksandar Vukic,Adrian Mannarino,28267,7806,0.549984,0.552933,1.8182,1.69,2.29,Aleksandar Vukic,3.054,loser,skip,False,0.575377,Aleksandar Vukic,0.549984,0.538659,0.557093,0.300531,high
2024-08-21,Winston-Salem Open at Wake Forest University,Hard,2nd Round,ATP250,Zizou Bergs,Tomas Martin Etcheverry,37741,37532,0.450304,0.447475,2.2207,2.03,1.86,Zizou Bergs,2.243,loser,skip,False,0.478149,Tomas Martin Etcheverry,0.549696,0.534585,0.495075,0.277594,high
2024-08-21,Winston-Salem Open at Wake Forest University,Hard,3rd Round,ATP250,David Goffin,Arthur Rinderknech,11226,28170,0.458199,0.458695,2.1825,2.05,1.86,David Goffin,0.775,loser,skip,False,0.475703,Arthur Rinderknech,0.541801,0.528983,0.44978,0.388988,high
2024-08-21,Winston-Salem Open at Wake Forest University,Hard,3rd Round,ATP250,Rinky Hijikata,Borna Coric,58149,25165,0.455317,0.454598,2.1963,2.92,1.47,Rinky Hijikata,32.953,winner,win,False,0.334852,Borna Coric,0.544683,0.573996,0.330754,0.565142,high
2024-08-21,Winston-Salem Open at Wake Forest University,Hard,3rd Round,ATP250,Pavel Kotov,Zachary Svajda,45553,73620,0.464452,0.467591,2.1531,2.16,1.78,Pavel Kotov,0.322,winner,skip,False,0.451777,Zachary Svajda,0.535548,0.310492,0.505254,0.627518,high
2024-08-21,Winston-Salem Open at Wake Forest University,Hard,2nd Round,ATP250,Alex Michelsen,Marton Fucsovics,92985,13674,0.585341,0.602905,1.7084,1.76,2.17,Alex Michelsen,3.02,winner,skip,False,0.552163,Alex Michelsen,0.585341,0.62609,0.519895,0.596414,high
2024-08-21,Winston-Salem Open at Wake Forest University,Hard,2nd Round,ATP250,Roman Safiullin,Corentin Moutet,28900,36263,0.619981,0.651168,1.613,1.7,2.27,Roman Safiullin,5.397,winner,win,False,0.571788,Roman Safiullin,0.619981,0.540845,0.662483,0.534185,high
2024-08-21,Winston-Salem Open at Wake Forest University,Hard,3rd Round,ATP250,Learner Tien,Thiago Seyboth Wild,93452,36858,0.417823,0.401542,2.3934,2.06,1.85,Learner Tien,7.703,loser,loss,False,0.473146,Thiago Seyboth Wild,0.582177,0.607525,0.350188,0.199511,high
2024-08-22,Winston-Salem Open at Wake Forest University,Hard,3rd Round,ATP250,Pablo Carreno-Busta,Aleksandar Vukic,14432,28267,0.450059,0.447128,2.2219,1.51,2.77,Pablo Carreno-Busta,52.334,loser,loss,False,0.647196,Aleksandar Vukic,0.549941,0.534594,0.754768,0.201601,high
2024-08-22,Winston-Salem Open at Wake Forest University,Hard,3rd Round,ATP250,Christopher Eubanks,Roman Safiullin,26381,28900,0.414439,0.396786,2.4129,2.96,1.46,Christopher Eubanks,22.674,winner,win,False,0.330317,Roman Safiullin,0.585561,0.438678,0.377556,0.32483,high
2024-08-22,Winston-Salem Open at Wake Forest University,Hard,Quarterfinals,ATP250,David Goffin,Rinky Hijikata,11226,58149,0.529666,0.524034,1.888,1.44,3.03,David Goffin,42.511,loser,loss,False,0.677852,David Goffin,0.529666,0.477837,0.553411,0.427921,high
2024-08-22,Winston-Salem Open at Wake Forest University,Hard,3rd Round,ATP250,Alex Michelsen,Zizou Bergs,92985,37741,0.644697,0.684985,1.5511,1.46,2.95,Alex Michelsen,4.814,loser,skip,False,0.668934,Alex Michelsen,0.644697,0.638805,0.690773,0.614935,high
2024-08-22,Winston-Salem Open at Wake Forest University,Hard,Quarterfinals,ATP250,Alex Michelsen,Christopher Eubanks,92985,26381,0.60084,0.624605,1.6643,1.34,3.56,Alex Michelsen,42.101,loser,loss,False,0.726531,Alex Michelsen,0.60084,0.66862,0.544483,0.705452,high
2024-08-22,Winston-Salem Open at Wake Forest University,Hard,Quarterfinals,ATP250,Lorenzo Sonego,Pavel Kotov,31392,45553,0.564938,0.574133,1.7701,1.85,2.06,Lorenzo Sonego,4.514,winner,skip,False,0.526854,Lorenzo Sonego,0.564938,0.487834,0.601355,0.520032,high
2024-08-23,Winston-Salem Open at Wake Forest University,Hard,Quarterfinals,ATP250,Pablo Carreno-Busta,Learner Tien,14432,93452,0.629643,0.664458,1.5882,1.55,2.64,Pablo Carreno-Busta,-2.226,loser,skip,False,0.630072,Pablo Carreno-Busta,0.629643,0.387675,0.865202,0.431838,high
2024-08-23,Winston-Salem Open at Wake Forest University,Hard,Semifinals,ATP250,Lorenzo Sonego,David Goffin,31392,11226,0.45871,0.459421,2.18,2.34,1.68,Lorenzo Sonego,7.338,winner,win,False,0.41791,David Goffin,0.54129,0.437415,0.430415,0.602221,high
2024-08-24,Winston-Salem Open at Wake Forest University,Hard,The Final,ATP250,Lorenzo Sonego,Alex Michelsen,31392,92985,0.434488,0.425054,2.3016,2.6,1.56,Lorenzo Sonego,12.967,winner,win,False,0.375,Alex Michelsen,0.565512,0.338333,0.484874,0.475759,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Sebastian Baez,Luciano Darderi,52721,76127,0.596422,0.613224,1.6767,1.71,2.27,Sebastian Baez,1.988,winner,skip,False,0.570352,Sebastian Baez,0.596422,0.559123,0.625704,0.609947,medium
2024-08-26,US Open,Hard,1st Round,Grand Slam,Roberto Bautista Agut,Luca Nardi,1837,71221,0.5648,0.576296,1.7705,1.28,4.1,Roberto Bautista Agut,78.432,loser,loss,False,0.762082,Roberto Bautista Agut,0.5648,0.431529,0.697518,0.567848,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Matteo Berrettini,Albert Ramos-Vinolas,29812,6691,0.748757,0.783902,1.3355,1.02,28.24,Matteo Berrettini,609.51,loser,loss,False,0.96514,Matteo Berrettini,0.748757,0.528444,0.760234,0.753521,medium
2024-08-26,US Open,Hard,1st Round,Grand Slam,Roberto Carballes Baena,Jan Choinski,21506,26421,0.689203,0.719048,1.451,1.47,2.89,Roberto Carballes Baena,1.313,winner,skip,False,0.662844,Roberto Carballes Baena,0.689203,0.474691,0.614387,0.864273,medium
2024-08-26,US Open,Hard,1st Round,Grand Slam,Francisco Cerundolo,Sebastian Ofner,52279,27547,0.558892,0.569366,1.7893,1.37,3.38,Francisco Cerundolo,49.095,loser,loss,False,0.711579,Francisco Cerundolo,0.558892,0.476151,0.534508,0.666717,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Francisco Comesana,Dominic Stricker,61971,73196,0.483664,0.480726,2.0676,3.45,1.36,Francisco Comesana,66.864,winner,win,False,0.282744,Dominic Stricker,0.516336,0.501016,0.417134,0.610667,medium
2024-08-26,US Open,Hard,1st Round,Grand Slam,Grigor Dimitrov,Kyrian Jacquet,11953,65904,0.808314,0.84529,1.2371,1.07,12.22,Grigor Dimitrov,134.24,loser,loss,False,0.919488,Grigor Dimitrov,0.808314,0.573534,0.884262,0.946307,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Tomas Martin Etcheverry,Juan Pablo Boada G.,37532,21668,0.731962,0.765922,1.3662,1.65,2.38,Tomas Martin Etcheverry,20.774,winner,win,False,0.590571,Tomas Martin Etcheverry,0.731962,0.550946,0.812076,0.598385,low
2024-08-26,US Open,Hard,1st Round,Grand Slam,Taylor Harry Fritz,Camilo Ugo Carabelli,29932,42229,0.841308,0.877421,1.1886,1.02,36.25,Taylor Harry Fritz,475.259,loser,loss,False,0.972632,Taylor Harry Fritz,0.841308,0.618376,0.904088,0.903238,medium
2024-08-26,US Open,Hard,1st Round,Grand Slam,Rinky Hijikata,Alejandro Davidovich Fokina,58149,36519,0.471662,0.466575,2.1202,3.43,1.36,Rinky Hijikata,61.78,winner,win,False,0.283925,Alejandro Davidovich Fokina,0.528338,0.514154,0.40187,0.487377,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Ugo Humbert,Thiago Moura Monteiro,38911,14609,0.727865,0.761497,1.3739,1.13,7.11,Ugo Humbert,93.488,loser,loss,False,0.862864,Ugo Humbert,0.727865,0.615333,0.753659,0.832759,medium
2024-08-26,US Open,Hard,1st Round,Grand Slam,Mitchell Krueger,Hugo Grenier,17123,28932,0.513857,0.51635,1.9461,1.73,2.25,Mitchell Krueger,9.382,loser,loss,False,0.565327,Mitchell Krueger,0.513857,0.539014,0.493269,0.492324,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Pablo Martinez,Maks Kasnikowski,5829,84060,0.647014,0.671507,1.5456,1.85,2.07,Pablo Martinez,19.698,winner,win,False,0.528061,Pablo Martinez,0.647014,0.473225,0.246306,0.844764,low
2024-08-26,US Open,Hard,1st Round,Grand Slam,Gael Monfils,Diego Sebastian Schwartzman,5917,17829,0.782498,0.81917,1.278,1.21,5.01,Gael Monfils,8.968,loser,loss,False,0.805466,Gael Monfils,0.782498,0.513346,0.858542,0.874146,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Alexandre Muller,Adam Walton,28108,47752,0.541674,0.549131,1.8461,1.47,2.91,Alexandre Muller,33.373,loser,loss,False,0.664384,Alexandre Muller,0.541674,0.384978,0.625066,0.549459,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Lorenzo Musetti,Reilly Opelka,63572,28087,0.847232,0.883026,1.1803,1.4,3.22,Lorenzo Musetti,18.613,winner,win,False,0.69697,Lorenzo Musetti,0.847232,0.541727,0.490202,0.949102,medium
2024-08-26,US Open,Hard,1st Round,Grand Slam,Brandon Nakashima,Holger Rune,56846,69471,0.376075,0.354947,2.659,2.65,1.55,Brandon Nakashima,-0.34,winner,skip,False,0.369048,Holger Rune,0.623925,0.58567,0.380392,0.211068,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Alexei Popyrin,Si Wook Kwon,34233,31834,0.993028,0.997132,1.007,1.12,7.54,Alexei Popyrin,11.219,winner,win,False,0.87067,Alexei Popyrin,0.993028,0.590439,0.962049,0.941992,low
2024-08-26,US Open,Hard,1st Round,Grand Slam,Arthur Rinderknech,Christopher Eubanks,28170,26381,0.562354,0.573428,1.7782,1.67,2.35,Arthur Rinderknech,2.847,loser,skip,False,0.584577,Arthur Rinderknech,0.562354,0.511996,0.531768,0.656416,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Andrey Rublev,Thiago Seyboth Wild,29372,36858,0.828904,0.865518,1.2064,1.1,8.64,Andrey Rublev,47.827,loser,loss,False,0.887064,Andrey Rublev,0.828904,0.607178,0.860025,0.919964,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Juncheng Shang,Alexander Bublik,86082,24245,0.452428,0.443931,2.2103,1.71,2.27,Juncheng Shang,24.299,loser,loss,False,0.570352,Alexander Bublik,0.547572,0.595667,0.458336,0.259323,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Ben Shelton,Dominic Thiem,87562,20650,0.847409,0.883192,1.1801,1.07,12.22,Ben Shelton,86.467,loser,loss,False,0.919488,Ben Shelton,0.847409,0.627574,0.641416,0.941653,medium
2024-08-26,US Open,Hard,1st Round,Grand Slam,Alexander Shevchenko,Dominik Koepfer,64891,34298,0.377441,0.35652,2.6494,2.54,1.58,Alexander Shevchenko,-1.636,loser,skip,False,0.383495,Dominik Koepfer,0.622559,0.397663,0.333077,0.567498,high
2024-08-26,US Open,Hard,1st Round,Grand Slam,Alexander Zverev,Maximilian Marterer,24008,23640,0.873273,0.907009,1.1451,1.02,27.72,Alexander Zverev,251.288,loser,loss,False,0.964509,Alexander Zverev,0.873273,0.715321,0.882279,0.945886,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Matteo Arnaldi,Zachary Svajda,73956,73620,0.619636,0.640111,1.6139,1.38,3.33,Matteo Arnaldi,26.661,loser,loss,False,0.707006,Matteo Arnaldi,0.619636,0.307216,0.683046,0.794698,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Zizou Bergs,Pavel Kotov,37741,45553,0.459091,0.45177,2.1782,1.75,2.21,Zizou Bergs,19.541,loser,loss,False,0.558081,Pavel Kotov,0.540909,0.519193,0.419704,0.436261,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Nuno Borges,Federico Coria,31446,18720,0.784536,0.82126,1.2746,1.1,8.73,Nuno Borges,88.1,loser,loss,False,0.888098,Nuno Borges,0.784536,0.651839,0.842765,0.703989,medium
2024-08-27,US Open,Hard,1st Round,Grand Slam,Arthur Cazaux,Pablo Carreno-Busta,70873,14432,0.478998,0.475224,2.0877,2.47,1.61,Arthur Cazaux,18.313,winner,win,False,0.394608,Pablo Carreno-Busta,0.521002,0.531324,0.223684,0.715973,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Flavio Cobolli,James Duckworth,67546,11517,0.563803,0.575128,1.7737,1.32,3.75,Flavio Cobolli,63.574,loser,loss,False,0.739645,Flavio Cobolli,0.563803,0.360661,0.600462,0.698461,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Alex De Minaur,Marcos Giron,39309,18736,0.685236,0.714628,1.4594,1.26,4.34,Alex De Minaur,36.608,loser,loss,False,0.775,Alex De Minaur,0.685236,0.545016,0.578676,0.833776,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Alejandro Pascacio F.,Hugo Gaston,24232,46747,0.287845,0.255606,3.4741,2.33,1.68,Alejandro Pascacio F.,19.642,loser,loss,False,0.418953,Hugo Gaston,0.712155,0.535926,0.200814,0.497054,low
2024-08-27,US Open,Hard,1st Round,Grand Slam,Laslo Djere,Jan-Lennard Struff,24084,14177,0.354855,0.330624,2.8181,4.49,1.25,Laslo Djere,59.33,winner,win,False,0.21777,Jan-Lennard Struff,0.645145,0.470231,0.37744,0.223648,medium
2024-08-27,US Open,Hard,1st Round,Grand Slam,Novak Djokovic,Radu Albot,5992,10828,0.935394,0.959056,1.0691,1.01,57.63,Novak Djokovic,272.322,loser,loss,False,0.982776,Novak Djokovic,0.935394,0.463329,0.906745,0.954676,medium
2024-08-27,US Open,Hard,1st Round,Grand Slam,Daniel Evans,Karen Khachanov,9305,25543,0.195316,0.158334,5.1199,4.56,1.24,Daniel Evans,-0.219,loser,skip,False,0.213793,Karen Khachanov,0.804684,0.385814,0.278089,0.085557,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Arthur Fils,Learner Tien,83135,93452,0.664648,0.691515,1.5046,1.35,3.5,Arthur Fils,17.373,loser,loss,False,0.721649,Arthur Fils,0.664648,0.359507,0.636216,0.909655,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,David Goffin,Alejandro Tabilo,11226,30087,0.384139,0.364247,2.6032,2.35,1.67,David Goffin,2.849,loser,skip,False,0.415423,Alejandro Tabilo,0.615861,0.46482,0.467802,0.193575,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Tallon Griekspoor,Sumit Nagal,33860,26922,0.581978,0.596393,1.7183,1.23,4.79,Tallon Griekspoor,100.233,loser,loss,False,0.795681,Tallon Griekspoor,0.581978,0.350759,0.684447,0.646558,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Hubert Hurkacz,Timofey Skatov,26473,55257,0.903666,0.933491,1.1066,1.16,6.27,Hubert Hurkacz,4.825,winner,skip,False,0.843876,Hubert Hurkacz,0.903666,0.60272,0.943483,0.946458,medium
2024-08-27,US Open,Hard,1st Round,Grand Slam,Thanasi Kokkinakis,Stefanos Tsitsipas,22432,30470,0.28869,0.256532,3.4639,3.15,1.43,Thanasi Kokkinakis,1.717,loser,skip,False,0.312227,Stefanos Tsitsipas,0.71131,0.544098,0.327963,0.096497,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Sebastian Korda,Corentin Moutet,42451,36263,0.741701,0.776381,1.3483,1.23,4.74,Sebastian Korda,22.434,loser,loss,False,0.79397,Sebastian Korda,0.741701,0.579014,0.775941,0.832468,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Tomas Machac,Fabio Fognini,58327,4067,0.591764,0.607803,1.6899,1.24,4.54,Tomas Machac,85.339,loser,loss,False,0.785467,Tomas Machac,0.591764,0.583377,0.611496,0.645753,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Adrian Mannarino,Borna Coric,7806,25165,0.434504,0.422888,2.3015,3.66,1.33,Adrian Mannarino,59.029,winner,win,False,0.266533,Borna Coric,0.565496,0.47119,0.332126,0.709965,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Fabian Marozsan,Hamad Medjedovic,52140,79060,0.657233,0.683124,1.5215,1.79,2.14,Fabian Marozsan,17.645,winner,win,False,0.544529,Fabian Marozsan,0.657233,0.577703,0.686206,0.750856,medium
2024-08-27,US Open,Hard,1st Round,Grand Slam,Daniil Medvedev,Dusan Lajovic,22807,12190,0.838343,0.874596,1.1928,1.06,14.11,Daniil Medvedev,128.098,loser,loss,False,0.930125,Daniil Medvedev,0.838343,0.620794,0.816277,0.929782,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Jakub Mensik,Felix Auger Aliassime,86691,40434,0.304819,0.274312,3.2806,4.14,1.28,Jakub Mensik,26.195,winner,win,False,0.236162,Felix Auger Aliassime,0.695181,0.51173,0.233817,0.204052,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Alex Michelsen,Eliot Spizzirri,92985,71083,0.881055,0.913954,1.135,1.24,4.63,Alex Michelsen,9.251,winner,win,False,0.788756,Alex Michelsen,0.881055,0.674825,0.917307,0.912464,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Mariano Navone,Daniel Altmaier,66828,29732,0.588401,0.603886,1.6995,2.34,1.68,Mariano Navone,37.686,winner,win,False,0.41791,Mariano Navone,0.588401,0.448099,0.426558,0.722168,medium
2024-08-27,US Open,Hard,1st Round,Grand Slam,Christopher O'Connell,Nicolas Jarry,24721,27482,0.401474,0.38433,2.4908,2.84,1.49,Christopher O'Connell,14.018,winner,win,False,0.344111,Nicolas Jarry,0.598526,0.535955,0.452172,0.211004,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Max Purcell,Aleksandar Vukic,28263,28267,0.450683,0.44188,2.2189,2.19,1.76,Max Purcell,-1.3,winner,skip,False,0.44557,Aleksandar Vukic,0.549317,0.486586,0.428614,0.488159,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Roman Safiullin,Matthew Forbes,28900,105793,0.961935,0.978353,1.0396,1.02,37.61,Roman Safiullin,43.161,loser,loss,False,0.973596,Roman Safiullin,0.961935,0.619062,0.91639,0.980838,low
2024-08-27,US Open,Hard,1st Round,Grand Slam,Tristan Schoolkate,Taro Daniel,67986,20648,0.443233,0.433128,2.2561,2.53,1.59,Tristan Schoolkate,12.138,winner,win,False,0.385922,Taro Daniel,0.556767,0.508693,0.365988,0.300335,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Jannik Sinner,Mackenzie Mcdonald,47275,18094,0.944979,0.966277,1.0582,1.02,28.96,Jannik Sinner,59.34,loser,loss,False,0.965977,Jannik Sinner,0.944979,0.632841,0.919535,0.959713,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Jordan Thompson,Constant Lestienne,22433,19474,0.723021,0.756246,1.3831,1.14,6.7,Jordan Thompson,85.576,loser,loss,False,0.854592,Jordan Thompson,0.723021,0.495371,0.776056,0.796015,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Alejandro Pascacio F.,Aleksandar Kovacevic,24232,39152,0.398972,0.381425,2.5064,1.16,6.33,Alejandro Pascacio F.,280.451,loser,loss,False,0.845127,Aleksandar Kovacevic,0.601028,0.367654,0.080766,0.811973,low
2024-08-27,US Open,Hard,1st Round,Grand Slam,Botic Van De Zandschulp,Denis Shapovalov,24249,33502,0.47649,0.472266,2.0987,3.78,1.32,Botic Van De Zandschulp,80.113,winner,win,False,0.258824,Denis Shapovalov,0.52351,0.473709,0.409865,0.580303,high
2024-08-27,US Open,Hard,1st Round,Grand Slam,Otto Virtanen,Quentin Halys,55252,25171,0.447531,0.438175,2.2345,2.11,1.81,Otto Virtanen,-0.003,loser,skip,False,0.461735,Quentin Halys,0.552469,0.46383,0.363383,0.488457,medium
2024-08-28,US Open,Hard,1st Round,Grand Slam,Carlos Alcaraz,Li Tu,68074,22710,0.900779,0.931053,1.1102,1.01,47.27,Carlos Alcaraz,369.017,loser,loss,False,0.97908,Carlos Alcaraz,0.900779,0.581489,0.923934,0.960243,high
2024-08-28,US Open,Hard,1st Round,Grand Slam,Mattia Bellucci,Stan Wawrinka,72578,1092,0.601342,0.61894,1.6629,1.4,3.2,Mattia Bellucci,27.571,loser,loss,False,0.695652,Mattia Bellucci,0.601342,0.704642,0.451168,0.638632,medium
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Francisco Comesana,Ugo Humbert,61971,38911,0.178427,0.141619,5.6045,7.51,1.12,Francisco Comesana,33.999,winner,win,False,0.12978,Ugo Humbert,0.821573,0.385915,0.108845,0.118259,medium
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Grigor Dimitrov,Rinky Hijikata,11953,58149,0.738763,0.773235,1.3536,1.12,7.95,Grigor Dimitrov,107.683,loser,loss,False,0.876516,Grigor Dimitrov,0.738763,0.577149,0.790772,0.886936,high
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Tomas Martin Etcheverry,Francisco Cerundolo,37532,52279,0.474122,0.469475,2.1092,1.74,2.23,Tomas Martin Etcheverry,17.271,loser,loss,False,0.561713,Francisco Cerundolo,0.525878,0.534122,0.431796,0.470042,high
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Jiri Lehecka,Mitchell Krueger,61838,17123,0.721222,0.754291,1.3865,1.23,4.73,Jiri Lehecka,31.862,loser,loss,False,0.793624,Jiri Lehecka,0.721222,0.399472,0.774323,0.848741,high
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Lorenzo Musetti,Miomir Kecmanovic,63572,34337,0.642777,0.666673,1.5557,1.45,2.99,Lorenzo Musetti,6.81,loser,loss,False,0.673423,Lorenzo Musetti,0.642777,0.479087,0.605212,0.767751,high
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Brandon Nakashima,Arthur Cazaux,56846,70873,0.655483,0.681139,1.5256,1.29,4.04,Brandon Nakashima,39.185,loser,loss,False,0.757974,Brandon Nakashima,0.655483,0.552139,0.71897,0.653504,high
2024-08-28,US Open,Hard,1st Round,Grand Slam,Vinay Kumar T,Lorenzo Sonego,49583,31392,0.460657,0.453612,2.1708,1.24,4.65,Vinay Kumar T,150.795,loser,loss,False,0.789474,Lorenzo Sonego,0.539343,0.408719,0.060387,0.796316,low
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Alexei Popyrin,Pablo Martinez,34233,5829,0.908045,0.937156,1.1013,1.2,5.3,Alexei Popyrin,8.965,winner,win,False,0.815385,Alexei Popyrin,0.908045,0.590439,0.962578,0.60029,low
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Andrey Rublev,Arthur Rinderknech,29372,28170,0.79175,0.828623,1.263,1.14,6.76,Andrey Rublev,40.777,loser,loss,False,0.855696,Andrey Rublev,0.79175,0.633293,0.797102,0.913403,high
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Casper Ruud,Gael Monfils,33648,5917,0.700617,0.731703,1.4273,1.56,2.58,Casper Ruud,9.296,winner,win,False,0.623188,Casper Ruud,0.700617,0.577723,0.555843,0.85794,high
2024-08-28,US Open,Hard,2nd Round,Grand Slam,Juncheng Shang,Roberto Carballes Baena,86082,21506,0.584364,0.599179,1.7113,1.36,3.44,Juncheng Shang,42.979,loser,loss,False,0.716667,Juncheng Shang,0.584364,0.625578,0.628665,0.440721,high
