tournament_key,tournament_display,window_type,years,start_year,end_year,target_season_year,bet_side,segment_family,segment_type,n_bets,wins,losses,pl_units,roi_pct_raw,roi_pct_shrunk,win_rate_pct_raw,n
queen s club championships,Queen's Club Championships,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,47,31,16,-0.63,-1.3404,-2.1662,65.9574,47
dallas open,Dallas Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,46,32,14,2.2,4.7826,1.529,69.5652,46
maharashtra open,Maharashtra Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,46,29,17,-1.54,-3.3478,-3.392,63.0435,46
nordea open,Nordea Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,46,18,28,11.36,24.6957,12.9545,39.1304,46
open 13,Open 13,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,46,20,26,3.6,7.8261,2.744,43.4783,46
open 13,Open 13,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,46,28,18,-5.83,-12.6739,-9.0368,60.8696,46
rosmalen grass court championships,Rosmalen Grass Court Championships,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,46,27,19,0.36,0.7826,-0.892,58.6957,46
sofia open,Sofia Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,46,18,28,-2.9,-6.3043,-5.8086,39.1304,46
sofia open,Sofia Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,46,28,18,-2.55,-5.5435,-4.721,60.8696,46
bmw open,BMW Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,45,30,15,-1.27,-2.8222,-3.0773,66.6667,45
canadian open,Canadian Open,prior_editions,prior_to_2024,2022,2023,2024,fav,seed,seed_unseeded,45,32,13,6.82,15.1556,7.9258,71.1111,45
maharashtra open,Maharashtra Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,45,18,27,-1.86,-4.1333,-4.4994,40.0,45
qatar exxon mobil open,Qatar Exxon Mobil Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,45,12,33,-14.63,-32.5111,-21.5261,26.6667,45
qatar exxon mobil open,Qatar Exxon Mobil Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,45,33,12,3.02,6.7111,2.6427,73.3333,45
adelaide international 1,Adelaide International 1,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,44,29,15,0.65,1.4773,-0.5243,65.9091,44
open sud de france,Open Sud de France,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,44,18,26,3.72,8.4545,2.9803,40.9091,44
rio open,Rio Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,44,13,31,-12.99,-29.5227,-19.6008,29.5455,44
salem open at wake forest university,Winston-Salem Open at Wake Forest University,prior_editions,prior_to_2024,2022,2023,2024,fav,seed,seed_unseeded,44,26,18,-1.46,-3.3182,-3.1563,59.0909,44
bmw open,BMW Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,43,13,30,-0.72,-1.6744,-3.061,30.2326,43
eastbourne international,Eastbourne International,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,43,18,25,3.83,8.907,3.1718,41.8605,43
los cabos open,Los Cabos Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,43,38,5,10.31,23.9767,12.7014,88.3721,43
adelaide international 2,Adelaide International 2,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,42,22,20,9.32,22.1905,10.8409,52.381,42
croatia open,Croatia Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,42,18,24,6.86,16.3333,7.4242,42.8571,42
dallas open,Dallas Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,42,12,30,-8.38,-19.9524,-13.7424,28.5714,42
delray beach open,Delray Beach Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,42,28,14,-0.13,-0.3095,-1.6221,66.6667,42
hall of fame championships,Hall of Fame Championships,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,42,14,28,-1.19,-2.8333,-3.7563,33.3333,42
mallorca championships,Mallorca Championships,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,42,20,22,12.85,30.5952,15.7437,47.619,42
open de moselle,Open de Moselle,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,42,21,21,-13.29,-31.6429,-19.8999,50.0,42
abierto mexicano,Abierto Mexicano,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,41,29,12,-3.66,-8.9268,-6.6168,70.7317,41
adelaide international 1,Adelaide International 1,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,41,15,26,-1.94,-4.7317,-4.8656,36.5854,41
croatia open,Croatia Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,41,25,16,-1.82,-4.439,-4.0253,60.9756,41
geneva open,Geneva Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,41,15,26,-0.37,-0.9024,-2.6543,36.5854,41
atlanta open,Atlanta Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,40,14,26,-11.32,-28.3,-18.3351,35.0,40
delray beach open,Delray Beach Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,40,14,26,-4.97,-12.425,-9.2637,35.0,40
generali open,Generali Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,40,19,21,3.4,8.5,2.6935,47.5,40
mallorca championships,Mallorca Championships,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,40,21,19,-1.98,-4.95,-4.3114,52.5,40
open de moselle,Open de Moselle,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,40,21,19,21.16,52.9,28.0649,52.5,40
rio open,Rio Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,40,26,14,-3.16,-7.9,-5.9971,65.0,40
australian open,Australian Open,prior_editions,prior_to_2024,2022,2023,2024,fav,seed,seed_9_16,39,30,9,-0.58,-1.4872,-1.4793,76.9231,39
generali open,Generali Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,39,22,17,-2.33,-5.9744,-4.8811,56.4103,39
monte carlo masters,Monte Carlo Masters,prior_editions,prior_to_2024,2022,2023,2024,fav,seed,seed_unseeded,39,22,17,-5.55,-14.2308,-9.3126,56.4103,39
abierto mexicano,Abierto Mexicano,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,38,10,28,0.87,2.2895,-0.9479,26.3158,38
argentina open,Argentina Open,prior_editions,prior_to_2024,2022,2023,2024,dog,seed,seed_unseeded,38,13,25,-4.91,-12.9211,-9.4479,34.2105,38
atlanta open,Atlanta Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,38,26,12,0.79,2.0789,-0.3646,68.4211,38
bnp paribas masters,BNP Paribas Masters,prior_editions,prior_to_2024,2022,2023,2024,fav,seed,seed_unseeded,38,23,15,-0.08,-0.2105,-1.4054,60.5263,38
western southern financial group masters,Western & Southern Financial Group Masters,prior_editions,prior_to_2024,2022,2023,2024,fav,seed,seed_unseeded,38,23,15,-1.09,-2.8684,-2.8907,60.5263,38
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,prior_editions,prior_to_2024,2022,2023,2024,dog,entry,entry_MD,37,15,22,-3.74,-10.1081,-9.24,40.5405,37
lyon open,Lyon Open,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,37,29,8,8.1,21.8919,10.5404,78.3784,37
dallas open,Dallas Open,prior_editions,prior_to_2024,2022,2023,2024,dog,entry,entry_MD,36,12,24,-2.67,-7.4167,-7.7587,33.3333,36
eastbourne international,Eastbourne International,prior_editions,prior_to_2024,2022,2023,2024,fav,entry,entry_MD,36,19,17,-5.25,-14.5833,-9.5272,52.7778,36
halle open,Halle Open,prior_editions,prior_to_2024,2022,2023,2024,dog,entry,entry_MD,36,9,27,-10.82,-30.0556,-20.1072,25.0,36
