match_key,match_date,tour_name,surface,best_of,line,integer_line,market_p1,old_p1,corrected_p1,push_mass,actual_p1,selection,selection_odds,model_ev_pct,pnl,clv_pct
2026-06-05|21329|24008|86691,2026-06-05,French Open - Paris,Clay,bo3,5.5,0,0.51461081,0.7309249796748147,0.7245708640977634,0.0,0.0,P1,1.877,36.0019511911502,-1.0,
2026-06-06|21331|18094|73241,2026-06-06,Libema Open - 's-Hertogenbosch,Grass,bo3,-4.0,1,0.54398751,0.47779814754838945,0.5349263054641326,0.18435641283311519,0.0,,,-2.7995978420037093,,
2026-06-06|21331|25365|28899,2026-06-06,Libema Open - 's-Hertogenbosch,Grass,bo3,-4.5,0,0.4956795,0.44456919926854954,0.4040400209953011,0.0,1.0,P2,1.893,12.815224025589501,-1.0,0.0
2026-06-06|21331|11522|67424,2026-06-06,Libema Open - 's-Hertogenbosch,Grass,bo3,3.5,0,0.51307531,0.556684224756795,0.5402858341915437,0.0,0.0,,,0.6012223264654448,,
2026-06-06|21331|71166|83315,2026-06-06,Libema Open - 's-Hertogenbosch,Grass,bo3,-1.5,0,0.51737654,0.514605678726336,0.49675223015377645,0.0,0.0,,,-0.3569415704477441,,
2026-06-06|21331|68393|72574,2026-06-06,Libema Open - 's-Hertogenbosch,Grass,bo3,-4.0,1,0.53427157,0.43455415216485416,0.48118344684030606,0.18042758882683815,0.0,P2,2.05,6.357393397737265,1.0499999999999998,0.0
2026-06-06|21331|29906|84226,2026-06-06,Libema Open - 's-Hertogenbosch,Grass,bo3,5.0,1,0.52273915,0.5275530923852948,0.6593438326541631,0.1771534505402285,1.0,P1,1.826,20.396183842650185,0.8260000000000001,0.0
2026-06-06|21331|73742|84237,2026-06-06,Libema Open - 's-Hertogenbosch,Grass,bo3,4.0,1,0.53427157,0.5956578679797337,0.6855447161101099,0.15405579247106824,1.0,P1,1.787,22.506840768876636,0.7869999999999999,0.00676056
2026-06-06|21332|14716|35297,2026-06-06,Boss Open - Stuttgart,Grass,bo3,-1.5,0,0.52053361,0.5045710086089152,0.4867192911131433,0.0,0.0,,,2.1428610684844918,,
2026-06-06|21332|14727|48825,2026-06-06,Boss Open - Stuttgart,Grass,bo3,-2.5,0,0.52576511,0.5221048097047475,0.4960457151823795,0.0,1.0,,,1.2948112483417207,,
2026-06-06|21332|28900|85308,2026-06-06,Boss Open - Stuttgart,Grass,bo3,-4.0,1,0.50209534,0.49943501136138396,0.56164522931636,0.18549792909348292,0.0,P1,1.901,6.768758093040028,-1.0,-0.01298027
2026-06-06|21332|31327|44555,2026-06-06,Boss Open - Stuttgart,Grass,bo3,4.5,0,0.53208138,0.5871371863705565,0.6004311450068367,0.0,0.0,P1,1.794,7.717347414226516,-1.0,0.0
2026-06-06|21332|39863|74880,2026-06-06,Boss Open - Stuttgart,Grass,bo3,-3.0,1,0.51623887,0.4161330660891367,0.47010090390417164,0.1330616247604769,1.0,,,4.443111840487757,,
2026-06-06|21332|41473|44573,2026-06-06,Boss Open - Stuttgart,Grass,bo3,6.0,1,0.4934555,0.6786430144746673,0.7848644385700404,0.14727251709588499,0.0,P1,1.935,51.871268863302824,-1.0,0.0
2026-06-06|21332|39043|45979,2026-06-06,Boss Open - Stuttgart,Grass,bo3,2.0,1,0.49239244,0.5051683403066911,0.5386696121500153,0.08608426584497889,,,,4.232569951027965,,
2026-06-07|21329|24008|67546,2026-06-07,French Open - Paris,Clay,bo3,5.5,0,0.49780305,0.7356419085933423,0.7293439828022487,0.0,0.0,P1,1.943,41.711535858476914,-1.0,-0.01868687
2026-06-07|21331|11522|28899,2026-06-07,Libema Open - 's-Hertogenbosch,Grass,bo3,-3.0,1,0.51307531,0.4078347449847596,0.46021413047553256,0.13246866701297538,1.0,P2,1.962,5.905987600700513,-1.0,-0.04292683
2026-06-07|21331|29906|72574,2026-06-07,Libema Open - 's-Hertogenbosch,Grass,bo3,-4.0,1,0.47519582,0.39785489881333524,0.43548489320780964,0.17538435999857266,1.0,,,2.741749436178642,,
2026-06-07|21331|26218|73241,2026-06-07,Libema Open - 's-Hertogenbosch,Grass,bo3,3.0,1,0.52700235,0.5015589912580081,0.557495915434915,0.13125639086707072,,,,1.074009468350079,,
2026-06-07|21331|83315|84237,2026-06-07,Libema Open - 's-Hertogenbosch,Grass,bo3,-3.0,1,0.50209534,0.3880769969543172,0.4366306577400648,0.13081157254488,,P2,1.917,7.997902911229571,0.0,-0.01338137
2026-06-07|21332|28900|39043,2026-06-07,Boss Open - Stuttgart,Grass,bo3,-4.0,1,0.46368133,0.3442022546409287,0.36908661894068534,0.16518696053264073,0.0,P2,1.781,12.365673166663926,0.7809999999999999,0.00678349
2026-06-07|21332|35297|56641,2026-06-07,Boss Open - Stuttgart,Grass,bo3,-2.0,1,0.51072737,0.4425695503450445,0.45645455429874104,0.08588915229609823,0.0,P2,1.952,6.100071000885743,0.952,0.02682799
2026-06-07|21332|39863|44555,2026-06-07,Boss Open - Stuttgart,Grass,bo3,-1.5,0,0.5065445,0.49362302498061067,0.47578614424796367,0.0,1.0,,,1.4353810880190387,,
2026-06-07|21332|14727|44573,2026-06-07,Boss Open - Stuttgart,Grass,bo3,3.5,0,0.53427157,0.5750121457604961,0.5589090879165753,0.0,1.0,,,-0.12294598930798761,,
2026-06-08|21331|6101|33502,2026-06-08,Libema Open - 's-Hertogenbosch,Grass,bo3,-1.0,1,0.49105058,0.4617616461701418,0.47275002571330693,0.06071974758267647,1.0,,,-0.19157986752900147,,
2026-06-08|21331|28899|96765,2026-06-08,Libema Open - 's-Hertogenbosch,Grass,bo3,-4.0,1,0.49558671,0.33548682590547285,0.35839128881125704,0.1632112755581287,,P2,1.909,22.483102965931035,0.0,0.02911051
2026-06-08|21331|31446|67535,2026-06-08,Libema Open - 's-Hertogenbosch,Grass,bo3,-2.0,1,0.48119326,0.45322645269773365,0.46816908639694543,0.08633955391886321,1.0,,,-1.3453655266333797,,
2026-06-08|21331|26218|38911,2026-06-08,Libema Open - 's-Hertogenbosch,Grass,bo3,-4.0,1,0.49766355,0.4085021138229926,0.4487345516280916,0.1770087225993009,1.0,P2,1.917,5.677586452894845,-1.0,0.0213106
2026-06-08|21332|14727|94493,2026-06-08,Boss Open - Stuttgart,Grass,bo3,2.0,1,0.51115145,0.49792225899836084,0.5308528720179977,0.08637431158359943,0.0,,,0.06576637539257302,,
2026-06-08|21332|36519|72578,2026-06-08,Boss Open - Stuttgart,Grass,bo3,-3.0,1,0.48664765,0.3888953107467662,0.43760840025698877,0.1308871056461158,0.0,P2,1.877,5.560903271763218,0.877,-0.02997416
2026-06-08|21332|52140|56641,2026-06-08,Boss Open - Stuttgart,Grass,bo3,3.0,1,0.50661822,0.5492798966824574,0.6096234961892522,0.1265509813058653,1.0,P1,1.901,15.889426625576842,0.901,
2026-06-09|21331|26140|40609,2026-06-09,Libema Open - 's-Hertogenbosch,Grass,bo3,1.5,0,0.5,0.5467042048292713,0.5342181291731222,0.0,1.0,,,2.890411678743332,,
2026-06-09|21331|7806|68627,2026-06-09,Libema Open - 's-Hertogenbosch,Grass,bo3,0.5,0,0.5,0.5154010086189665,0.4998167086988731,0.0,0.0,,,-3.664698095402974,,
2026-06-09|21332|1837|18736,2026-06-09,Boss Open - Stuttgart,Grass,bo3,2.0,1,0.51428571,0.5087904698249841,0.5425709216068024,0.08592902159888408,0.0,,,1.4607623404720549,,
2026-06-09|21332|14177|39043,2026-06-09,Boss Open - Stuttgart,Grass,bo3,-3.0,1,0.50894942,0.41197950743368084,0.4651538743675289,0.1327724114309732,1.0,,,4.936809849090817,,
2026-06-09|21332|14856|39152,2026-06-09,Boss Open - Stuttgart,Grass,bo3,-1.5,0,0.51880674,0.5319168291844365,0.5140871302376947,0.0,1.0,,,-2.81742604753894,,
2026-06-09|21332|22434|36263,2026-06-09,Boss Open - Stuttgart,Grass,bo3,2.5,0,0.51335235,0.5615543995915644,0.5449063371248077,0.0,1.0,,,2.2789194783264133,,
2026-06-09|21332|25171|39863,2026-06-09,Boss Open - Stuttgart,Grass,bo3,-2.0,1,0.48119326,0.45144766440149225,0.46621378522585355,0.08626875172022061,0.0,,,-0.9826571593958389,,
2026-06-09|21332|29732|29939,2026-06-09,Boss Open - Stuttgart,Grass,bo3,3.0,1,0.50233645,0.43618079883067773,0.4841915930921588,0.13502661337868285,1.0,,,-0.19107326333271946,,
2026-06-09|21332|58149|86351,2026-06-09,Boss Open - Stuttgart,Grass,bo3,4.0,1,0.55455712,0.5029016861421528,0.5870125150425932,0.17231829588638203,1.0,,,1.8466713598899398,,
2026-06-09|21332|11517|104494,2026-06-09,Boss Open - Stuttgart,Grass,bo3,3.0,1,0.53188743,0.5113087326576493,0.5682507348658362,0.13042557967142268,0.0,,,3.023858231176102,,
2026-06-10|21331|24249|33860,2026-06-10,Libema Open - 's-Hertogenbosch,Grass,bo3,-1.5,0,0.51115145,0.5100450159127069,0.4921909459943973,0.0,1.0,,,0.08916454450429434,,
2026-06-10|21331|28898|55252,2026-06-10,Libema Open - 's-Hertogenbosch,Grass,bo3,0.0,1,0.49766355,0.49630949691159537,0.5029104754927933,0.058216766023560816,0.0,,,-2.6868229921444886,,
2026-06-10|21331|39309|72574,2026-06-10,Libema Open - 's-Hertogenbosch,Grass,bo3,3.5,0,0.47668394,0.5079553852252334,0.4909592801971488,0.0,1.0,,,-0.8262254001759395,,
2026-06-10|21331|37741|83315,2026-06-10,Libema Open - 's-Hertogenbosch,Grass,bo3,3.0,1,0.50661822,0.5104226780411328,0.5672754533432764,0.13050388529268409,1.0,P1,1.901,7.839063680556846,0.901,0.03315217
2026-06-10|21331|39310|103054,2026-06-10,Libema Open - 's-Hertogenbosch,Grass,bo3,4.5,0,0.52113041,0.6705760152548642,0.681485150580932,0.0,1.0,P1,1.847,25.870307312298134,0.847,-0.11626794
2026-06-10|21332|14177|24245,2026-06-10,Boss Open - Stuttgart,Grass,bo3,2.5,0,0.47028424,0.4926927012938966,0.47540541966616917,0.0,1.0,,,-2.541888968435324,,
2026-06-10|21332|56641|71174,2026-06-10,Boss Open - Stuttgart,Grass,bo3,-2.0,1,0.5,0.4737433364773596,0.4907166102797037,0.0870293671826048,1.0,,,-1.9120191398709352,,
2026-06-10|21332|14856|72578,2026-06-10,Boss Open - Stuttgart,Grass,bo3,1.0,1,0.50233645,0.5026069589136286,0.5185334940711821,0.06083003831025854,1.0,,,-0.5971291865543904,,
2026-06-11|21331|7806|28170,2026-06-11,Libema Open - 's-Hertogenbosch,Grass,bo3,2.0,1,0.50441329,0.5133166746360137,0.5474401423205354,0.08572546089342829,1.0,,,4.506323168990201,,
2026-06-11|21331|28898|83315,2026-06-11,Libema Open - 's-Hertogenbosch,Grass,bo3,-3.0,1,0.52767719,0.427805810713435,0.4839842542705349,0.13379336794442973,1.0,P2,2.04,5.267212128810894,-1.0,0.01492537
2026-06-11|21331|26140|33860,2026-06-11,Libema Open - 's-Hertogenbosch,Grass,bo3,-2.5,0,0.53488372,0.5506620023529052,0.5245945803338308,0.0,0.0,,,-1.591078129102974,,
2026-06-11|21331|28899|38911,2026-06-11,Libema Open - 's-Hertogenbosch,Grass,bo3,-2.5,0,0.52971576,0.5444320510674028,0.5183546254005225,0.0,0.0,,,-1.2626982071071158,,
2026-06-11|21331|13674|40434,2026-06-11,Libema Open - 's-Hertogenbosch,Grass,bo3,-3.5,0,0.49338178,0.4445736569977235,0.43602967869874454,0.0,1.0,P2,1.901,7.210758079368662,-1.0,
2026-06-11|21332|22434|39863,2026-06-11,Boss Open - Stuttgart,Grass,bo3,2.0,1,0.5100078,0.4924872962569638,0.524979546810199,0.08657381534138989,1.0,,,-1.0413554262774904,,
2026-06-11|21332|29939|58149,2026-06-11,Boss Open - Stuttgart,Grass,bo3,3.0,1,0.50441329,0.4962392453961676,0.551606599099901,0.131680973707772,0.0,P1,1.909,5.301699768171098,-1.0,-0.01343669
2026-06-11|21332|11517|61838,2026-06-11,Boss Open - Stuttgart,Grass,bo3,-3.0,1,0.49766355,0.46311065868958373,0.5257526580826503,0.13528484467357943,0.0,,,1.7331393389928174,,
2026-06-12|21331|22807|103054,2026-06-12,Libema Open - 's-Hertogenbosch,Grass,bo3,-5.5,0,0.48119326,0.29551496779639286,0.29277159220538806,0.0,0.0,P2,1.855,31.19086964590052,0.855,0.0
2026-06-12|21331|7806|26140,2026-06-12,Libema Open - 's-Hertogenbosch,Grass,bo3,1.5,0,0.48645161,0.5241695912271702,0.511457110434106,0.0,0.0,,,1.779964976387105,,
2026-06-12|21331|28899|39309,2026-06-12,Libema Open - 's-Hertogenbosch,Grass,bo3,4.0,1,0.48990683,0.491114445714785,0.5739254525638018,0.1741493364710866,0.0,P1,1.971,13.120706700325346,-1.0,0.02816901
2026-06-12|21331|6101|31446,2026-06-12,Libema Open - 's-Hertogenbosch,Grass,bo3,0.5,0,0.48778586,0.5154010086189665,0.4998167086988731,0.0,0.0,,,-1.4861267154521074,,
2026-06-12|21331|28898|40434,2026-06-12,Libema Open - 's-Hertogenbosch,Grass,bo3,-3.5,0,0.48413722,0.4437330823099367,0.4351870157339153,0.0,0.0,P2,1.877,6.015397146744106,0.877,0.00374332
2026-06-12|21332|29939|61838,2026-06-12,Boss Open - Stuttgart,Grass,bo3,-1.0,1,0.49096074,0.4717563422598297,0.48340514593303435,0.06085090555845682,1.0,,,-1.7953182418698366,,
2026-06-12|21332|24245|71174,2026-06-12,Boss Open - Stuttgart,Grass,bo3,1.5,0,0.46272494,0.4500212555538954,0.4368747339484697,0.0,0.0,,,1.3625478892754561,,
2026-06-12|21332|18736|87562,2026-06-12,Boss Open - Stuttgart,Grass,bo3,-3.0,1,0.49558671,0.4825499256862378,0.5485668021218156,0.1356465628845302,0.0,P1,1.943,6.58652965226878,-1.0,-0.09627907
2026-06-13|21331|7806|39309,2026-06-13,Libema Open - 's-Hertogenbosch,Grass,bo3,4.5,0,0.52360072,0.6436388471499275,0.6553152109129913,0.0,0.0,P1,1.847,21.03671945562948,-1.0,-0.01598295
2026-06-13|21331|6101|22807,2026-06-13,Libema Open - 's-Hertogenbosch,Grass,bo3,-2.5,0,0.51586278,0.5274721445457263,0.5014009497409984,0.0,1.0,,,-0.2801899481996717,,
2026-06-13|21331|22807|28898,2026-06-13,Libema Open - 's-Hertogenbosch,Grass,bo3,3.5,0,0.50219695,0.596478914259794,0.5807696291403933,0.0,1.0,P1,1.926,11.856230572439742,0.9259999999999999,0.02175066
2026-06-13|21332|39863|87562,2026-06-13,Boss Open - Stuttgart,Grass,bo3,-3.5,0,0.47110423,0.4952381859226627,0.48691760006178125,0.0,0.0,,,-0.1818919873348479,,
2026-06-13|21332|61838|87562,2026-06-13,Boss Open - Stuttgart,Grass,bo3,-1.0,1,0.5,0.4854161683210934,0.49795724225981236,0.06096503180436355,,,,-2.8547263772736975,,
2026-06-13|21333|31392|55290,2026-06-13,Terra Wortmann Open - Halle,Grass,bo3,-4.5,0,0.53715776,0.44071457933491576,0.4003133988617756,0.0,1.0,P2,2.06,23.535439834474236,-1.0,-0.00483092
2026-06-13|21333|1837|64257,2026-06-13,Terra Wortmann Open - Halle,Grass,bo3,5.0,1,0.45482866,0.5632646967834992,0.6956682992067295,0.17023620011845503,0.0,P1,2.1,46.0903428334132,-1.0,0.16666667
2026-06-13|21333|9043|72578,2026-06-13,Terra Wortmann Open - Halle,Grass,bo3,-4.0,1,0.49790466,0.3405617200784052,0.3646151342441698,0.16437262729843613,1.0,P2,1.901,20.786662980183323,-1.0,-0.01298027
2026-06-13|21333|30626|84235,2026-06-13,Terra Wortmann Open - Halle,Grass,bo3,-5.0,1,0.47726085,0.30560320960784165,0.3702000766949667,0.18180283372298264,1.0,P2,1.826,15.001465995499096,-1.0,-0.01563342
2026-06-13|21333|86351|92649,2026-06-13,Terra Wortmann Open - Halle,Grass,bo3,4.0,1,0.51737654,0.5332073560268321,0.6200976255225605,0.16708829050080212,1.0,P1,1.847,14.532031434016934,0.847,-0.09014778
2026-06-13|21333|35297|94493,2026-06-13,Terra Wortmann Open - Halle,Grass,bo3,-3.0,1,0.48376113,0.395457897861595,0.4454468430388594,0.13147122407739148,0.0,,,2.4259680907226633,,
2026-06-13|21333|14716|104494,2026-06-13,Terra Wortmann Open - Halle,Grass,bo3,2.0,1,0.50209534,0.5106011743767059,0.544519636029646,0.08584886093887063,0.0,,,3.5131828092357154,,
2026-06-13|21333|19689|112846,2026-06-13,Terra Wortmann Open - Halle,Grass,bo3,4.5,0,0.51072737,0.5748429038275515,0.5884883613194879,0.0,1.0,P1,1.87,10.047323566744248,0.8700000000000001,-0.00372936
2026-06-13|21334|9305|18736,2026-06-13,HSBC Championships - London,Grass,bo3,4.0,1,0.5065445,0.5096399951872795,0.594439783997385,0.17121980596961067,1.0,P1,1.885,12.051899283507073,0.885,
2026-06-13|21334|11517|28267,2026-06-13,HSBC Championships - London,Grass,bo3,-2.5,0,0.4956795,0.5194196314901032,0.4933684080015373,0.0,0.0,,,-4.094639634690999,,
2026-06-13|21334|26925|39152,2026-06-13,HSBC Championships - London,Grass,bo3,-2.0,1,0.5,0.4585685058848588,0.4740409930826135,0.08654164381560098,1.0,,,0.40557442052908677,,
2026-06-13|21334|47752|65558,2026-06-13,HSBC Championships - London,Grass,bo3,3.0,1,0.51072737,0.5484010333281759,0.6086756575380012,0.12665200685808664,1.0,P1,1.87,13.82234795960624,0.8700000000000001,0.01630435
2026-06-13|21334|72574|83223,2026-06-13,HSBC Championships - London,Grass,bo3,-3.0,1,0.51832461,0.4521474797669182,0.512823768927155,0.13493726646500426,1.0,,,-3.5391062475766843,,
2026-06-13|21334|18016|73620,2026-06-13,HSBC Championships - London,Grass,bo3,-4.0,1,0.47299765,0.32184731917318427,0.3417224409837424,0.15993830864318426,1.0,P2,1.813,19.345721449647503,-1.0,-0.0630491
2026-06-13|21334|71174|77192,2026-06-13,HSBC Championships - London,Grass,bo3,2.5,0,0.45091945,0.35986151414601186,0.3430459651252911,0.0,0.0,P2,1.741,14.375697471686832,0.7410000000000001,-0.10809426
2026-06-13|21334|58149|85899,2026-06-13,HSBC Championships - London,Grass,bo3,-1.0,1,0.4934555,0.4590400935599213,0.4698477353624668,0.06067704065587713,0.0,,,-0.06629811582499201,,
2026-06-14|21333|14716|31392,2026-06-14,Terra Wortmann Open - Halle,Grass,bo3,-2.0,1,0.5065445,0.47195554281343655,0.4887524859168134,0.08697854857506034,0.0,,,-1.0736060249033952,,
2026-06-14|21333|19689|72578,2026-06-14,Terra Wortmann Open - Halle,Grass,bo3,-2.5,0,0.48927263,0.5032951753377597,0.4773165889015238,0.0,1.0,,,-2.2582021245849515,,
2026-06-14|21333|1837|84235,2026-06-14,Terra Wortmann Open - Halle,Grass,bo3,-2.5,0,0.5,0.4880626839409824,0.46219242983246484,0.0,1.0,,,2.6674651449824616,,
2026-06-14|21333|86351|94493,2026-06-14,Terra Wortmann Open - Halle,Grass,bo3,-3.5,0,0.50863874,0.4740935513049181,0.4656566246961372,0.0,1.0,,,3.822917821540539,,
2026-06-14|21334|28267|65558,2026-06-14,HSBC Championships - London,Grass,bo3,-2.0,1,0.49790466,0.439026353909862,0.4525598576794645,0.08572546089342829,0.0,,,4.0683710551338015,,
2026-06-14|21334|39152|71174,2026-06-14,HSBC Championships - London,Grass,bo3,1.5,0,0.46163849,0.4518208217403028,0.43867901848550983,0.0,0.0,,,-0.36552578117799994,,
2026-06-14|21334|18736|58149,2026-06-14,HSBC Championships - London,Grass,bo3,1.0,1,0.49042748,0.494379410455096,0.5098060609665106,0.06091348161630779,1.0,,,-0.9446823542069827,,
2026-06-14|21334|72574|73620,2026-06-14,HSBC Championships - London,Grass,bo3,-0.5,0,0.4934555,0.5137131911239314,0.4910216474559354,0.0,0.0,,,-4.0575805454438285,,
2026-06-15|21333|14716|29732,2026-06-15,Terra Wortmann Open - Halle,Grass,bo3,-0.5,0,0.50233645,0.5228646674245657,0.500183291301127,0.0,0.0,,,-3.285466866768083,,
2026-06-15|21333|31446|40434,2026-06-15,Terra Wortmann Open - Halle,Grass,bo3,3.0,1,0.52113041,0.47231451973947614,0.5249456120088559,0.1333362167677523,,,,-3.0425454619643078,,
2026-06-15|21333|67535|94493,2026-06-15,Terra Wortmann Open - Halle,Grass,bo3,2.5,0,0.51554404,0.526356602068894,0.5093085297359549,0.0,1.0,,,-2.352397417455021,,
2026-06-15|21333|29939|67546,2026-06-15,Terra Wortmann Open - Halle,Grass,bo3,1.5,0,0.48119326,0.5124115883883001,0.4995981481864151,0.0,0.0,,,-0.08037036271697495,,
2026-06-15|21333|93452|95311,2026-06-15,Terra Wortmann Open - Halle,Grass,bo3,4.0,1,0.53067564,0.5054284821987715,0.5898023260834826,0.17191075075342094,0.0,P1,1.813,6.931161718935397,-1.0,-0.06690685
2026-06-15|21334|24249|65558,2026-06-15,HSBC Championships - London,Grass,bo3,-3.0,1,0.50233645,0.3791066036840945,0.4259085266022551,0.12994419916967154,,P2,1.935,11.086700102463642,0.0,0.04764483
2026-06-15|21334|29935|73620,2026-06-15,HSBC Championships - London,Grass,bo3,-3.5,0,0.49105058,0.4177968471704988,0.40921294648292345,0.0,1.0,P2,1.893,11.835989230782573,-1.0,-0.00838135
2026-06-15|21334|33502|79067,2026-06-15,HSBC Championships - London,Grass,bo3,2.5,0,0.50894942,0.5772412767770038,0.5608204355906051,0.0,1.0,P1,1.893,6.163308457301553,0.893,
2026-06-16|21333|24008|42971,2026-06-16,Terra Wortmann Open - Halle,Grass,bo3,-5.5,0,0.46714951,0.39966098102769865,0.39747449631650333,0.0,0.0,P2,1.806,8.816105965239496,0.806,0.02091577
2026-06-16|21333|26473|29372,2026-06-16,Terra Wortmann Open - Halle,Grass,bo3,0.5,0,0.50661822,0.5290897007144777,0.5135575582863854,0.0,0.0,,,-2.372708169758142,,
2026-06-16|21333|33860|39863,2026-06-16,Terra Wortmann Open - Halle,Grass,bo3,-1.5,0,0.49338178,0.49453520493308656,0.47669657234942775,0.0,0.0,,,-0.5200184036262101,,
2026-06-16|21333|34233|84235,2026-06-16,Terra Wortmann Open - Halle,Grass,bo3,1.5,0,0.50441329,0.5259766240134144,0.5132807088868568,0.0,0.0,,,-2.0147126734990306,,
2026-06-16|21333|22807|37532,2026-06-16,Terra Wortmann Open - Halle,Grass,bo3,4.0,1,0.52971576,0.489431546165773,0.5720473037421,0.17440125377160645,0.0,,,4.112609281062207,,
2026-06-16|21333|34337|52140,2026-06-16,Terra Wortmann Open - Halle,Grass,bo3,0.5,0,0.49766355,0.5172276512121454,0.5016492133353082,0.0,1.0,,,-2.9308772196178556,,
2026-06-16|21333|24245|72578,2026-06-16,Terra Wortmann Open - Halle,Grass,bo3,3.0,1,0.52971576,0.5015589912580081,0.557495915434915,0.13125639086707072,1.0,,,1.464256609154524,,
2026-06-16|21333|14856|91521,2026-06-16,Terra Wortmann Open - Halle,Grass,bo3,-2.5,0,0.53188743,0.5542165282775832,0.5281577929890116,0.0,0.0,,,-2.8005053557363824,,
2026-06-16|21334|27851|36519,2026-06-16,HSBC Championships - London,Grass,bo3,0.0,1,0.49105058,0.4889818873065313,0.4951492889521917,0.05821423772665891,0.0,,,-2.8517095075799914,,
2026-06-16|21334|28170|79060,2026-06-16,HSBC Championships - London,Grass,bo3,-0.5,0,0.50233645,0.5182901369303591,0.4956021336599516,0.0,0.0,,,-2.3990128632006447,,
2026-06-16|21334|28898|61838,2026-06-16,HSBC Championships - London,Grass,bo3,2.0,1,0.47886959,0.4572249824299499,0.4866767948494294,0.08748653613379052,0.0,,,-2.1779642352647066,,
2026-06-16|21334|6101|38911,2026-06-16,HSBC Championships - London,Grass,bo3,-1.0,1,0.48884855,0.4744858756711928,0.48631401317397166,0.0608797175420623,1.0,,,-3.1701914832936495,,
2026-06-16|21334|39152|52279,2026-06-16,HSBC Championships - London,Grass,bo3,2.5,0,0.51335235,0.5563009689381747,0.5395835402614159,0.0,0.0,,,1.2798305070677474,,
2026-06-16|21334|39309|68627,2026-06-16,HSBC Championships - London,Grass,bo3,-4.0,1,0.48445596,0.40241125797778154,0.44115332750977554,0.17609562144943328,,,,4.504327755671977,,
2026-06-16|21334|40609|72574,2026-06-16,HSBC Championships - London,Grass,bo3,2.0,1,0.50661822,0.5051683403066911,0.5386696121500153,0.08608426584497889,1.0,,,2.4010932697179133,,
