match_date,league,home_team,away_team,line,actual_total,result_side,kickoff_utc,published_at_utc,close_at_utc,close_is_stale,lambda_poisson,nb_r,market_lambda,lambda_v2,blend_weight,p_market_over,p_poisson_over,p_nb_raw_over,p_v2_over,pub_over_odds,pub_under_odds,close_over_odds,close_under_odds,ev_over,ev_under,selected_side,selected_odds,selected_close_odds,selected_ev,published_to_close_clv,pnl_units,bet_result,brier_market,brier_poisson,brier_nb_raw,brier_v2
2026-05-02,ligue-1,Nantes,Marseille,10.0,15,over,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.022,67.0569,10.0459,9.4387,0.3,0.422115,0.186304,0.197134,0.351335,2.23,1.6289,2.28,1.6061,-0.101491,-0.015733,,,,,,,,0.33395095,0.66210126,0.64459359,0.42076677
2026-05-02,ligue-1,Nantes,Marseille,10.5,15,over,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.022,67.0569,9.6885,9.1885,0.3,0.380384,0.186304,0.197134,0.322512,2.46,1.5102,2.5,1.4926,-0.206621,0.023143,,,,,,,,0.38392416,0.66210126,0.64459359,0.45899052
2026-05-02,ligue-1,Nantes,Marseille,8.0,15,over,2026-05-02T13:00:00Z,2026-04-29T20:07:23Z,2026-05-02T12:50:30Z,false,8.022,67.0569,10.0234,9.423,0.3,0.654165,0.410524,0.410207,0.587104,1.4274,2.7,1.4348,2.71,-0.0426,-0.088106,,,,,,,,0.11960195,0.34748251,0.34785618,0.17048352
2026-05-02,ligue-1,Nantes,Marseille,8.5,15,over,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.022,67.0569,9.4698,9.0355,0.3,0.59257,0.410524,0.410207,0.540495,1.5814,2.3,1.5988,2.27,-0.145262,0.056862,under,2.3,2.27,0.056862,0.013216,-1.0,lost,0.16599946,0.34748251,0.34785618,0.21114509
2026-05-02,ligue-1,Nantes,Marseille,9.0,15,over,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.022,67.0569,10.0736,9.4581,0.3,0.542005,0.286109,0.292659,0.468727,1.7407,2.06,1.7752,2.02,-0.061609,-0.035405,,,,,,,,0.20975904,0.50964013,0.50033112,0.28225056
2026-05-02,ligue-1,Nantes,Marseille,9.5,15,over,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.022,67.0569,9.5569,9.0964,0.3,0.480714,0.286109,0.292659,0.424333,1.9804,1.8333,2.03,1.8,-0.159652,0.055371,,,,,,,,0.26965767,0.50964013,0.50033112,0.33139290
2026-05-02,epl,Newcastle,Brighton,10.0,12,over,2026-05-02T14:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,74.7748,11.0058,10.7512,0.3,0.532641,0.436595,0.435217,0.503966,1.7812,2.03,1.7874,2.04,0.012412,-0.111242,,,,,,,,0.21842477,0.31742573,0.31897952,0.24604945
2026-05-02,epl,Newcastle,Brighton,10.5,12,over,2026-05-02T14:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,74.7748,10.5,10.3971,0.3,0.475155,0.436595,0.435217,0.463233,2.01,1.8197,2.02,1.8264,-0.068901,-0.023245,,,,,,,,0.27546258,0.31742573,0.31897952,0.28811868
2026-05-02,epl,Newcastle,Brighton,11.0,12,over,2026-05-02T14:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,74.7748,10.9449,10.7086,0.3,0.414409,0.321213,0.327054,0.388048,2.28,1.6135,2.29,1.625,-0.004187,-0.080753,,,,,,,,0.34291725,0.46075141,0.45285699,0.37448487
2026-05-02,epl,Newcastle,Brighton,11.5,12,over,2026-05-02T14:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,74.7748,10.5592,10.4386,0.3,0.371429,0.321213,0.327054,0.35804,2.53,1.495,2.53,1.5051,-0.094158,-0.04027,,,,,,,,0.39510204,0.46075141,0.45285699,0.41211212
2026-05-02,epl,Newcastle,Brighton,9.5,12,over,2026-05-02T14:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,74.7748,10.4286,10.3471,0.3,0.583452,0.561552,0.552575,0.574297,1.6135,2.26,1.6211,2.28,-0.073372,-0.037912,,,,,,,,0.17351252,0.19223660,0.20018890,0.18122290
2026-05-02,ligue-1,Nice,Lens,10.0,15,over,2026-05-02T19:05:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.105,67.0569,10.3513,9.9774,0.3,0.45759,0.306533,0.312984,0.414124,2.07,1.7463,2.04,1.7576,-0.026075,-0.063969,,,,,,,,0.29420881,0.48089694,0.47199081,0.34325083
2026-05-02,ligue-1,Nice,Lens,10.5,15,over,2026-05-02T19:05:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.105,67.0569,9.9381,9.6881,0.3,0.40953,0.306533,0.312984,0.380347,2.3,1.5952,2.27,1.5988,-0.125202,-0.01153,,,,,,,,0.34865520,0.48089694,0.47199081,0.38396976
2026-05-02,ligue-1,Nice,Lens,8.5,15,over,2026-05-02T19:05:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.105,67.0569,9.7321,9.544,0.3,0.622469,0.558099,0.549025,0.601147,1.5102,2.49,1.4926,2.51,-0.092147,-0.006857,,,,,,,,0.14252975,0.19527660,0.20337862,0.15908348
2026-05-02,ligue-1,Nice,Lens,9.0,15,over,2026-05-02T19:05:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.105,67.0569,10.3826,9.9993,0.3,0.577171,0.426423,0.425394,0.533369,1.641,2.24,1.6173,2.25,-0.006509,-0.101355,,,,,,,,0.17878451,0.32899024,0.33017158,0.21774453
2026-05-02,ligue-1,Nice,Lens,9.5,15,over,2026-05-02T19:05:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.105,67.0569,9.8346,9.6157,0.3,0.513993,0.426423,0.425394,0.487823,1.8547,1.9615,1.8333,1.9804,-0.095236,0.004636,,,,,,,,0.23620283,0.32899024,0.33017158,0.26232577
2026-05-02,la-liga,Osasuna,Barcelona,10.0,10,push,2026-05-02T19:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.819,69.2387,10.4532,10.2629,0.3,0.469454,0.394328,0.395592,0.447432,2.02,1.7874,2.16,1.6897,0.020397,-0.104139,,,,,,,,,,,
2026-05-02,la-liga,Osasuna,Barcelona,10.5,10,under,2026-05-02T19:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.819,69.2387,10.0171,9.9577,0.3,0.41877,0.394328,0.395592,0.41182,2.25,1.6211,2.39,1.5525,-0.073406,-0.046501,,,,,,,,0.17536819,0.15549442,0.15649289,0.16959539
2026-05-02,la-liga,Osasuna,Barcelona,8.5,10,over,2026-05-02T19:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.819,69.2387,9.825,9.8232,0.3,0.633178,0.646436,0.632513,0.632978,1.4831,2.56,1.5376,2.42,-0.06123,-0.060424,,,,,,,,0.13455874,0.12500768,0.13504662,0.13470495
2026-05-02,la-liga,Osasuna,Barcelona,9.0,10,over,2026-05-02T19:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.819,69.2387,10.4843,10.2847,0.3,0.588823,0.519231,0.512354,0.566491,1.6061,2.3,1.6897,2.16,0.025003,-0.152639,,,,,,,,0.16906685,0.23113925,0.23779873,0.18793009
2026-05-02,la-liga,Osasuna,Barcelona,9.5,10,over,2026-05-02T19:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.819,69.2387,9.9245,9.8929,0.3,0.524845,0.519231,0.512354,0.52111,1.8197,2.01,1.9346,1.9009,-0.051735,-0.037432,,,,,,,,0.22577200,0.23113925,0.23779873,0.22933526
2026-05-02,ligue-1,Paris SG,Lorient,10.0,14,over,2026-05-02T15:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.441,67.0569,10.5902,10.5454,0.3,0.485035,0.471959,0.467932,0.479919,1.9615,1.8475,2.18,1.6579,0.056611,-0.136825,over,1.9615,2.18,0.056611,-0.100229,0.9615,won,0.26518850,0.27882701,0.28309619,0.27048376
2026-05-02,ligue-1,Paris SG,Lorient,10.5,14,over,2026-05-02T15:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.441,67.0569,10.1005,10.2027,0.3,0.428482,0.471959,0.467932,0.440365,2.2,1.6494,2.42,1.5263,-0.031197,-0.076938,,,,,,,,0.32663241,0.27882701,0.28309619,0.31319120
2026-05-02,ligue-1,Paris SG,Lorient,11.0,14,over,2026-05-02T15:00:00Z,2026-04-28T10:07:25Z,2026-04-30T09:59:37Z,true,10.441,67.0569,10.4616,10.4554,0.3,0.360967,0.354324,0.3587,0.360287,2.59,1.463,2.67,1.4367,0.042447,-0.114708,,,,,,,,0.40836294,0.41689787,0.41126621,0.40923304
2026-05-02,ligue-1,Paris SG,Lorient,8.5,14,over,2026-05-02T15:00:00Z,2026-04-29T20:07:23Z,2026-05-02T08:58:26Z,false,10.441,67.0569,9.9112,10.0701,0.3,0.642145,0.714592,0.696623,0.659087,1.4545,2.61,1.5236,2.43,-0.041358,-0.110217,,,,,,,,0.12805991,0.08145776,0.09203785,0.11622164
2026-05-02,ligue-1,Paris SG,Lorient,9.0,14,over,2026-05-02T15:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.441,67.0569,10.743,10.6524,0.3,0.616457,0.595893,0.583672,0.606771,1.5181,2.44,1.6803,2.15,0.031105,-0.198872,,,,,,,,0.14710493,0.16330253,0.17332939,0.15462913
2026-05-02,ligue-1,Paris SG,Lorient,9.5,14,over,2026-05-02T15:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.441,67.0569,10.1077,10.2077,0.3,0.545946,0.595893,0.583672,0.557421,1.7299,2.08,1.9434,1.885,-0.035717,-0.079436,,,,,,,,0.20616496,0.16330253,0.17332939,0.19587617
2026-05-02,serie-a,Udinese,Torino,10.0,7,under,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.064,41.6854,9.7718,9.2595,0.3,0.390812,0.190517,0.206971,0.333349,2.42,1.5525,2.41,1.5556,-0.08359,-0.025637,,,,,,,,0.15273389,0.03629686,0.04283691,0.11112170
2026-05-02,serie-a,Udinese,Torino,8.0,7,under,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.064,41.6854,9.9945,9.4154,0.3,0.642758,0.416385,0.415268,0.579998,1.4673,2.64,1.4651,2.65,-0.032432,-0.082315,,,,,,,,0.41313787,0.17337683,0.17244769,0.33639731
2026-05-02,serie-a,Udinese,Torino,8.5,7,under,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.064,41.6854,9.3283,8.949,0.3,0.570072,0.416385,0.415268,0.52551,1.6667,2.21,1.6667,2.22,-0.124132,0.048622,under,2.21,2.22,0.048622,-0.004505,1.21,won,0.32498264,0.17337683,0.17244769,0.27616107
2026-05-02,serie-a,Udinese,Torino,9.0,7,under,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.064,41.6854,9.8708,9.3288,0.3,0.514193,0.291348,0.300918,0.451253,1.8621,1.9709,1.8621,1.9804,-0.040849,-0.033888,,,,,,,,0.26439397,0.08488351,0.09055155,0.20362939
2026-05-02,serie-a,Udinese,Torino,9.5,7,under,2026-05-02T13:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,8.064,41.6854,9.369,8.9775,0.3,0.455998,0.291348,0.300918,0.409484,2.09,1.7519,2.09,1.7519,-0.144179,0.034526,,,,,,,,0.20793448,0.08488351,0.09055155,0.16767684
2026-05-02,bundesliga,Union Berlin,FC Koln,10.0,7,under,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,59.1218,10.4224,10.3428,0.3,0.465297,0.436595,0.434841,0.456194,2.04,1.7752,2.03,1.7692,0.045753,-0.123875,over,2.04,2.03,0.045753,0.004926,-1.0,lost,0.21650103,0.19061478,0.18908657,0.20811267
2026-05-02,bundesliga,Union Berlin,FC Koln,10.5,7,under,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,59.1218,9.9846,10.0363,0.3,0.414918,0.436595,0.434841,0.420902,2.27,1.6098,2.26,1.6024,-0.044552,-0.067768,,,,,,,,0.17215719,0.19061478,0.18908657,0.17715857
2026-05-02,bundesliga,Union Berlin,FC Koln,8.5,7,under,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,59.1218,9.8568,9.9469,0.3,0.634443,0.684578,0.666112,0.644128,1.4808,2.57,1.4739,2.56,-0.046175,-0.08541,,,,,,,,0.40251739,0.46864714,0.44370556,0.41490146
2026-05-02,bundesliga,Union Berlin,FC Koln,9.0,7,under,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,59.1218,10.5017,10.3983,0.3,0.588823,0.561552,0.550404,0.577471,1.6061,2.3,1.5988,2.29,0.040267,-0.174811,,,,,,,,0.34671207,0.31534071,0.30294401,0.33347261
2026-05-02,bundesliga,Union Berlin,FC Koln,9.5,7,under,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.157,59.1218,9.9322,9.9997,0.3,0.524521,0.561552,0.550404,0.532349,1.813,2.0,1.8197,2.01,-0.034852,-0.064697,,,,,,,,0.27512267,0.31534071,0.30294401,0.28339497
2026-05-02,la-liga,Valencia,Ath Madrid,10.0,8,under,2026-05-02T14:15:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.685,69.2387,10.6531,10.6627,0.3,0.492373,0.502017,0.496004,0.493463,1.9434,1.885,2.05,1.7812,0.07381,-0.146788,over,1.9434,2.05,0.07381,-0.052,-1.0,lost,0.24243097,0.25202089,0.24601970,0.24350562
2026-05-02,la-liga,Valencia,Ath Madrid,10.5,8,under,2026-05-02T14:15:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.685,69.2387,10.1995,10.3452,0.3,0.44006,0.502017,0.496004,0.456977,2.15,1.6897,2.27,1.6211,-0.0175,-0.082454,,,,,,,,0.19365317,0.25202089,0.24601970,0.20882772
2026-05-02,la-liga,Valencia,Ath Madrid,11.0,8,under,2026-05-02T14:15:00Z,2026-04-28T10:07:25Z,2026-04-29T09:58:44Z,true,10.685,69.2387,10.6125,10.6342,0.3,0.377531,0.383186,0.385569,0.379941,2.49,1.5102,2.52,1.4975,0.056334,-0.119852,,,,,,,,0.14252975,0.14683184,0.14866307,0.14435541
2026-05-02,la-liga,Valencia,Ath Madrid,8.5,8,under,2026-05-02T14:15:00Z,2026-04-30T09:59:37Z,2026-05-02T08:58:26Z,false,10.685,69.2387,9.9029,10.1375,0.3,0.641685,0.738841,0.720311,0.666596,1.463,2.62,1.4808,2.6,-0.02477,-0.126482,,,,,,,,0.41175968,0.54588655,0.51884798,0.44435042
2026-05-02,la-liga,Valencia,Ath Madrid,9.0,8,under,2026-05-02T14:15:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.685,69.2387,10.723,10.7116,0.3,0.614749,0.62435,0.610677,0.61353,1.5291,2.44,1.6098,2.32,0.047381,-0.214308,,,,,,,,0.37791625,0.38981343,0.37292699,0.37641900
2026-05-02,la-liga,Valencia,Ath Madrid,9.5,8,under,2026-05-02T14:15:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,10.685,69.2387,10.1156,10.2864,0.3,0.547135,0.62435,0.610677,0.566681,1.7299,2.09,1.8403,2.01,-0.019698,-0.094364,,,,,,,,0.29935643,0.38981343,0.37292699,0.32112776
2026-05-02,la-liga,Villarreal,Levante,10.0,10,push,2026-05-02T12:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.246,69.2387,10.6148,10.2042,0.3,0.488006,0.323548,0.328944,0.4406,1.9615,1.8696,2.01,1.8403,-0.019042,-0.055647,,,,,,,,,,,
2026-05-02,la-liga,Villarreal,Levante,10.5,10,under,2026-05-02T12:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.246,69.2387,10.1527,9.8807,0.3,0.434603,0.323548,0.328944,0.402812,2.18,1.6757,2.22,1.6494,-0.12187,0.000708,,,,,,,,0.18888004,0.10468342,0.10820402,0.16225763
2026-05-02,la-liga,Villarreal,Levante,11.0,10,under,2026-05-02T12:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.246,69.2387,10.5573,10.1639,0.3,0.371429,0.221489,0.232292,0.328216,2.53,1.495,2.58,1.4762,-0.061918,-0.048992,,,,,,,,0.13795918,0.04905756,0.05395953,0.10772563
2026-05-02,la-liga,Villarreal,Levante,9.0,10,over,2026-05-02T12:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.246,69.2387,10.723,10.2799,0.3,0.614749,0.444968,0.442837,0.565949,1.5291,2.44,1.5495,2.39,-0.019386,-0.106835,,,,,,,,0.14841838,0.30806069,0.31043090,0.18840014
2026-05-02,la-liga,Villarreal,Levante,9.5,10,over,2026-05-02T12:00:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,9.246,69.2387,10.0919,9.8382,0.3,0.544403,0.444968,0.442837,0.514631,1.7407,2.08,1.7692,2.05,-0.104183,0.009568,,,,,,,,0.20756876,0.30806069,0.31043090,0.23558350
2026-05-02,bundesliga,Werder Bremen,Augsburg,10.0,10,push,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,11.434,59.1218,10.5308,10.8017,0.3,0.477637,0.590785,0.576574,0.508121,1.9901,1.8197,2.04,1.7752,0.123937,-0.197328,,,,,,,,,,,
2026-05-02,bundesliga,Werder Bremen,Augsburg,10.5,10,under,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,11.434,59.1218,10.0815,10.4872,0.3,0.426123,0.590785,0.576574,0.472687,2.21,1.641,2.27,1.6098,0.044639,-0.13468,,,,,,,,0.18158088,0.34902681,0.33243810,0.22343339
2026-05-02,bundesliga,Werder Bremen,Augsburg,11.0,10,under,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T12:50:30Z,false,11.434,59.1218,10.4831,10.7684,0.3,0.363783,0.472399,0.467748,0.395033,2.57,1.4695,2.62,1.463,0.124596,-0.162346,over,2.57,2.62,0.124596,-0.019084,-1.0,lost,0.13233781,0.22316050,0.21878845,0.15605082
2026-05-02,bundesliga,Werder Bremen,Augsburg,8.5,10,over,2026-05-02T13:30:00Z,2026-04-29T09:58:44Z,2026-05-02T08:58:26Z,false,11.434,59.1218,9.8585,10.3311,0.3,0.634622,0.804286,0.780246,0.683658,1.4739,2.56,1.4762,2.58,0.007643,-0.190164,,,,,,,,0.13350139,0.03830384,0.04829178,0.10007231
2026-05-02,bundesliga,Werder Bremen,Augsburg,9.0,10,over,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,11.434,59.1218,10.5882,10.842,0.3,0.598203,0.704678,0.683442,0.62503,1.565,2.33,1.6024,2.31,0.084679,-0.267975,,,,,,,,0.16144097,0.08721534,0.10020901,0.14060216
2026-05-02,bundesliga,Werder Bremen,Augsburg,9.5,10,over,2026-05-02T13:30:00Z,2026-04-28T10:07:25Z,2026-05-02T08:58:26Z,false,11.434,59.1218,9.9988,10.4294,0.3,0.532251,0.704678,0.683442,0.580899,1.7752,2.02,1.8264,2.0,0.031213,-0.153417,,,,,,,,0.21878888,0.08721534,0.10020901,0.17564532
2026-05-03,epl,Aston Villa,Tottenham,10.0,10,push,2026-05-03T18:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,9.056,74.7748,11.1297,10.5076,0.3,0.546362,0.300672,0.306797,0.476038,1.7353,2.09,1.7812,2.03,-0.057727,-0.031582,,,,,,,,,,,
2026-05-03,epl,Aston Villa,Tottenham,10.5,10,under,2026-05-03T18:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,9.056,74.7748,10.5838,10.1254,0.3,0.484813,0.300672,0.306797,0.431517,1.9709,1.8547,2.03,1.8065,-0.149523,0.054365,,,,,,,,0.23504349,0.09040391,0.09412421,0.18620713
2026-05-03,epl,Aston Villa,Tottenham,11.0,10,under,2026-05-03T18:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,9.056,74.7748,11.0359,10.4419,0.3,0.424546,0.202458,0.213035,0.358412,2.23,1.6452,2.31,1.5988,-0.090717,-0.015447,,,,,,,,0.18023916,0.04098936,0.04538404,0.12845935
2026-05-03,epl,Aston Villa,Tottenham,11.5,10,under,2026-05-03T18:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,9.056,74.7748,10.6422,10.1663,0.3,0.380657,0.202458,0.213035,0.328075,2.47,1.5181,2.56,1.4831,-0.189655,0.020049,,,,,,,,0.14490010,0.04098936,0.04538404,0.10763317
2026-05-03,epl,Aston Villa,Tottenham,9.0,10,over,2026-05-03T18:00:00Z,2026-05-01T16:46:08Z,2026-05-03T12:50:33Z,false,9.056,74.7748,11.1005,10.4872,0.3,0.654964,0.41997,0.419417,0.589975,1.4329,2.72,1.4425,2.72,-0.041755,-0.078869,,,,,,,,0.11904984,0.33643521,0.33707650,0.16812015
2026-05-03,epl,Aston Villa,Tottenham,9.5,10,over,2026-05-03T18:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,9.056,74.7748,10.5436,10.0973,0.3,0.596213,0.41997,0.419417,0.545658,1.578,2.33,1.6061,2.27,-0.138952,0.058617,under,2.33,2.27,0.058617,0.026432,-1.0,lost,0.16304402,0.33643521,0.33707650,0.20642666
2026-05-03,ligue-1,Auxerre,Angers,10.0,10,push,2026-05-03T15:15:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,8.783,67.0569,9.966,9.6111,0.3,0.41279,0.268612,0.27686,0.371365,2.29,1.6098,2.31,1.5988,-0.033672,-0.0587,,,,,,,,,,,
2026-05-03,ligue-1,Auxerre,Angers,10.5,10,under,2026-05-03T15:15:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,8.783,67.0569,9.583,9.343,0.3,0.368092,0.268612,0.27686,0.340263,2.55,1.4854,2.57,1.4808,-0.13233,-0.020026,,,,,,,,0.13549200,0.07215257,0.07665146,0.11577876
2026-05-03,ligue-1,Auxerre,Angers,8.5,10,over,2026-05-03T15:15:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,8.783,67.0569,9.4654,9.2607,0.3,0.59205,0.515432,0.508964,0.567864,1.5917,2.31,1.5988,2.29,-0.096131,-0.001766,,,,,,,,0.16642351,0.23480636,0.24111597,0.18674155
2026-05-03,ligue-1,Auxerre,Angers,9.0,10,over,2026-05-03T15:15:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,8.783,67.0569,10.0529,9.6719,0.3,0.539606,0.384026,0.385558,0.494587,1.7576,2.06,1.7752,2.04,-0.009582,-0.08725,,,,,,,,0.21196260,0.37942397,0.37753900,0.25544221
2026-05-03,ligue-1,Auxerre,Angers,9.5,10,over,2026-05-03T15:15:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,8.783,67.0569,9.5314,9.3069,0.3,0.477637,0.384026,0.385558,0.450248,1.9901,1.8197,2.02,1.8065,-0.103961,0.000383,,,,,,,,0.27286350,0.37942397,0.37753900,0.30222683
2026-05-03,serie-a,Bologna,Cagliari,10.0,9,under,2026-05-03T10:30:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,7.926,41.6854,9.8285,9.2578,0.3,0.397194,0.176837,0.193674,0.333159,2.38,1.5682,2.42,1.5525,-0.09739,-0.016587,,,,,,,,0.15776280,0.03127147,0.03750965,0.11099460
2026-05-03,serie-a,Bologna,Cagliari,8.0,9,over,2026-05-03T10:30:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,7.926,41.6854,10.0992,9.4472,0.3,0.653453,0.397124,0.397629,0.583599,1.4425,2.72,1.4545,2.68,-0.042079,-0.067045,,,,,,,,0.12009451,0.36345894,0.36285025,0.17338966
2026-05-03,serie-a,Bologna,Cagliari,8.5,9,over,2026-05-03T10:30:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,7.926,41.6854,9.4096,8.9645,0.3,0.579339,0.397124,0.397629,0.527367,1.641,2.26,1.6579,2.23,-0.13459,0.06815,under,2.26,2.23,0.06815,0.013453,-1.0,lost,0.17695599,0.36345894,0.36285025,0.22338179
2026-05-03,serie-a,Bologna,Cagliari,9.0,9,push,2026-05-03T10:30:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,7.926,41.6854,9.9649,9.3532,0.3,0.524845,0.274238,0.284932,0.454141,1.8197,2.01,1.8547,1.9901,-0.054814,-0.022797,,,,,,,,,,,
2026-05-03,serie-a,Bologna,Cagliari,9.5,9,under,2026-05-03T10:30:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,7.926,41.6854,9.4274,8.977,0.3,0.46287,0.274238,0.284932,0.409421,2.06,1.7752,2.09,1.7519,-0.156593,0.048396,,,,,,,,0.21424887,0.07520624,0.08118618,0.16762543
2026-05-03,epl,Bournemouth,Crystal Palace,10.0,8,under,2026-05-03T13:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,10.228,74.7748,10.8027,10.6303,0.3,0.509818,0.445461,0.443526,0.49016,1.8772,1.9524,1.9346,1.9174,0.035663,-0.114624,over,1.8772,1.9346,0.035663,-0.02967,-1.0,lost,0.25991466,0.19843543,0.19671550,0.24025715
2026-05-03,epl,Bournemouth,Crystal Palace,10.5,8,under,2026-05-03T13:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,10.228,74.7748,10.3146,10.2886,0.3,0.453638,0.445461,0.443526,0.450607,2.09,1.7353,2.15,1.7092,-0.05823,-0.046639,,,,,,,,0.20578709,0.19843543,0.19671550,0.20304708
2026-05-03,epl,Bournemouth,Crystal Palace,11.0,8,under,2026-05-03T13:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,10.228,74.7748,10.7298,10.5792,0.3,0.390414,0.329429,0.334826,0.373652,2.41,1.5435,2.49,1.5236,0.011144,-0.093366,,,,,,,,0.15242275,0.10852333,0.11210821,0.13961587
2026-05-03,epl,Bournemouth,Crystal Palace,9.0,8,under,2026-05-03T13:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,10.228,74.7748,10.876,10.6816,0.3,0.631908,0.570251,0.560746,0.611249,1.4854,2.55,1.5102,2.52,0.017978,-0.179229,,,,,,,,0.39930724,0.32518625,0.31443587,0.37362512
2026-05-03,epl,Bournemouth,Crystal Palace,9.5,8,under,2026-05-03T13:00:00Z,2026-04-28T10:07:25Z,2026-05-03T09:15:44Z,false,10.228,74.7748,10.247,10.2413,0.3,0.56292,0.570251,0.560746,0.562268,1.6849,2.17,1.7143,2.14,-0.052634,-0.050122,,,,,,,,0.31687884,0.32518625,0.31443587,0.31614553
