generated_at,captured_at,match_date,kickoff_at,competition,league_key,home_team,away_team,bookmaker,player_name,model_prob,fair_odds,market_odds,market_prob,edge_pp,ev_pct,signal_status,confidence,player_team,opponent_team,position,expected_minutes,assist_rate_per90,xa_rate_per90,history_minutes,team_attack_scale,setpiece_lambda,corner_share_last5_pct,fk_share_last5_pct,setpiece_share_last5_pct,join_status,notes
2026-05-18T11:14:13Z,2026-05-17T13:25:00Z,2026-05-17,2026-05-17T14:00:00Z,England - Premier League,epl,Leeds United,Brighton & Hove Albion,Bet365,Joel Veltman,0.009317,107.329,8.000,0.125000,-11.57,-92.55,no_edge,low,brighton,leeds,Sub,21.5,0.0251,0.0507,2327,0.939,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T14:45:05Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,CA Osasuna,Espanyol Barcelona,Bet365,Kike Barja,0.050587,19.768,6.000,0.166667,-11.61,-69.65,no_edge,low,osasuna,espanyol barcelona,Sub,21.1,0.2285,0.1727,636,1.133,0.0008,8.7,0.0,5.88,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:48Z,2026-05-17,2026-05-17T19:15:00Z,Spain - LaLiga,la-liga,FC Barcelona,Real Betis Seville,Bet365,Joao Cancelo,0.150486,6.645,3.750,0.266667,-11.62,-43.57,no_edge,high,barcelona,real betis,DL,63.1,0.1366,0.2164,2889,1.224,0.0013,5.88,0.0,4.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Atletico Madrid,Girona FC,Bet365,Javier Morcillo,0.037385,26.748,6.500,0.153846,-11.65,-75.70,no_edge,low,atletico madrid,girona,Sub,33.3,0.0810,0.0871,100,1.211,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:05Z,2026-05-17,2026-05-17T16:30:00Z,England - Premier League,epl,Newcastle United,West Ham United,Bet365,Mateus Fernandes,0.105319,9.495,4.500,0.222222,-11.69,-52.61,no_edge,high,west ham,newcastle united,MC,89.6,0.0980,0.0990,2864,1.100,0.0032,0.0,16.67,3.85,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Athletic Bilbao,RC Celta de Vigo,Bet365,Nico Williams,0.113714,8.794,4.333,0.230787,-11.71,-50.73,no_edge,high,athletic club,rc celta de vigo,AML,66.9,0.1717,0.1810,2664,0.881,0.0044,17.65,0.0,14.29,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Olympique Lyon,Racing Club De Lens,Bet365,Corentin Tolisso,0.113646,8.799,4.333,0.230787,-11.71,-50.76,no_edge,high,lyon,lens,MC,65.8,0.1615,0.1432,3056,1.094,0.0011,0.0,6.25,3.39,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:05Z,2026-05-17,2026-05-17T16:30:00Z,England - Premier League,epl,Newcastle United,West Ham United,Bet365,Callum Wilson,0.016281,61.423,7.500,0.133333,-11.71,-87.79,no_edge,low,newcastle united,west ham,Sub,17.1,0.0786,0.0837,1276,1.054,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-18T11:14:04Z,2026-05-19,2026-05-19T18:30:00Z,England - Premier League,epl,AFC Bournemouth,Manchester City,Bet365,Antoine Semenyo,0.082807,12.076,5.000,0.200000,-11.72,-58.60,no_edge,low,manchester city,bournemouth,Unknown,68.0,0.0900,0.0900,0,1.238,0.0022,0.0,14.29,4.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T13:25:00Z,2026-05-17,2026-05-17T14:00:00Z,England - Premier League,epl,Leeds United,Brighton & Hove Albion,Bet365,Pascal Gross,0.082673,12.096,5.000,0.200000,-11.73,-58.66,no_edge,low,brighton,leeds,Unknown,68.0,0.0900,0.0900,0,0.939,0.0225,50.0,66.67,53.66,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Stade Brest 29,Angers SCO,Bet365,Hamidou Makalou,0.015533,64.377,7.500,0.133333,-11.78,-88.35,no_edge,low,brest,angers,DMC,15.0,0.0572,0.0773,202,1.063,0.0032,26.67,12.5,21.74,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Stade Brest 29,Angers SCO,Bet365,Lucas Tousart,0.024713,40.464,7.000,0.142857,-11.81,-82.70,no_edge,low,brest,angers,DMC,38.2,0.0383,0.0646,744,1.063,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,FC Lorient,Le Havre AC,Bet365,Daren Mosengo,0.015190,65.833,7.500,0.133333,-11.81,-88.61,no_edge,low,le havre,lorient,Sub,15.0,0.0818,0.0818,90,1.122,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Strasbourg Alsace,AS Monaco,Bet365,Mathis Amougou,0.024517,40.788,7.000,0.142857,-11.83,-82.84,no_edge,low,strasbourg,monaco,DMC,30.6,0.0482,0.0653,407,1.230,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T14:45:03Z,2026-05-17,2026-05-17T16:00:00Z,Italy - Serie A,serie-a,Atalanta BC,Bologna FC,Bet365,Giacomo Raspadori,0.112406,8.896,4.333,0.230787,-11.84,-51.29,no_edge,low,atalanta,bologna,AMC,53.4,0.1648,0.1614,629,1.087,0.0144,43.75,50.0,44.44,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Athletic Bilbao,RC Celta de Vigo,Bet365,Urko Izeta,0.014015,71.354,7.500,0.133333,-11.93,-89.49,no_edge,low,athletic club,rc celta de vigo,Sub,15.0,0.0780,0.1059,139,0.881,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Levante UD,RCD Mallorca,Bet365,Javi Llabres,0.014047,71.191,7.500,0.133333,-11.93,-89.46,no_edge,low,mallorca,levante,Sub,15.0,0.0654,0.0885,338,1.056,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T13:25:00Z,2026-05-17,2026-05-17T14:00:00Z,England - Premier League,epl,Everton FC,Sunderland AFC,Bet365,Thierno Barry,0.013643,73.297,7.500,0.133333,-11.97,-89.77,no_edge,low,everton,sunderland,Sub,23.0,0.0298,0.0623,1818,1.055,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Rayo Vallecano,Villarreal CF,Bet365,Ilias Akhomach,0.080325,12.449,5.000,0.200000,-11.97,-59.84,no_edge,low,rayo vallecano,villarreal,Unknown,68.0,0.0900,0.0900,0,1.231,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-18T11:14:04Z,2026-05-19,2026-05-19T18:30:00Z,England - Premier League,epl,AFC Bournemouth,Manchester City,Bet365,Tijjani Reijnders,0.062062,16.113,5.500,0.181818,-11.98,-65.87,no_edge,medium,manchester city,bournemouth,DMC,37.5,0.0987,0.1379,1562,1.238,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Olympique Lyon,Racing Club De Lens,Bet365,Florian Sotoca,0.046683,21.421,6.000,0.166667,-12.00,-71.99,no_edge,low,lens,lyon,FW,36.6,0.0538,0.1078,1274,1.321,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Lille OSC,AJ Auxerre,Bet365,Benjamin Andre,0.079741,12.541,5.000,0.200000,-12.03,-60.13,no_edge,high,lille,auxerre,DMC,78.1,0.0962,0.0721,3498,1.188,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Olympique Marseille,Stade Rennais FC,Bet365,Leonardo Balerdi,0.022494,44.456,7.000,0.142857,-12.04,-84.25,no_edge,low,marseille,rennes,DC,80.4,0.0297,0.0144,3190,1.289,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T13:25:00Z,2026-05-17,2026-05-17T14:00:00Z,England - Premier League,epl,Wolverhampton Wanderers,Fulham FC,Bet365,Angel Gomes,0.022203,45.038,7.000,0.142857,-12.07,-84.46,no_edge,low,wolves,fulham,Sub,26.6,0.0624,0.0732,399,0.970,0.0025,11.11,23.08,16.13,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:48Z,2026-05-17,2026-05-17T19:15:00Z,Spain - LaLiga,la-liga,FC Barcelona,Real Betis Seville,Bet365,Martin Gerard,0.060864,16.430,5.500,0.181818,-12.10,-66.53,no_edge,low,,barcelona,Unknown,68.0,0.0900,0.0900,0,0.923,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Stade Brest 29,Angers SCO,Bet365,Djibirin Harouna,0.032525,30.746,6.500,0.153846,-12.13,-78.86,no_edge,low,angers,brest,Sub,22.6,0.1442,0.1160,286,1.045,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-18T11:14:04Z,2026-05-19,2026-05-19T18:30:00Z,England - Premier League,epl,AFC Bournemouth,Manchester City,Bet365,Phil Foden,0.078286,12.774,5.000,0.200000,-12.17,-60.86,no_edge,medium,manchester city,bournemouth,DMC,29.4,0.1567,0.2024,2374,1.238,0.0062,50.0,14.29,40.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Rayo Vallecano,Villarreal CF,Bet365,Jozhua Vertrouwd,0.032018,31.232,6.500,0.153846,-12.18,-79.19,no_edge,low,rayo vallecano,villarreal,DL,44.0,0.0506,0.0559,433,1.231,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:24:56Z,2026-05-17,2026-05-17T18:45:00Z,Italy - Serie A,serie-a,Sassuolo Calcio,US Lecce,Bet365,Luca Lipani,0.031933,31.315,6.500,0.153846,-12.19,-79.24,no_edge,medium,sassuolo,lecce,MC,29.1,0.0862,0.0970,1293,1.076,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Sevilla FC,Real Madrid,Bet365,Alexis Sanchez,0.044348,22.549,6.000,0.166667,-12.23,-73.39,no_edge,medium,sevilla,real madrid,Sub,41.0,0.1257,0.1119,1176,0.835,0.0009,6.67,0.0,4.17,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:24:56Z,2026-05-17,2026-05-17T18:45:00Z,Italy - Serie A,serie-a,Udinese Calcio,US Cremonese,Bet365,Martin Payero,0.020485,48.816,7.000,0.142857,-12.24,-85.66,no_edge,medium,cremonese,udinese,Sub,37.9,0.0342,0.0554,1469,0.904,0.0024,10.0,12.5,10.71,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:05Z,2026-05-17,2026-05-17T16:30:00Z,England - Premier League,epl,Newcastle United,West Ham United,Bet365,Adama Traore,0.077307,12.935,5.000,0.200000,-12.27,-61.35,no_edge,low,,newcastle united,Unknown,68.0,0.0900,0.0900,0,1.183,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:24:56Z,2026-05-17,2026-05-17T18:45:00Z,Italy - Serie A,serie-a,Udinese Calcio,US Cremonese,Bet365,Adam Buksa,0.043848,22.806,6.000,0.166667,-12.28,-73.69,no_edge,low,udinese,cremonese,FW,38.1,0.0702,0.1241,767,1.006,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Olympique Marseille,Stade Rennais FC,Bet365,Esteban Lepaul,0.076660,13.045,5.000,0.200000,-12.33,-61.67,no_edge,low,rennes,marseille,Unknown,68.0,0.0900,0.0900,0,1.169,0.0002,0.0,0.0,2.22,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-18T11:14:04Z,2026-05-19,2026-05-19T19:15:00Z,England - Premier League,epl,Chelsea FC,Tottenham Hotspur,Bet365,Andrey Santos,0.030438,32.853,6.500,0.153846,-12.34,-80.22,no_edge,low,chelsea,tottenham,DMC,54.1,0.0311,0.0616,1127,1.009,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:24:56Z,2026-05-17,2026-05-17T18:45:00Z,Italy - Serie A,serie-a,Sassuolo Calcio,US Lecce,Bet365,Konan N'Dri,0.019329,51.735,7.000,0.142857,-12.35,-86.47,no_edge,low,lecce,sassuolo,Sub,20.4,0.0496,0.1002,733,0.953,0.0017,11.11,11.11,11.11,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-18T11:14:04Z,2026-05-19,2026-05-19T18:30:00Z,England - Premier League,epl,AFC Bournemouth,Manchester City,Bet365,Amine Adli,0.030210,33.101,6.500,0.153846,-12.36,-80.36,no_edge,medium,bournemouth,manchester city,Sub,26.5,0.0889,0.1019,1023,1.070,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:48Z,2026-05-17,2026-05-17T19:15:00Z,Spain - LaLiga,la-liga,FC Barcelona,Real Betis Seville,Bet365,Ferran Torres,0.107102,9.337,4.333,0.230787,-12.37,-53.59,no_edge,high,barcelona,real betis,Sub,55.5,0.1629,0.1431,2359,1.224,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Olympique Marseille,Stade Rennais FC,Bet365,Przemyslaw Frankowski,0.098372,10.165,4.500,0.222222,-12.38,-55.73,no_edge,medium,rennes,marseille,Sub,57.1,0.1225,0.1487,1230,1.169,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:05Z,2026-05-17,2026-05-17T16:30:00Z,England - Premier League,epl,Newcastle United,West Ham United,Bet365,Lewis Hall,0.098257,10.177,4.500,0.222222,-12.40,-55.78,no_edge,high,newcastle united,west ham,DR,75.8,0.1083,0.1174,3046,1.054,0.0021,0.0,11.11,4.76,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T14:45:03Z,2026-05-17,2026-05-17T16:00:00Z,Italy - Serie A,serie-a,Atalanta BC,Bologna FC,Bet365,Honest Ahanor,0.018714,53.436,7.000,0.142857,-12.41,-86.90,no_edge,low,atalanta,bologna,Sub,37.0,0.0388,0.0441,1188,1.087,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-18T11:14:04Z,2026-05-19,2026-05-19T19:15:00Z,England - Premier League,epl,Chelsea FC,Tottenham Hotspur,Bet365,Josh Acheampong,0.009025,110.804,7.500,0.133333,-12.43,-93.23,no_edge,low,chelsea,tottenham,Sub,15.0,0.0490,0.0565,752,1.009,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Levante UD,RCD Mallorca,Bet365,Ugo Raghouber,0.029273,34.162,6.500,0.153846,-12.46,-80.97,no_edge,low,levante,mallorca,Sub,35.8,0.0507,0.0595,697,1.325,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:24:56Z,2026-05-17,2026-05-17T18:45:00Z,Italy - Serie A,serie-a,Cagliari Calcio,Torino FC,Bet365,Sandro Kulenovic,0.029100,34.365,6.500,0.153846,-12.47,-81.09,no_edge,low,torino,cagliari,Sub,18.1,0.1445,0.0944,283,1.310,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Paris FC,Paris Saint-Germain,Bet365,Willem Geubbels,0.028874,34.633,6.500,0.153846,-12.50,-81.23,no_edge,medium,paris fc,psg,FW,34.2,0.0634,0.0866,944,0.981,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Elche CF,Getafe CF,Bet365,Fernandez Josan,0.074566,13.411,5.000,0.200000,-12.54,-62.72,no_edge,low,,elche,Unknown,68.0,0.0900,0.0900,0,1.140,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Olympique Marseille,Stade Rennais FC,Bet365,Bilal Nadir,0.074479,13.427,5.000,0.200000,-12.55,-62.76,no_edge,medium,marseille,rennes,Sub,29.6,0.2280,0.1578,1034,1.289,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Strasbourg Alsace,AS Monaco,Bet365,Baptiste Bosey,0.073791,13.552,5.000,0.200000,-12.62,-63.10,no_edge,low,,strasbourg,Unknown,68.0,0.0900,0.0900,0,1.127,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Strasbourg Alsace,AS Monaco,Bet365,Pape Cabral,0.073791,13.552,5.000,0.200000,-12.62,-63.10,no_edge,low,,strasbourg,Unknown,68.0,0.0900,0.0900,0,1.127,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:24:56Z,2026-05-17,2026-05-17T18:45:00Z,Italy - Serie A,serie-a,Cagliari Calcio,Torino FC,Bet365,Semih Kilicsoy,0.027536,36.316,6.500,0.153846,-12.63,-82.10,no_edge,medium,cagliari,torino,Sub,45.1,0.0432,0.0620,973,1.004,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Rayo Vallecano,Villarreal CF,Bet365,Randy Nteka,0.027302,36.628,6.500,0.153846,-12.65,-82.25,no_edge,medium,rayo vallecano,villarreal,FW,28.2,0.0492,0.0829,1480,1.231,0.0002,0.0,0.0,4.35,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Real Sociedad San Sebastian,Valencia CF,Bet365,Goncalo Guedes,0.104261,9.591,4.333,0.230787,-12.65,-54.82,no_edge,high,real sociedad,real sociedad san sebastian,Sub,66.5,0.1617,0.1177,1827,1.120,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T13:25:00Z,2026-05-17,2026-05-17T14:00:00Z,England - Premier League,epl,Leeds United,Brighton & Hove Albion,Bet365,Maxim De Cuyper,0.055263,18.095,5.500,0.181818,-12.66,-69.61,no_edge,medium,brighton,leeds,DL,26.4,0.1553,0.2138,1273,0.939,0.0037,31.25,11.11,26.83,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T13:25:00Z,2026-05-17,2026-05-17T14:00:00Z,England - Premier League,epl,Everton FC,Sunderland AFC,Bet365,Tyrique George,0.073232,13.655,5.000,0.200000,-12.68,-63.38,no_edge,low,,everton,Unknown,68.0,0.0900,0.0900,0,1.118,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T13:25:00Z,2026-05-17,2026-05-17T14:00:00Z,England - Premier League,epl,Everton FC,Sunderland AFC,Bet365,Iliman-Cheikh Ndiaye,0.073232,13.655,5.000,0.200000,-12.68,-63.38,no_edge,low,,everton,Unknown,68.0,0.0900,0.0900,0,1.118,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,FC Lorient,Le Havre AC,Bet365,Kan Kouassi,0.073152,13.670,5.000,0.200000,-12.68,-63.42,no_edge,low,,lorient,Unknown,68.0,0.0900,0.0900,0,1.117,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T12:24:17Z,2026-05-17,2026-05-17T13:00:00Z,Italy - Serie A,serie-a,Inter Milano,Hellas Verona,Bet365,Piotr Zielinski,0.123194,8.117,4.000,0.250000,-12.68,-50.72,no_edge,high,inter,verona,MC,72.1,0.1210,0.1589,2149,1.127,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Strasbourg Alsace,AS Monaco,Bet365,Valentin Barco,0.139666,7.160,3.750,0.266667,-12.70,-47.63,no_edge,high,strasbourg,monaco,DMC,74.2,0.1435,0.1484,3301,1.230,0.0015,5.56,0.0,4.55,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Athletic Bilbao,RC Celta de Vigo,Bet365,Maroan Sannadi,0.026840,37.258,6.500,0.153846,-12.70,-82.55,no_edge,low,athletic club,rc celta de vigo,Sub,24.4,0.0897,0.1271,1007,0.881,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Olympique Lyon,Racing Club De Lens,Bet365,Khalis Merah,0.095087,10.517,4.500,0.222222,-12.71,-57.21,no_edge,medium,lyon,lens,AMC,59.9,0.1207,0.1426,1187,1.094,0.0017,0.0,12.5,3.39,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T13:25:00Z,2026-05-17,2026-05-17T14:00:00Z,England - Premier League,epl,Everton FC,Sunderland AFC,Bet365,Merlin Rohl,0.072905,13.717,5.000,0.200000,-12.71,-63.55,no_edge,low,everton,sunderland,AMR,49.1,0.1163,0.1396,493,1.055,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:05Z,2026-05-17,2026-05-17T16:30:00Z,England - Premier League,epl,Newcastle United,West Ham United,Bet365,Nick Woltemade,0.072833,13.730,5.000,0.200000,-12.72,-63.58,no_edge,medium,newcastle united,west ham,AMC,42.5,0.1605,0.1474,1792,1.054,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Real Sociedad San Sebastian,Valencia CF,Bet365,Arsen Zakharyan,0.039249,25.478,6.000,0.166667,-12.74,-76.45,no_edge,medium,real sociedad,real sociedad san sebastian,AML,19.0,0.1419,0.1842,1510,1.120,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:48Z,2026-05-17,2026-05-17T19:15:00Z,Spain - LaLiga,la-liga,FC Barcelona,Real Betis Seville,Bet365,Robert Lewandowski,0.072601,13.774,5.000,0.200000,-12.74,-63.70,no_edge,high,barcelona,real betis,FW,56.1,0.0926,0.1020,2307,1.224,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Rayo Vallecano,Villarreal CF,Bet365,Cabrera Unai Lopez,0.072578,13.778,5.000,0.200000,-12.74,-63.71,no_edge,low,,rayo vallecano,Unknown,68.0,0.0900,0.0900,0,1.108,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T16:01:08Z,2026-05-17,2026-05-17T17:00:00Z,Spain - LaLiga,la-liga,Rayo Vallecano,Villarreal CF,Bet365,Oscar Trejo,0.026487,37.755,6.500,0.153846,-12.74,-82.78,no_edge,medium,rayo vallecano,villarreal,AMC,15.0,0.0785,0.1590,1165,1.231,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T13:25:00Z,2026-05-17,2026-05-17T14:00:00Z,England - Premier League,epl,Brentford FC,Crystal Palace,Bet365,Kaye Furo,0.072392,13.814,5.000,0.200000,-12.76,-63.80,no_edge,low,,brentford,Unknown,68.0,0.0900,0.0900,0,1.105,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Olympique Lyon,Racing Club De Lens,Bet365,Malick Fofana,0.122327,8.175,4.000,0.250000,-12.77,-51.07,no_edge,low,lyon,lens,Sub,64.4,0.1645,0.1681,2328,1.094,0.0000,,,,unmatched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Paris FC,Paris Saint-Germain,Bet365,Mathieu Cafaro,0.014938,66.943,7.000,0.142857,-12.79,-89.54,no_edge,low,paris fc,psg,Sub,15.0,0.0784,0.0995,133,0.981,0.0000,0.0,0.0,0.0,matched,private_shadow_v0_not_public
2026-05-18T11:14:13Z,2026-05-17T18:36:50Z,2026-05-17,2026-05-17T19:00:00Z,France - Ligue 1,ligue-1,Olympique Lyon,Racing Club De Lens,Bet365,Steeve Kango,0.071879,13.912,5.000,0.200000,-12.81,-64.06,no_edge,low,,lyon,Unknown,68.0,0.0900,0.0900,0,1.097,0.0000,,,,unmatched,private_shadow_v0_not_public
