captured_at,match_date,kickoff_at,competition,home_team,away_team,bookmaker,player_name,odds_decimal,role_team,corner_share_last5_pct,corner_share_total_pct,fk_share_last5_pct,fk_share_total_pct,setpiece_share_last5_pct,total_share_pct,latest_role_week,role_source,join_status,shadow_status,notes
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Samuel Mbangula,7.5000,Werder Bremen,0.0,0.84,0.0,9.8,0.0,3.45,34,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Jens Stage,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Matthias Ginter,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Marco Friedl,15.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Cedric Itten,7.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Cyriaque Irie,6.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Rouven Tarnutzer,6.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Kenny Quetant,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Salim Musah,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Chuki,6.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Patrice Covic,7.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Christian Gunter,6.0000,SC Freiburg,0.0,8.56,0.0,10.81,0.0,9.18,49,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Philipp Treu,6.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Patrick Osterhage,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Dariusz Stalmach,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Ludovit Reis,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Felix Agu,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Philipp Lienhart,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Senne Lynen,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Max Rosenfelder,13.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Mats Heitmann,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Julian Malatini,11.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T13:30:00Z,Germany - Bundesliga,SC Freiburg,Werder Bremen,Bet365,Niklas Stark,15.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Soufiane El-Faouzi,7.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Mertcan Ayhan,11.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Noahkai Banks,15.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Hasan Kurucay,13.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Chukwubuike Adamu,7.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Christian Gomis,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Adil Aouchiche,7.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Bryan Lasme,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Marius Wolf,5.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Dejan Ljubicic,7.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Uchenna Ogundu,6.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Robin Gosens,6.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Young-Woo Seol,5.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Eric Ebimbe,8.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Janik Bachmann,8.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Satoshi Tanaka,8.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Timo Becker,8.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Vitalie Becker,8.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Finn Porath,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Max Gruger,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Adrian Gantenbein,8.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Han-Noah Massengo,8.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Jeffrey Gouweleeuw,8.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Kristijan Jakic,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Anton Donkor,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Ron Schallenberg,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Sima Suso,11.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Tim Schnitzer,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Yannik Keitel,11.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Tomas Kalas,11.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Chrislain Matsima,17.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Maximilian Wober,12.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Nikola Katic,13.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Anton Kade,5.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Calvin Brackelmann,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Michael Gregoritsch,7.0000,FC Augsburg,0.0,0.0,0.0,2.08,0.0,1.14,34,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Moussa Sylla,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Kenan Karaman,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:16Z,2026-08-30,2026-08-30T15:30:00Z,Germany - Bundesliga,FC Augsburg,Schalke 04,Bet365,Rodrigo Ribeiro,7.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T13:00:00Z,France - Ligue 1,Paris FC,OGC Nice,Bet365,Lassine Sinayoko,4.3330,AJ Auxerre,0.0,0.0,0.0,0.0,0.0,2.13,34,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T13:00:00Z,France - Ligue 1,Paris FC,OGC Nice,Bet365,Ciro Immobile,6.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Mousa Tamari,4.0000,Rennes,0.0,4.27,0.0,6.82,0.0,4.67,34,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Przemyslaw Frankowski,3.7500,Rennes,0.0,13.41,0.0,18.18,0.0,14.02,34,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Louis Mafouta,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Valentin Rongier,5.5000,Rennes,0.0,0.61,0.0,0.0,0.0,0.47,34,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Dame Gueye,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Charlie Cresswell,7.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Lucas Calodat,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Alexandre Lauray,11.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Noa Boisse,15.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Issa Soumare,3.7500,Le Havre,0.0,0.0,0.0,1.54,0.0,1.95,34,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Elias Legendre,3.7500,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Eliezer Mayenda,6.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Ayanda Sishuba,4.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Henrick Do Marcolino,4.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Adrien Thomasson,4.3330,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Djaoui Cisse,4.3330,Rennes,0.0,8.54,0.0,4.55,0.0,7.48,34,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Mahdi Camara,4.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,William Harhouz,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Bryan Reynolds,6.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Erwan Colas,8.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Mahamadou Nagida,7.0000,Rennes,0.0,0.61,0.0,0.0,0.0,0.47,34,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Alidu Seidu,6.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Billal Brahimi,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Jonathan Do Marcolino,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Abdelhamid Ait Boudlal,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Anthony Rouault,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Lilian Brassier,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Martin Rossignol,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Jean Vercruysse,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Lucas Buades,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Daouda Traore,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Edwin Quarshie,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Lucas Bretelle,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Milan Robin,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Adil Bourabaa,10.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Yasser Larouci,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Samuel Yohou,15.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Rayan Bamba,11.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Harold Voyer,15.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Theo Eyoum,15.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Raul Torrente,16.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T15:15:00Z,France - Ligue 1,Stade Rennais FC,Le Mans FC,Bet365,Antoine Rabillard,9.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Amine Gouiri,4.5000,Marseille,0.0,18.01,0.0,10.17,0.0,15.35,42,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Ansu Fati,5.5000,Monaco,0.0,0.0,0.0,0.0,0.0,1.59,44,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Leonardo Balerdi,8.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Neal Maupay,6.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Timothy Weah,6.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Oumar Konate,5.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Mika Biereth,5.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Keyliane Abdallah,4.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Paris Brunner,6.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Himad Abdelli,5.0000,Marseille,0.0,0.0,0.0,1.69,0.0,0.44,42,rotowire,matched,role_matched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Safouane Benzahra,5.0000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Alexandr Golovin,4.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
2026-08-30T12:49:17Z,2026-08-30,2026-08-30T18:45:00Z,France - Ligue 1,AS Monaco,Olympique Marseille,Bet365,Tadjidine Mmadi,6.5000,,,,,,,,,,unmatched,unmatched,research_only_no_public_signal
