league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
la-liga,2025-2026,21/03/2026,Levante,Oviedo,4,2,20,10,8,2,3,1,17,18,2,3,0,0,H,2,2,D,2.2,3.3,3.4,2.2,3.25,3.3,2.1,1.73,1.88,1.98,2.35,3.2,3.2,2.3,3.2,3.2,2.2,1.67,2,1.85
la-liga,2025-2026,21/03/2026,Osasuna,Girona,1,0,19,5,11,0,6,2,18,7,2,1,0,0,H,0,0,D,2.15,3.4,3.4,2.25,3.3,3.2,1.95,1.9,1.88,1.98,2,3.5,3.7,2,3.5,3.6,1.8,2,2.03,1.83
la-liga,2025-2026,21/03/2026,Sevilla,Valencia,0,2,13,9,2,4,1,3,13,6,2,1,0,0,A,0,2,A,2.3,3.2,3.3,2.25,3.1,3.3,2.38,1.57,1.98,1.88,2.15,3.2,3.6,2.15,3.1,3.6,2.38,1.57,1.85,2
la-liga,2025-2026,22/03/2026,Barcelona,Vallecano,1,0,15,8,4,4,6,9,12,11,3,4,0,0,H,1,0,H,1.25,7,9.5,1.26,6.75,9.25,1.36,3.2,1.8,2.05,1.2,7.5,10,1.23,7.5,10,1.29,3.75,1.9,1.95
la-liga,2025-2026,22/03/2026,Celta,Alaves,3,4,12,14,5,6,4,1,13,16,2,2,0,0,A,3,1,H,1.83,3.3,5,1.85,3.4,4.6,2.3,1.62,1.85,2,1.95,3.3,4.33,2,3.2,4.1,2.1,1.73,1.98,1.88
la-liga,2025-2026,22/03/2026,Ath Bilbao,Betis,2,1,11,11,6,3,6,5,10,6,1,1,0,0,H,2,0,H,2.2,3.4,3.25,2.25,3.4,3.1,1.91,1.91,1.93,1.93,2,3.6,3.7,2,3.5,3.6,2.03,1.83,2,1.85
la-liga,2025-2026,22/03/2026,Real Madrid,Ath Madrid,3,2,17,13,10,7,4,1,2,15,1,4,1,0,H,0,1,A,1.95,4,3.5,1.9,3.8,3.6,1.62,2.3,1.95,1.9,2.05,3.8,3.3,2,3.8,3.3,1.57,2.38,2.05,1.8
la-liga,2025-2026,03/04/2026,Vallecano,Elche,1,0,21,9,5,4,9,4,17,9,0,4,0,1,H,0,0,D,1.75,3.9,4.75,1.71,3.9,4.6,1.8,2,1.98,1.88,1.73,3.8,4.75,1.71,3.9,4.6,1.83,2.03,1.95,1.9
la-liga,2025-2026,04/04/2026,Sociedad,Levante,2,0,18,8,5,4,11,5,11,15,2,3,0,0,H,1,0,H,1.57,4.2,5.5,1.6,4.33,5,1.73,2.1,2,1.85,1.57,4.33,5,1.57,4.4,5.25,1.57,2.38,1.98,1.88
la-liga,2025-2026,04/04/2026,Mallorca,Real Madrid,2,1,6,15,2,6,6,4,16,13,3,2,0,0,H,1,0,H,5.5,4.33,1.57,5.25,4.4,1.58,1.67,2.2,1.9,1.95,5.5,4.33,1.57,5,4.5,1.58,1.53,2.5,1.93,1.93
la-liga,2025-2026,04/04/2026,Betis,Espanol,0,0,19,8,6,1,4,3,12,18,1,3,0,0,D,0,0,D,1.73,4,4.75,1.73,3.8,4.6,1.85,2,1.93,1.93,1.83,3.8,4.1,1.78,3.8,4.33,1.85,2,1.83,2.03
la-liga,2025-2026,04/04/2026,Ath Madrid,Barcelona,1,2,6,22,2,8,1,9,15,11,6,2,1,0,A,1,1,D,3.1,3.8,2.15,3,3.7,2.2,1.44,2.75,1.95,1.9,3.25,4.2,1.95,3.2,4,2,1.4,3,1.88,1.98
la-liga,2025-2026,05/04/2026,Getafe,Ath Bilbao,2,0,10,5,6,0,4,3,11,11,3,1,0,0,H,1,0,H,3,2.88,2.7,3.1,2.8,2.65,3.2,1.36,2.05,1.8,3.3,2.88,2.45,3.3,2.75,2.5,3.2,1.36,1.78,2.1
la-liga,2025-2026,05/04/2026,Valencia,Celta,2,3,13,9,4,5,6,0,14,21,1,3,0,0,A,1,0,H,2.3,3.3,3.2,2.3,3.25,3.1,2.2,1.67,2,1.85,2.4,3.25,3.1,2.35,3.2,3.1,2.2,1.67,2.05,1.8
la-liga,2025-2026,05/04/2026,Oviedo,Sevilla,1,0,7,9,4,0,5,9,11,12,5,3,0,1,H,1,0,H,2.8,3.1,2.7,2.9,3,2.6,2.38,1.57,1.98,1.88,2.8,3,2.7,2.7,2.9,2.85,2.63,1.5,1.98,1.88
la-liga,2025-2026,05/04/2026,Alaves,Osasuna,2,2,18,8,6,5,7,1,7,17,2,5,0,0,D,1,1,D,2.5,3.2,2.9,2.45,3.2,2.95,2.3,1.62,2.1,1.7,2.75,3.2,2.63,2.6,3.1,2.8,2.2,1.67,1.98,1.88
la-liga,2025-2026,06/04/2026,Girona,Villarreal,1,0,10,9,2,0,7,4,8,9,2,2,0,0,H,1,0,H,3.2,3.6,2.2,3.1,3.5,2.2,1.67,2.2,1.93,1.93,3,3.6,2.35,2.9,3.5,2.35,1.67,2.2,1.83,2.03
la-liga,2025-2026,10/04/2026,Real Madrid,Girona,1,1,22,10,9,2,10,1,9,13,2,1,0,0,D,0,0,D,1.3,6,8.5,1.33,5.75,7.75,1.44,2.75,1.9,1.95,1.3,6,8.5,1.37,6,6.5,1.29,3.75,1.88,1.98
la-liga,2025-2026,11/04/2026,Sociedad,Alaves,3,3,12,12,4,2,9,5,11,18,2,4,1,0,D,2,2,D,1.73,3.7,4.75,1.75,3.7,4.6,1.88,1.98,1.98,1.88,1.8,3.7,4.33,1.82,3.7,4.2,1.73,2.1,1.83,2.03
la-liga,2025-2026,11/04/2026,Elche,Valencia,1,0,8,22,2,8,5,9,15,18,1,1,0,0,H,0,0,D,2.5,3.3,2.88,2.5,3.25,2.8,2,1.8,1.83,2.03,2.7,3.5,2.55,2.55,3.4,2.65,1.83,2.03,1.98,1.88
la-liga,2025-2026,11/04/2026,Barcelona,Espanol,4,1,20,10,10,2,7,5,10,18,3,6,0,0,H,2,0,H,1.29,6,9,1.29,6,8.75,1.33,3.4,1.93,1.93,1.3,5.75,9,1.34,5.75,7.25,1.4,3,1.85,2
la-liga,2025-2026,11/04/2026,Sevilla,Ath Madrid,2,1,11,13,2,2,6,6,7,12,4,4,0,0,H,2,1,H,2.7,3.1,2.8,2.75,3.1,2.65,2.1,1.73,1.8,2.05,2.15,3.6,3.2,2.15,3.5,3.25,1.8,2,1.85,2
la-liga,2025-2026,12/04/2026,Osasuna,Betis,1,1,12,8,4,3,6,3,14,12,3,4,0,0,D,1,1,D,2.2,3.4,3.3,2.25,3.4,3.1,1.93,1.93,1.9,1.95,2.3,3.3,3.1,2.25,3.4,3.1,2.05,1.8,2,1.85
la-liga,2025-2026,12/04/2026,Mallorca,Vallecano,3,0,12,17,4,3,6,7,13,11,1,4,0,0,H,2,0,H,2.38,3.25,3,2.5,3.2,2.9,2.2,1.67,2.05,1.8,2.45,3.4,2.88,2.37,3.3,3,2,1.85,2.08,1.73
la-liga,2025-2026,12/04/2026,Celta,Oviedo,0,3,9,8,6,5,4,1,9,13,1,2,0,0,A,0,2,A,1.7,3.7,5.25,1.66,3.8,5,2,1.85,1.9,1.95,1.7,3.3,4.5,1.75,3.5,4.8,2.2,1.67,2,1.85
la-liga,2025-2026,12/04/2026,Ath Bilbao,Villarreal,1,2,18,12,6,6,15,3,15,8,2,3,0,0,A,0,2,A,2.3,3.5,3.1,2.25,3.4,3.1,1.98,1.88,2,1.85,2,3.5,3.7,2.05,3.5,3.5,1.91,1.91,2.03,1.83
la-liga,2025-2026,13/04/2026,Levante,Getafe,1,0,22,5,4,1,8,2,12,24,2,7,0,1,H,0,0,D,2.75,3,2.88,2.7,3,2.8,2.75,1.44,1.88,1.98,2.6,3,3,2.55,2.9,3.1,2.63,1.5,1.78,2.1
