compared_at,captured_at,match_date,kickoff,bookmaker,competition,home_team,away_team,is_home,player_id,player_name,canonical_player_name,player_team,opponent,position,position_group,odds_decimal,implied_prob,model_version,calibration_version,allocation_status,roster_prior_players,model_p_atgs,model_fair_odds_atgs,model_lambda,team_expected_npxg,team_share,non_pen_lambda,base_non_pen_lambda,penalty_lambda,base_model_lambda,role_adjustment_factor,role_adjustment_reason,penalty_dependency_share,penalty_dependent,penalty_share,baseline_penalty_share,baseline_penalty_sample,baseline_penalty_source,career_player_penalties,career_team_penalties,career_penalty_share,penalty_evidence_share,penalty_evidence_sample,penalty_evidence_source,penalty_evidence_note,is_penalty_taker,penalty_role,penalty_share_prior,penalty_share_prior_weight,penalty_hierarchy_boost_xg,penalty_transfer,penalty_transfer_from,penalty_transfer_level,lineup_state,lineup_status,lineup_source,lineup_input,lineup_match_name,trust_tier,fixture_corruption_score,fixture_corruption_flags,minutes_estimate,usual_position,usual_position_score,usual_position_share_10,usual_position_matches_10,today_position_group,today_position_score,today_formation,position_change_score,position_upgrade,expected_minutes,recent_matches_8,recent_npxg_8,recent_np_goals_8,recent_npxg_per90_8,finishing_luck_8,last_fixture_avg_xga_3,next_opponent_xga,fixture_swing_3,attack_factor,opp_factor,ev,edge_pct,method,resolver_source,historical_minutes,signal_confidence,legacy_public_action,public_action,public_policy_reason,recommended_stake_units,recommended_stake_band,recommended_stake_label,shadow_action,confidence_reason,team_lineup_status,source,notes
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,8824,Jude Bellingham,Jude Bellingham,Real Madrid,Atletico Madrid,Sub,Sub,3.6,0.277778,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.161343,6.198,0.176,2.0309,0.0866,0.176,0.176,0.0,0.176,1.0,,0.0,0,0.0,0.0,4.74,recent_long,3.0,27.0,0.1111,0.0,0.0,,,1,tertiary,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Jude Bellingham,T2,0.0,,78.0,AMC,4,0.75,8,AM,4,4-2-3-1,0,0,78.0,8,1.7573,4.0,0.2559,2.2427,1.5882,1.5921,1.0024,1.5621,1.1605,-0.419165,-41.917,model,history,7247.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,0,2255,Alarcon Isco,Alarcon Isco,Real Betis,RC Deportivo de A Coruna,AMC,AMC,3.4,0.294118,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.165485,6.0429,0.1809,1.5702,0.086,0.1351,0.1351,0.0458,0.1809,1.0,,0.2533,0,0.8041,0.9626,2.43,recent_long,9.0,11.0,0.8182,0.0,0.0,,,1,primary,0.74,6.0,0.0119,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Isco,T2,0.0,,78.0,AMC,4,1.0,5,AM,4,4-2-3-1,0,0,78.0,8,1.4436,0.0,0.3146,-1.4436,1.3022,1.5622,1.1997,1.29,1.0864,-0.437353,-43.735,model,history,4466.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,1,2518,Marcos Llorente,Marcos Llorente,Atletico Madrid,Real Madrid,DR,DR,9.0,0.111111,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.059111,16.9174,0.0609,1.5755,0.0387,0.0609,0.0609,0.0,0.0609,1.0,,0.0,0,0.0,0.0,2.15,recent_long,0.0,17.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Marcos Llorente,T2,0.0,,78.0,DR,1,0.75,8,MID,3,3-4-2-1,2,0,78.0,8,0.0915,0.0,0.015,-0.0915,1.5302,1.0673,0.6975,1.3824,0.8722,-0.468002,-46.8,model,history,7656.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,1,6219,Enes Unal,Enes Unal,Getafe,Malaga CF,Sub,Sub,3.5,0.285714,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.14634,6.8334,0.1582,1.2962,0.0953,0.1235,0.1235,0.0347,0.1582,1.0,,0.2192,0,0.66,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,1,tertiary,0.66,10.0,0.0347,1,Juanmi,tertiary,expected_starter,expected_starter,fotmob_expected,expected_xi,Enes Ünal,T2,0.0,,78.0,FW,5,1.0,5,FW,5,5-3-2,0,0,78.0,8,0.969,1.0,0.1568,0.031,1.7376,2.2039,1.2684,0.7935,1.25,-0.487811,-48.781,model,history,575.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,11943,Dean Huijsen,Dean Huijsen,Real Madrid,Atletico Madrid,DC,DC,9.0,0.111111,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.055158,18.1297,0.0567,2.0309,0.0279,0.0567,0.0567,0.0,0.0567,1.0,,0.0,0,0.0,0.0,4.66,recent_long,0.0,14.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Dean Huijsen,T2,0.0,,78.0,DC,1,1.0,9,DEF,1,4-2-3-1,0,0,78.0,8,0.5229,0.0,0.0727,-0.5229,1.4832,1.5921,1.0734,1.5621,1.1605,-0.503576,-50.358,model,history,2496.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Villarreal CF,Levante UD,0,13772,Nacho Perez,Nacho Perez,Levante,Villarreal CF,Sub,Sub,17.0,0.058824,goalscorer_v1_incomplete_roster,raw,incomplete_roster,0,0.027021,37.0077,0.0274,1.4406,0.019,0.0274,0.0274,0.0,0.0274,1.0,,0.0,0,0.0,0.0,0.73,recent_long,0.0,1.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,56.0,DR,1,1.0,5,,,,,0,56.0,8,0.3977,0.0,0.0792,-0.3977,1.4564,1.3,0.8926,1.2858,1.0,-0.540636,-54.064,model,history,452.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",,odds_api_io,event_id=72478604;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,1,6242,Johan Mojica,Johan Mojica,Getafe,Malaga CF,Sub,Sub,9.5,0.105263,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.04511,22.1678,0.0462,1.2962,0.0356,0.0462,0.0462,0.0,0.0462,1.0,,0.0,0,0.0,0.0,1.47,recent_long,0.0,13.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Johan Mojica,T2,0.0,,80.6,DL,1,0.8889,9,DEF,1,5-3-2,0,0,80.6,8,0.1526,0.0,0.0213,-0.1526,1.7376,2.2039,1.2684,0.7935,1.25,-0.571451,-57.145,model,history,7906.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,6241,Federico Valverde,Federico Valverde,Real Madrid,Atletico Madrid,DMC,DMC,6.0,0.166667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.070929,14.0985,0.0736,2.0309,0.0362,0.0736,0.0736,0.0,0.0736,1.0,,0.0,0,0.0,0.0,5.19,recent_long,0.0,34.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Federico Valverde,T2,0.0,,83.1,DMC,2,0.6,10,DMC,2,4-2-3-1,0,0,83.1,8,0.3943,0.0,0.0532,-0.3943,1.5882,1.5921,1.0024,1.5621,1.1605,-0.574424,-57.442,model,history,9218.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Villarreal CF,Levante UD,0,11264,Carlos Alvarez,Carlos Alvarez,Levante,Villarreal CF,MR,MR,5.5,0.181818,goalscorer_v1_incomplete_roster,raw,incomplete_roster,0,0.076196,13.124,0.0793,1.4406,0.0534,0.077,0.077,0.0023,0.0793,1.0,,0.0286,0,0.0342,0.0,2.26,recent_long,0.0,4.0,0.0,0.0,0.0,,,1,tertiary,0.06,3.0,0.0023,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,53.3,AMC,4,0.5,6,,,,,0,53.3,8,0.9723,0.0,0.2726,-0.9723,1.7034,1.3,0.7632,1.2858,1.0,-0.580921,-58.092,model,history,1910.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,no_xi_yet,incomplete_prediction_roster,fixture_t2",,odds_api_io,event_id=72478604;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,6560,Aurelien Tchouameni,Aurelien Tchouameni,Real Madrid,Atletico Madrid,DMC,DMC,7.0,0.142857,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.059716,16.7458,0.0616,2.0309,0.0303,0.0616,0.0616,0.0,0.0616,1.0,,0.0,0,0.0,0.0,4.98,recent_long,0.0,29.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Aurélien Tchouaméni,T2,0.0,,78.0,MC,3,0.625,8,DMC,2,4-2-3-1,-1,0,78.0,8,0.4836,0.0,0.0876,-0.4836,1.5768,1.5921,1.0097,1.5621,1.1605,-0.581985,-58.198,model,history,7448.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,0,2478,Barragan Carlos Soler,Barragan Carlos Soler,Real Sociedad,Valencia CF,DMC,DMC,5.0,0.2,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.080047,12.4927,0.0834,1.3072,0.0638,0.0834,0.0834,0.0,0.0834,1.0,,0.0,0,0.0,0.0,2.62,recent_long,0.0,8.0,0.0,0.0,0.0,,,1,secondary,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Carlos Soler,T2,0.0,,78.0,MC,3,0.4286,7,DMC,2,4-2-3-1,-1,0,78.0,8,0.4556,0.0,0.0744,-0.4556,1.7608,1.5563,0.8839,1.0227,1.1408,-0.599767,-59.977,model,history,2717.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,0,8902,Jose Salinas,Jose Salinas,Malaga,Getafe CF,DL,DL,15.0,0.066667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.024858,40.2282,0.0252,0.9378,0.0268,0.0252,0.0252,0.0,0.0252,1.0,,0.0,0,0.0,0.0,1.3,recent_long,0.0,2.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,José Salinas,T2,0.0,,78.0,DL,1,1.0,4,DEF,1,4-4-2,0,0,78.0,8,0.0947,0.0,0.0225,-0.0947,1.6356,1.4442,0.883,0.7756,1.0792,-0.627127,-62.713,model,history,502.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Villarreal CF,Levante UD,0,14393,Thiago Fernandez,Thiago Fernandez,Levante,Villarreal CF,ML,ML,5.0,0.2,goalscorer_v1_incomplete_roster,raw,incomplete_roster,0,0.07228,13.835,0.075,1.4406,0.0521,0.075,0.075,0.0,0.075,1.0,,0.0,0,0.0,0.0,0.48,recent_long,0.0,1.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,67.8,ML,3,0.625,8,,,,,0,67.8,8,0.6124,0.0,0.1046,-0.6124,1.5522,1.3,0.8375,1.2858,1.0,-0.638598,-63.86,model,history,1156.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,no_xi_yet,incomplete_prediction_roster,fixture_t2",,odds_api_io,event_id=72478604;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,7134,Marc Cucurella,Marc Cucurella,Real Madrid,Atletico Madrid,DL,DL,9.0,0.111111,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.039805,25.1225,0.0406,2.0309,0.02,0.0406,0.0406,0.0,0.0406,1.0,,0.0,0,0.0,0.0,1.82,recent_long,0.0,2.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Marc Cucurella,T2,0.0,,78.0,DL,1,1.0,3,DEF,1,4-2-3-1,0,0,78.0,6,0.0,0.0,0.0,0.0,1.5882,1.5921,1.0024,1.5621,1.1605,-0.641756,-64.176,model,history,336.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,0,2335,Pablo Fornals,Pablo Fornals,Real Betis,RC Deportivo de A Coruna,DMC,DMC,4.333,0.230787,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.081615,12.2526,0.0851,1.5702,0.0542,0.0851,0.0851,0.0,0.0851,1.0,,0.0,0,0.0,0.0,0.48,recent_long,0.0,10.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Pablo Fornals,T2,0.0,,78.0,DMC,2,0.3333,9,DMC,2,4-2-3-1,0,0,78.0,8,0.9654,2.0,0.1399,1.0346,1.3605,1.5622,1.1483,1.29,1.0864,-0.646361,-64.636,model,history,6346.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,0,6656,Sergio Gomez,Sergio Gomez,Real Sociedad,Valencia CF,DL,DL,9.0,0.111111,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.038434,26.0185,0.0392,1.3072,0.03,0.0392,0.0392,0.0,0.0392,1.0,,0.0,0,0.0,0.0,1.89,recent_long,0.0,10.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Sergio Gómez,T2,0.0,,83.8,DL,1,1.0,9,DEF,1,4-2-3-1,0,0,83.8,8,0.2323,0.0,0.0336,-0.2323,1.7608,1.5563,0.8839,1.0227,1.1408,-0.654092,-65.409,model,history,5981.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,1,6151,Dakonam Djene,Dakonam Djene,Getafe,Malaga CF,DC,DC,13.0,0.076923,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.02559,39.0772,0.0259,1.2962,0.02,0.0259,0.0259,0.0,0.0259,1.0,,0.0,0,0.0,0.0,0.92,recent_long,0.0,14.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Djené,T2,0.0,,84.2,DC,1,0.9,10,DEF,1,5-3-2,0,0,84.2,8,0.0,0.0,0.0,0.0,1.7376,2.2039,1.2684,0.7935,1.25,-0.667325,-66.732,model,history,8281.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,0,12182,Jon Aramburu,Jon Aramburu,Real Sociedad,Valencia CF,DR,DR,11.0,0.090909,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.029875,33.4725,0.0303,1.3072,0.0232,0.0303,0.0303,0.0,0.0303,1.0,,0.0,0,0.0,0.0,2.4,recent_long,0.0,13.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Jon Aramburu,T2,0.0,,78.1,DR,1,1.0,9,DEF,1,4-2-3-1,0,0,78.1,8,0.0613,0.0,0.0094,-0.0613,1.7608,1.5563,0.8839,1.0227,1.1408,-0.671372,-67.137,model,history,6299.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,6326,Ibrahima Konate,Ibrahima Konate,Real Madrid,Atletico Madrid,DC,DC,11.0,0.090909,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.026668,37.4975,0.027,2.0309,0.0133,0.027,0.027,0.0,0.027,1.0,,0.0,0,0.0,0.0,1.82,recent_long,0.0,2.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Ibrahima Konaté,T2,0.0,,90.0,DC,1,1.0,5,DEF,1,4-2-3-1,0,0,90.0,5,0.2997,0.0,0.0599,-0.2997,1.5882,1.5921,1.0024,1.5621,1.1605,-0.706647,-70.665,model,history,450.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,1,2269,Jorge Koke,Jorge Koke,Atletico Madrid,Real Madrid,MC,MC,9.0,0.111111,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.029703,33.6669,0.0302,1.5755,0.0191,0.0302,0.0302,0.0,0.0302,1.0,,0.0,0,0.0,0.0,1.94,recent_long,0.0,16.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Koke,T2,0.0,,78.0,MC,3,0.8571,7,MID,3,3-4-2-1,0,0,78.0,8,0.1647,0.0,0.0302,-0.1647,1.5302,1.0673,0.6975,1.3824,0.8722,-0.732675,-73.267,model,history,6991.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,9840,Denzel Dumfries,Denzel Dumfries,Real Madrid,Atletico Madrid,Sub,Sub,6.0,0.166667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.044138,22.6561,0.0451,2.0309,0.0222,0.0451,0.0451,0.0,0.0451,1.0,,0.0,0,0.0,0.0,1.82,recent_long,0.0,2.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Denzel Dumfries,T2,0.0,,78.0,DR,1,1.0,4,DEF,1,4-2-3-1,0,0,78.0,5,0.6267,0.0,0.1689,-0.6267,1.5882,1.5921,1.0024,1.5621,1.1605,-0.735171,-73.517,model,history,334.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,0,9465,Benat Turrientes,Benat Turrientes,Real Sociedad,Valencia CF,DMC,DMC,6.0,0.166667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.043374,23.0555,0.0443,1.3072,0.0339,0.0443,0.0443,0.0,0.0443,1.0,,0.0,0,0.0,0.0,2.81,recent_long,0.0,13.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Beñat Turrientes,T2,0.0,,78.0,DMC,2,0.5714,7,DMC,2,4-2-3-1,0,0,78.0,8,0.1543,0.0,0.0271,-0.1543,1.5171,1.5563,1.0258,1.0227,1.1408,-0.739759,-73.976,model,history,4263.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,0,8183,Pablo Martinez,Pablo Martinez,Malaga,Getafe CF,ML,ML,6.0,0.166667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.043278,23.1064,0.0442,0.9378,0.0472,0.0442,0.0442,0.0,0.0442,1.0,,0.0,0,0.0,0.0,3.07,recent_long,0.0,6.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Pablo Martínez,T2,0.0,,78.0,MC,3,0.7778,9,MID,3,4-4-2,0,0,78.0,8,0.1146,0.0,0.0169,-0.1146,1.6356,1.4442,0.883,0.7756,1.0792,-0.740332,-74.033,model,history,2162.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,1,14708,Bil Nsongo,Bil Nsongo,Deportivo La Coruna,Real Betis Seville,FW,FW,3.6,0.277778,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.066509,15.0357,0.0688,1.4118,0.0487,0.0688,0.0688,0.0,0.0688,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Bil Nsongo,T2,0.0,,78.0,FW,5,0.8333,6,FW,5,4-4-2,0,0,78.0,7,0.4133,0.0,0.0914,-0.4133,1.3528,1.5476,1.144,0.951,1.136,-0.760569,-76.057,model,history,407.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,1,2505,Jose Gaya,Jose Gaya,Valencia,Real Sociedad San Sebastian,DL,DL,13.0,0.076923,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.018173,55.0271,0.0183,1.5159,0.0121,0.0183,0.0183,0.0,0.0183,1.0,,0.0,0,0.0,0.0,2.96,recent_long,0.0,16.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,José Gayà,T2,0.0,,78.0,DL,1,1.0,9,DEF,1,4-2-3-1,0,0,78.0,8,0.0153,0.0,0.0023,-0.0153,1.2377,1.8439,1.4897,0.928,1.25,-0.763753,-76.375,model,history,6433.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,0,2453,Marc Bartra,Marc Bartra,Real Betis,RC Deportivo de A Coruna,DC,DC,7.0,0.142857,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.033554,29.8024,0.0341,1.5702,0.0217,0.0341,0.0341,0.0,0.0341,1.0,,0.0,0,0.0,0.0,1.18,recent_long,0.0,9.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Marc Bartra,T2,0.0,,78.0,DC,1,1.0,8,DEF,1,4-2-3-1,0,0,78.0,8,0.3644,1.0,0.0526,0.6356,1.3605,1.5622,1.1483,1.29,1.0864,-0.765119,-76.512,model,history,4626.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
